mid,smiles,ref_smiles,IsValid,QED,SAs,DRD2,IsNovel,IsSuccess
184,N#Cc1ccc(C(=O)NCCCCN2CCN(c3ccccc3-c3ccccc3)CC2)cc1,0,TRUE,0.52,2.07,0.78,TRUE,TRUE
185,N#Cc1cc(N2CCN(CCCCN)CC2)ccc1F,0,TRUE,0.83,2.13,0.66,TRUE,TRUE
186,CCC1(CCCCN2CCN(c3ccc(Cl)cc3)CC2)C(=O)Nc2ccccc21,0,TRUE,0.66,2.8,0.59,FALSE,TRUE
187,CCCN1CCC(c2cc(-c3cccc(C#N)c3)c(-c3ccc(C(C)C)cc3)[nH]2)CC1,0,TRUE,0.48,2.53,0.62,TRUE,TRUE
188,Oc1ccc(CCCN2CCC3C(C2)c2cccc4c2N3CCCS4)cc1,0,TRUE,0.84,3.3,0.65,TRUE,TRUE
189,CC(C)C(=O)c1ccc(N2CCN(CCC3OCCc4cc(C(=O)N(C)C)ccc43)CC2)cc1,0,TRUE,0.58,2.98,0.59,TRUE,TRUE
190,COc1cccc(C(=O)NCCCCN2CCN(c3nsc4ccccc34)CC2)c1,0,TRUE,0.56,2.2,0.8,TRUE,TRUE
191,Nc1ccc(N2CCN(CCCCCc3cccs3)CC2)cc1,0,TRUE,0.62,2.02,0.72,TRUE,TRUE
192,CCCN(CC1CCN(S(C)(=O)=O)CC1)C1CCc2ccc(-c3ccc(OC)cc3)cc2C1,0,TRUE,0.57,2.92,0.49,TRUE,FALSE
193,COc1ccccc1N1CCN(CCc2ccc3c(c2)C(=Cc2ccc(O)cc2O)C(=O)N3)CC1,0,TRUE,0.47,2.5,0.58,TRUE,TRUE
194,CCC1CCc2c(cccc2OS(=O)(=O)c2cccc(C(F)(F)F)c2)NC1,0,TRUE,0.75,3.02,0.13,TRUE,FALSE
195,O=C1CC2(CCCC2)CC(=O)N1CCCCN1CCN(c2ccc3ccccc3n2)CC1,0,TRUE,0.51,2.96,0.66,FALSE,TRUE
196,c1csc(CC2NCCc3cc(OCCCN4CCN(c5ccc(OC6CCOCC6)cc5)CC4)ccc32)c1,0,TRUE,0.35,3.21,0.66,TRUE,TRUE
197,c1ccc(N2CCN(CCCc3cc(-c4cccs4)[nH]n3)CC2)cc1,0,TRUE,0.73,2.32,0.55,TRUE,TRUE
198,O=C1N(CCN2CCC(c3cccc(C(F)(F)F)c3)CC2)CCN1c1ccc(Cl)cc1,0,TRUE,0.6,2.38,0.72,TRUE,TRUE
199,COc1ccccc1N1CCN(CCNC(=O)C2CCCc3c(OC)cccc32)CC1,0,TRUE,0.74,2.69,0.53,FALSE,TRUE
200,COc1ccc2c(c1)CCN1Cc3ccc(OC)c(OS(=O)(=O)c4cccc(F)c4)c3CC21,0,TRUE,0.52,3.06,0.38,TRUE,FALSE
201,Cc1cc(=O)[nH]c2cc(C34CC3CN(CCCSc3nnc(-c5ocnc5C)n3C)C4)ccc12,0,TRUE,0.32,3.91,0.82,TRUE,TRUE
202,CCCCCCCC1Cc2cc(O)ccc2C(=O)N1,0,TRUE,0.77,2.81,0.05,TRUE,FALSE
203,Oc1ccc(C2CNCCc3cc(O)c(O)cc32)cc1,0,TRUE,0.6,2.87,0.72,FALSE,TRUE
204,COc1ccccc1N1CCN(CCCCn2cnc3sc(C)c(-c4ccccc4)c3c2=O)CC1,0,TRUE,0.33,2.37,0.68,TRUE,TRUE
205,COc1ccc(-n2cc(C(=O)NCCCCN3CCN(c4cccc(C(F)(F)F)c4)CC3)c(C)n2)cc1,0,TRUE,0.42,2.41,0.58,TRUE,TRUE
206,Nc1cccc(C#CCCN2CCN(c3cccc(C(F)(F)F)c3)CC2)c1,0,TRUE,0.66,2.36,0.37,TRUE,FALSE
207,CC1(C)CCc2ccccc2N(CCCN2CCC(c3noc4cc(F)ccc34)CC2)C(=O)C1,0,TRUE,0.47,2.7,0.62,TRUE,TRUE
208,COc1ccc(SCCCN2CCN(c3cccc(Cl)c3Cl)CC2)cc1C,0,TRUE,0.42,2.18,0.81,TRUE,TRUE
209,COC(=O)C1(N)CCN(CCCCCN2CCN(c3ccc(F)cc3)CC2)CC1,0,TRUE,0.53,2.38,0.34,TRUE,FALSE
210,COc1cccc(CCN2CCC(c3c[nH]c4ccc(F)cc34)CC2)c1,0,TRUE,0.72,2.11,0.58,TRUE,TRUE
211,O=C1Nc2cc(Cl)c(Cl)cc2S(=O)(=O)N1CCCN1CCN(c2ccccc2)CC1,0,TRUE,0.72,2.58,0.48,TRUE,FALSE
212,Oc1ccccc1N1CCN(CCCc2c(-c3ccc(F)cc3)nc3n2CCS3)CC1,0,TRUE,0.62,2.6,0.47,TRUE,FALSE
213,CCCN1CCCC(c2cccc(S(C)(=O)=O)c2)C1,0,TRUE,0.85,2.5,0.81,FALSE,TRUE
214,CCCN1CCc2cccc3c2C1Cc1ccccc1S3,0,TRUE,0.79,2.93,0.51,TRUE,TRUE
215,CCCN(CCOC)C1CCc2c(O)cccc2C1,0,TRUE,0.86,2.83,0.95,TRUE,TRUE
216,COc1ccccc1N1CCN(CCCNc2ncccc2C(=O)N(C)C)CC1,0,TRUE,0.69,2.17,0.69,FALSE,TRUE
217,Fc1ccc2[nH]cc(CCCN3CCC(c4cnc5ccccn45)CC3)c2c1,0,TRUE,0.54,2.55,0.67,TRUE,TRUE
218,Cn1c(SCCCN2CCc3ccc(OS(C)(=O)=O)cc3CC2)nnc1-c1cccnc1,0,TRUE,0.28,2.6,0.83,TRUE,TRUE
219,O=c1ccoc2cc(OCCCCN3CCN(c4cccc(Cl)c4Cl)CC3)ccc12,0,TRUE,0.47,2.34,0.94,TRUE,TRUE
220,N#Cc1ccc2c(c1)CCN(CCC1CCC(NC(=O)c3ccc(-c4ccccn4)s3)CC1)CC2,0,TRUE,0.5,2.63,0.56,FALSE,TRUE
221,Cn1c(CCCCN2CC3CC3(c3ccc(C(F)(F)F)cc3)C2)nnc1-c1ccnnc1,0,TRUE,0.52,3.67,0.51,FALSE,TRUE
222,CCCN1CCc2cccc3c2C1Cc1c(O)cccc1-3,0,TRUE,0.9,2.88,0.64,FALSE,TRUE
223,O=c1cc(CCCN2CCN(c3cccc(C(F)(F)F)c3)CC2)c2ccccc2o1,0,TRUE,0.57,2.21,0.6,TRUE,TRUE
224,CN1C(=O)CCN(C2=Nc3ccccc3Oc3ccc(S(=O)(=O)c4ccc(F)cc4)cc32)C1=O,0,TRUE,0.52,2.74,0.17,TRUE,FALSE
225,O=C1CCc2ccccc2N1CCCCN1CCN(c2ccc(F)c(F)c2)CC1,0,TRUE,0.69,2.19,0.67,TRUE,TRUE
226,CCCN1CCC(c2ccc3cccnc3c2OC)CC1,0,TRUE,0.85,2.21,0.58,TRUE,TRUE
227,O=C(Cc1ccccc1)NC1CCC(CCN2CCN(c3nsc4ccccc34)CC2)CC1,0,TRUE,0.55,2.38,0.7,TRUE,TRUE
228,COc1ccccc1N1CCN(CCNC2CCCc3ccccc32)CC1,0,TRUE,0.85,2.49,0.64,TRUE,TRUE
229,Nc1nc2cc3c(cc2s1)CCN(CCc1ccccc1)CC3,0,TRUE,0.8,2.19,0.69,TRUE,TRUE
230,COc1ccc(CN2CCC3(CCc4ccccc4C3=O)CC2)cc1,0,TRUE,0.85,2.57,0.97,FALSE,TRUE
231,CCCN1CCc2cccc3c2C1Cc1cccc(N)c1-3,0,TRUE,0.85,2.91,0.81,FALSE,TRUE
232,CC1CNCCN1CCN1CCC(c2cn(-c3ccc(F)cc3)c3ccc(Cl)cc23)CC1,0,TRUE,0.59,3.04,0.56,TRUE,TRUE
233,CC(C)c1cc(CCCCN2CCN(c3ccc(F)c(C(F)(F)F)c3)CC2)n(-c2ccccc2)n1,0,TRUE,0.27,2.57,0.58,TRUE,TRUE
234,Cc1ccc(N2CCN(CCCOc3ccc(-c4cn(C)nn4)cc3)CC2)cc1C,0,TRUE,0.56,2.25,0.45,TRUE,FALSE
235,Cn1ccnc1SCCN1CCN(c2ccc(Cl)c(Cl)c2)CC1,0,TRUE,0.75,2.22,0.31,TRUE,FALSE
236,Cc1ccccc1N1CCN(CCCOc2ccc3ccc(=O)[nH]c3n2)CC1,0,TRUE,0.67,2.34,0.48,TRUE,FALSE
237,Cc1ccccc1-c1ccc(C(=O)NCCN2CCN(c3cccc(Cl)c3Cl)CC2)s1,0,TRUE,0.51,2.27,0.8,TRUE,TRUE
238,CC(C)(C)c1nc(N2CCN(CCCCNC(=O)N3CCN(c4cccc(C(F)(F)F)c4)CC3)CC2)cc(C(F)(F)F)n1,0,TRUE,0.34,2.86,0.74,FALSE,TRUE
239,O=C1CCc2ccccc2N1CCCN1CCC(C(=O)c2ccc(F)cc2)CC1,0,TRUE,0.69,2.14,0.38,TRUE,FALSE
240,Clc1ccccc1C(c1ccccc1)(c1ccccc1)n1ccnc1,0,TRUE,0.45,2.21,0.53,FALSE,TRUE
241,CN1CCc2cc(Cl)c(O)cc2C1Cc1cccc(OCc2ccccc2)c1,0,TRUE,0.63,2.69,0.55,TRUE,TRUE
242,CCCN(CCC)C1CCc2c(cccc2OS(=O)(=O)C(F)(F)F)C1,0,TRUE,0.53,3.09,0.91,FALSE,TRUE
243,CC(C)N1C(=O)CC(C)(C)c2cc(CCN3CCN(c4nsc5ccccc45)CC3)ccc21,0,TRUE,0.53,2.75,0.69,TRUE,TRUE
244,Fc1ccc(-c2[nH]c3ccccc3c2CCCN2CCC3(CC2)OCCO3)cc1,0,TRUE,0.68,2.89,0.31,TRUE,FALSE
245,CCc1cccc(N2CCN(CCCOc3ccc4c(c3)NC(=O)CC4)CC2)c1C,0,TRUE,0.7,2.38,0.86,TRUE,TRUE
246,CCCN(CCN1CCN(c2ccc3oc(C(C)(C)C)nc3c2)CC1)C1CCc2c(O)cccc2C1,0,TRUE,0.49,3.29,0.81,TRUE,TRUE
247,COc1ccccc1N1CCN(CCN2CCCc3ccccc3C2=O)CC1,0,TRUE,0.8,2.08,0.56,TRUE,TRUE
248,COc1ccccc1N1CCN(CCCC(=O)c2ccc3[nH]c(=O)c(C)cc3c2)CC1,0,TRUE,0.59,2.24,0.77,TRUE,TRUE
249,COc1ccc(N2CCN(CCCCCCN)CC2)cc1,0,TRUE,0.75,1.77,0.58,FALSE,TRUE
250,CC1(C)COc2ccc(CN3CCN(c4ccccc4OC4CCCC4)CC3)cc21,0,TRUE,0.7,2.42,0.28,TRUE,FALSE
251,CCCN(CCN1CCN(c2ccc(N)c3c2OCC3)CC1)C1CCc2nc(N)sc2C1,0,TRUE,0.62,3.47,0.7,TRUE,TRUE
252,CC1(C)c2ccccc2C(CN2CCN(c3cccc(Cl)c3Cl)CC2)C1C(=O)O,0,TRUE,0.75,3.31,0.71,TRUE,TRUE
253,Cc1cc2c(s1)Nc1ccccc1N=C2N1CCN(C)CC1,0,TRUE,0.81,2.69,0.89,FALSE,TRUE
254,CCN1CCCC1CNC(=O)c1cc(Br)cc(OC)c1OC,0,TRUE,0.84,2.65,0.81,FALSE,TRUE
255,CN1CCc2cccc3c2C1Cc1ccc(O)c(O)c1-3,0,TRUE,0.72,2.96,0.92,FALSE,TRUE
256,Cc1ncoc1-c1nnc(SCCCN2CCC3(CCCc4cc(Br)ccc43)C2)n1C,0,TRUE,0.35,3.88,0.99,FALSE,TRUE
257,COCc1nc2cc3c(cc2s1)CCN(CCCSc1nnc(-c2ocnc2C)n1C)CC3,0,TRUE,0.27,3.02,0.95,TRUE,TRUE
258,CCN1CCc2cc(OCCCF)cc3c2C1Cc1cccc(O)c1-3,0,TRUE,0.82,3.17,0.56,FALSE,TRUE
259,COc1ccccc1N1CCN(CCCCn2c(=O)[nH]c3ccccc3c2=O)CC1,0,TRUE,0.61,2.11,0.65,FALSE,TRUE
260,COc1ccccc1-c1nc(CN2CCN(c3ccc(F)cc3)CC2)co1,0,TRUE,0.69,2.09,0.57,TRUE,TRUE
261,CCCN1CCC(c2csc3ccccc23)CC1,0,TRUE,0.78,2.08,0.65,FALSE,TRUE
262,N#Cc1ccc2[nH]cc(CCCCN3CCN(c4ccc5oc(C(N)=O)cc5c4)CC3)c2c1,0,TRUE,0.42,2.6,0.79,FALSE,TRUE
263,N#CCCCCN1CCC(c2c[nH]c3ccccc23)CC1,0,TRUE,0.84,2.2,0.56,TRUE,TRUE
264,COc1ccc2cccc(N3CCN(CCCCn4ncc(=O)n(C)c4=O)CC3)c2c1,0,TRUE,0.54,2.43,0.88,FALSE,TRUE
265,CCCN(CCC)C1Cc2c(O)cc(C)c(C)c2C(O)C1,0,TRUE,0.87,3.62,0.46,TRUE,FALSE
266,CCCC(=O)c1cc(C(=O)NCCCN2CCN(c3cccc(Cl)c3Cl)CC2)n(C)c1,0,TRUE,0.44,2.45,0.82,TRUE,TRUE
267,NCCc1c[nH]c2ccc(O)cc12,0,TRUE,0.65,2.13,0.56,FALSE,TRUE
268,CCCN(CCc1cc(C)cc(C)c1)C1CCc2c(O)cccc2C1,0,TRUE,0.82,2.85,0.92,TRUE,TRUE
269,CCOc1ccccc1N1CCN(CCCn2ncc(=O)n(C)c2=O)CC1,0,TRUE,0.71,2.33,0.66,TRUE,TRUE
270,N#Cc1ccc(S(=O)(=O)NC2CCN(CCCc3noc4cc(F)ccc34)C2)cc1,0,TRUE,0.62,2.97,0.57,FALSE,TRUE
271,CC(=O)c1ccc(OCCCCN2CCN(c3noc4ccccc34)CC2)cc1C,0,TRUE,0.41,2.31,0.52,TRUE,TRUE
272,O=C1NC(=O)c2c1ccc1c2[nH]c2ccc(C(=O)O)cc21,0,TRUE,0.59,2.41,0.01,TRUE,FALSE
273,N#Cc1ccccc1N1CCN(CCCCn2c(=O)[nH]c3ccccc3c2=O)CC1,0,TRUE,0.64,2.25,0.54,TRUE,TRUE
274,COc1cccc2c1CCCC2CCCN1CCN(c2ccc(Cl)cc2)CC1,0,TRUE,0.65,2.63,0.87,TRUE,TRUE
275,CCCNC1CCc2cc(-c3ccc(S(=O)(=O)Nc4ccc(Cl)cc4)cc3)ccc2C1,0,TRUE,0.48,2.6,0.53,TRUE,TRUE
276,CC(=O)Nc1ccc2c(c1)CCC1C2c2cc(O)c(Cl)cc2CCN1C,0,TRUE,0.8,3.27,0.8,TRUE,TRUE
277,O=S1(=O)c2cccc3cccc(c23)N1CCCCCCN1CCN(c2ccc(F)cc2)CC1,0,TRUE,0.44,2.43,0.72,TRUE,TRUE
278,CN(CC=CCCN1CCN(c2cccc(Cl)c2Cl)CC1)Cc1ccc2c(c1)NC(=O)CO2,0,TRUE,0.55,2.74,0.79,TRUE,TRUE
279,COc1ccccc1N1CCN(CCCCn2c(=O)oc3ccccc32)CC1,0,TRUE,0.59,2.09,0.79,FALSE,TRUE
280,c1ccc(N2CCN(CCC3CCN(CCCc4c[nH]c5ccccc45)CC3)CC2)cc1,0,TRUE,0.54,2.2,0.63,TRUE,TRUE
281,N#Cc1cnc2c(ccc3ccccc32)c1OCCCN1CCN(c2ccccc2)CC1,0,TRUE,0.33,2.34,0.58,TRUE,TRUE
282,O=C(NC1CCC(CCN2CCN(c3nsc4ccccc34)CC2)CC1)c1c(F)cc(F)cc1F,0,TRUE,0.5,2.64,0.72,TRUE,TRUE
283,Cc1ccc(C2CC(=O)c3c(O)cc(OCCCCN4CCN(c5cccc(C)c5)CC4)cc3O2)cc1,0,TRUE,0.4,2.96,0.47,TRUE,FALSE
284,C1=Cc2ccc(OCCCN3CCN(c4cccc5ccccc45)CC3)cc2NC1,0,TRUE,0.6,2.48,0.8,TRUE,TRUE
285,CCN1CCCC1CNC(=O)c1c(OC)c(Br)cc(OC)c1OC,0,TRUE,0.76,2.83,0.86,FALSE,TRUE
286,Fc1ccc2c(C3CNCCC3F)c(-c3ccoc3)[nH]c2c1,0,TRUE,0.75,3.62,0.61,FALSE,TRUE
287,CCCCN1CCC(c2cccc(OS(C)(=O)=O)c2Cl)CC1,0,TRUE,0.74,2.29,0.44,TRUE,FALSE
288,CC(=O)NC1CCC(CCN2CCN(c3cccc(Cl)c3Cl)CC2)CC1,0,TRUE,0.81,2.22,0.97,FALSE,TRUE
289,COC(=O)C1C(O)CCC2CN3CCc4c([nH]c5ccccc45)C3CC21,0,TRUE,0.77,3.87,0.53,FALSE,TRUE
290,COc1ccc2c(c1)CC(NCCN(C(C)=O)c1ccccc1)CC2,0,TRUE,0.88,2.66,0.31,TRUE,FALSE
291,COc1ccccc1N1CCN(CCCCNC(=O)N(C)C)CC1,0,TRUE,0.77,2,0.93,TRUE,TRUE
292,OCCOCCN1CCN(C2=Nc3ccccc3Sc3ccccc32)CC1,0,TRUE,0.8,2.46,0.6,FALSE,TRUE
293,CCN(CCN1CCC(c2noc3cc(F)ccc23)CC1)C(=O)c1cccc(OC)c1,0,TRUE,0.56,2.43,0.63,TRUE,TRUE
294,Clc1ccc(SCCNCCCOc2ccccc2)cc1,0,TRUE,0.54,1.82,0.86,FALSE,TRUE
295,CCCN1CCC(c2c(OC)ccc3c2OC=CC3)CC1,0,TRUE,0.84,2.76,0.51,TRUE,TRUE
296,O=C(NCCCCN1CCN(c2csc3cc(Cl)ccc23)CC1)c1cccc2c1OCCC2,0,TRUE,0.47,2.58,0.55,TRUE,TRUE
297,c1ccc2sc(SNC3CCC(CCN4CCN(c5nsc6ccccc56)CC4)CC3)cc2c1,0,TRUE,0.28,3,0.74,FALSE,TRUE
298,O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,0,TRUE,0.76,2.12,0.52,FALSE,TRUE
299,COc1cccc(C(=O)N(CCN2CCN(c3cccc4nc(C)ccc34)CC2)c2ccccc2)c1,0,TRUE,0.37,2.28,0.43,TRUE,FALSE
300,Cn1c(SCCCN2CC3CC3(c3ccc(C(F)(F)F)cc3)C2)nnc1-c1ccnnc1,0,TRUE,0.39,3.66,0.92,FALSE,TRUE
301,CN1CCN(C2Cc3ccccc3Sc3cccc(Cc4ccccc4)c32)CC1,0,TRUE,0.59,2.89,0.5,TRUE,FALSE
302,N#CCCCC(=O)NC1CCC(CCN2CCN(c3ccc(Cl)c(Cl)c3)CC2)CC1,0,TRUE,0.57,2.4,0.63,TRUE,TRUE
303,Cc1cc2c(s1)SCCN(CCCCN1CCN(c3cccc(Cl)c3)CC1)C2=O,0,TRUE,0.59,2.62,0.49,TRUE,FALSE
304,CCc1ccc(N2CCN(CCCSc3nnc(-c4ccc(F)cc4)n3C)CC2)cc1,0,TRUE,0.38,2.2,0.56,TRUE,TRUE
305,O=C(Nc1ccc(CCN2CCN(c3nsc4ccccc34)CC2)cc1)c1cccnc1,0,TRUE,0.48,2.25,0.58,TRUE,TRUE
306,Cc1cc2n(c(=O)c1CCN1CCC(c3noc4cc(F)ccc34)CC1)CCCS2(=O)=O,0,TRUE,0.6,3.16,0.76,TRUE,TRUE
307,CC(C)(C)c1ccc(C(=O)CCCN2CCC(O)(c3ccc(Cl)cc3)CC2)cc1,0,TRUE,0.63,2.25,0.61,FALSE,TRUE
308,CCCN(CCc1cccs1)C1CCc2c(ccc(O)c2O)C1,0,TRUE,0.79,3.04,0.92,FALSE,TRUE
309,O=S(=O)(Oc1ccc(C2CCN(CCCN3c4ccccc4Sc4ccc(Cl)cc43)CC2)cc1)C(F)(F)F,0,TRUE,0.21,2.68,0.58,TRUE,TRUE
310,CCCN(CCN1CCN(c2ccnc3c(OC)cccc23)CC1)C1CCc2c(O)cccc2C1,0,TRUE,0.52,3.1,0.81,TRUE,TRUE
311,CSc1ccc2c(c1)Sc1ccccc1N2CC1CCCN(C)C1,0,TRUE,0.68,2.94,0.89,FALSE,TRUE
312,COc1ccccc1N1CCN(CCCCC(O)NC2CCCCC2)CC1,0,TRUE,0.51,2.69,0.6,TRUE,TRUE
313,COc1ccccc1N1CCN(CCC2OCCc3ccc(C(=O)O)cc32)CC1,0,TRUE,0.81,2.76,0.62,TRUE,TRUE
314,O=C(NCCCCN1CCN(c2cccc3sccc23)CC1)c1ccc(F)cc1,0,TRUE,0.59,2.11,0.79,TRUE,TRUE
315,CCCN(CCN1CCN(c2ccc(-c3ccccn3)cc2)CC1)C1CCc2nc(N)sc2C1,0,TRUE,0.53,3.11,0.86,TRUE,TRUE
316,N#Cc1ccc2c(c1)CN(CCC1CCC(NC(=O)C=Cc3ccc(F)cc3)CC1)CC2,0,TRUE,0.67,2.52,0.69,TRUE,TRUE
317,Cn1c(SCCCN2CCc3ccc(OS(C)(=O)=O)cc3CC2)nnc1-c1ccc(F)cc1,0,TRUE,0.27,2.52,0.81,TRUE,TRUE
318,O=C1COc2ccccc2C(=O)N1CCCCN1CCN(c2cccc(C(F)(F)F)c2)CC1,0,TRUE,0.49,2.37,0.71,FALSE,TRUE
319,COc1ccc2[nH]c3c(c2c1)CC1c2cc(OCc4ccc(F)c(F)c4)c(OC)cc2CCN1C3,0,TRUE,0.4,3.06,0.55,FALSE,TRUE
320,COc1ccc2c(c1)CC(NCC(O)C(C)(C)C)CC2,0,TRUE,0.89,3.07,0.54,FALSE,TRUE
321,O=C1NCC2(CCCC2)c2nc3cc(Cl)c(Cl)cc3n21,0,TRUE,0.81,3.43,0.02,TRUE,FALSE
322,COc1ccccc1N1CCN(CCCCNC(=O)c2ccc(-c3ccc(F)cc3)cc2)CC1,0,TRUE,0.46,1.99,0.94,TRUE,TRUE
323,COc1ccccc1N1CCN(CCCNC(=O)c2cnn3ccccc23)CC1,0,TRUE,0.62,2.22,0.92,TRUE,TRUE
324,COc1ccccc1N1CCN(CCCn2cnc3c([nH]c4ccc(C)cc43)c2=O)CC1,0,TRUE,0.51,2.37,0.56,TRUE,TRUE
325,CCN1C=CC(c2ccccc2)=CC1CCCN1CCN(c2cccc(Cl)c2Cl)CC1,0,TRUE,0.49,3.22,0.91,TRUE,TRUE
326,O=C1CC2(CCCC2)CC(=O)N1CCCCN1CCN(c2ncccn2)CC1,0,TRUE,0.55,3,0.83,FALSE,TRUE
327,CN1CCN2c3c(cccc31)C1CN(CCCC(=O)c3ccc(F)cc3)CCC12,0,TRUE,0.72,3.23,0.74,FALSE,TRUE
328,COc1ccc2cc(CCCCCN3CCN(c4ccccc4)CC3)[nH]c2c1,0,TRUE,0.58,2.11,0.65,TRUE,TRUE
329,CCOc1ccc(-n2c(C)nc(C(=O)NCCCN3CCN(c4cccc(Cl)c4Cl)CC3)c2C)cc1,0,TRUE,0.39,2.47,0.89,TRUE,TRUE
330,O=C1COc2cc(CN3CCN(c4ccccc4Cl)CC3)c(Cl)cc2N1,0,TRUE,0.87,2.27,0.17,TRUE,FALSE
331,Cc1nc2n(c(=O)c1CCN1CCC(c3noc4cc(F)ccc34)CC1)CCCC2,0,TRUE,0.66,2.74,0.75,FALSE,TRUE
332,Fc1ccc(N2CCN(CCCc3cc4ccccn4n3)CC2)cc1,0,TRUE,0.71,2.31,0.64,TRUE,TRUE
333,Clc1cccc2c1CCC(NCCCCCc1ccncn1)C2,0,TRUE,0.78,2.89,0.55,TRUE,TRUE
334,COc1ccccc1N1CCN(CCCNC(=O)c2cccc3c(=O)c(C)c(-c4ccccc4)oc23)CC1,0,TRUE,0.35,2.39,0.6,FALSE,TRUE
335,O=C1CC2(CCCC2)CC(=O)N1CCCCN1CCN(c2ncc(-c3ccccc3)cn2)CC1,0,TRUE,0.46,3.02,0.75,TRUE,TRUE
336,Clc1ccc(N2CCN(CCCCOc3cc4c(nn3)CCCC4)CC2)cc1,0,TRUE,0.66,2.38,0.63,TRUE,TRUE
337,CC(C)C(=O)Nc1cccc(C2CCN(CCCNC(=O)c3ccc4c(c3)C(=O)N(c3ccc(F)cc3)C4=O)CC2)c1,0,TRUE,0.27,2.5,0.41,TRUE,FALSE
338,O=C(O)CCCCCN1CCC(c2noc3cc(F)ccc23)CC1,0,TRUE,0.78,2.31,0.71,TRUE,TRUE
339,O=c1c(Cl)c(N2CCN(CCCCn3nnc4ccccc43)CC2)cnn1Cc1ccc(F)cc1,0,TRUE,0.35,2.5,0.58,TRUE,TRUE
340,CCCCCCCN1CCN(c2ccccc2)CC1,0,TRUE,0.69,1.59,0.51,FALSE,TRUE
341,CC(=O)Nc1cccc(C2CCN(CCCn3c(-c4cccc(C)c4)nc4cc(Cl)c(Cl)cc43)CC2)c1,0,TRUE,0.27,2.49,0.61,TRUE,TRUE
342,CCN(CC)CCCCN1c2ccccc2Sc2ccc(C(F)(F)F)cc21,0,TRUE,0.5,2.37,0.82,TRUE,TRUE
343,Cc1ccccc1N1CCN(CCCCCNC(=O)c2cn(C(C)C)c3ccccc23)CC1,0,TRUE,0.46,2.27,0.7,TRUE,TRUE
344,c1cnc(N2CCN(CCCOc3ccc(-c4nc5ccccc5[nH]4)cc3)CC2)nc1,0,TRUE,0.47,2.21,0.79,FALSE,TRUE
345,CC(C)(C)c1ccc(OCC2NCCc3cc(O)c(O)cc32)cc1,0,TRUE,0.75,2.9,0.55,TRUE,TRUE
346,Fc1ccc2c(C3CCN(CCOCC4CO4)CC3)c[nH]c2c1,0,TRUE,0.66,2.87,0.71,TRUE,TRUE
347,ClCCCN1CCC(c2ccc(Cl)cc2)CC1,0,TRUE,0.74,1.9,0.62,FALSE,TRUE
348,COc1ccccc1N1CCN(CCCn2c(O)c(C)c(C(C)C)nc2=O)CC1,0,TRUE,0.77,2.54,0.63,TRUE,TRUE
349,CC(CN1c2ccccc2Sc2ccccc21)N(C)C,0,TRUE,0.83,2.65,0.58,FALSE,TRUE
350,CN1CCN(C2=Nc3ccccc3Oc3c2csc3Cl)CC1,0,TRUE,0.73,2.7,0.62,FALSE,TRUE
351,c1ccc(CCN2CCC(c3cccc4cccnc34)CC2)cc1,0,TRUE,0.7,1.94,0.45,TRUE,FALSE
352,CC(C)CC(=O)NN1c2ccc(Cl)cc2N=C(N2CCN(C)CC2)c2ccccc21,0,TRUE,0.8,2.66,0.93,TRUE,TRUE
353,COc1cccc(CC(=O)Nc2cccc(CCN3CCN(c4cccc5nc(C)ccc45)CC3)c2)c1,0,TRUE,0.37,2.25,0.73,TRUE,TRUE
354,CCC1(CCCCN2CCN(c3ccccc3)CC2)C(=O)Nc2ccccc21,0,TRUE,0.73,2.74,0.53,TRUE,TRUE
355,CCC1(CCCCN2CCN(c3cc(C(F)(F)F)nc(C(C)(C)C)n3)CC2)C(=O)Nc2ccccc21,0,TRUE,0.51,3.36,0.86,TRUE,TRUE
356,COc1ccccc1N1CCN(CCn2c(=O)[nH]c3ccc(C)cc3c2=O)CC1,0,TRUE,0.72,2.16,0.58,FALSE,TRUE
357,CCCN(CCC)C1CCc2cccc(-c3ccon3)c2C1,0,TRUE,0.8,3.11,0.79,FALSE,TRUE
358,COc1ccccc1N1CCN(CCCNc2ccc3c(c2)CCC(=O)N3)CC1,0,TRUE,0.71,2.22,0.7,TRUE,TRUE
359,COc1ccc(N2CCN(Cc3coc(-c4cccc5ccccc45)n3)CC2)cc1,0,TRUE,0.48,2.13,0.54,FALSE,TRUE
360,O=S1(=O)c2ccccc2C=C1CCCCN1CCN(c2ccc(Cl)cc2)CC1,0,TRUE,0.65,2.55,0.72,TRUE,TRUE
361,COc1cc2c(cc1OC)C1Cc3ccc(OC)c(C(=O)NCCN)c3CN1CC2,0,TRUE,0.76,3.07,0.47,TRUE,FALSE
362,Cc1nc(-c2ccc3c(c2)CCN(CCC2CCC(NC(=O)C=Cc4ccccc4F)CC2)CC3)no1,0,TRUE,0.44,2.69,0.51,FALSE,TRUE
363,CCCN1CC(NS(=O)(=O)N(CC)CC)CC2Cc3c(O)cccc3CC21,0,TRUE,0.74,3.81,0.61,FALSE,TRUE
364,O=C1Nc2cccc3c2C1(CCCCN1CCN(c2cccc4c2OCCCC4)CC1)CCC3,0,TRUE,0.62,3.27,0.75,TRUE,TRUE
