mid,smiles,ref_smiles,IsValid,QED,SAs,DRD2,IsNovel,IsSuccess
227,C=C1C=C(N2CCN(C)CC2)C=C(C)N1CCCC(=O)n1ccc2ccccc21,0,True,0.77,3.06,0.08,True,False
228,CCCN1CCN(c2ccc3[nH]ccc3c2)CC1,0,True,0.9,2.04,0.54,False,True
229,CCCN(CCc1csc2ccccc12)C1CCc2c(O)cccc2C1,0,True,0.63,2.97,0.9,False,True
230,C=CCN1CCCC(c2cccc(O)c2)C1,0,True,0.79,2.62,0.46,True,False
231,COC1(OC)CCN2CCc3c([nH]c4ccccc34)C2C1,0,True,0.86,3.26,0.15,True,False
232,CCCN1CCCC(c2cccc(S(C)(=O)=O)c2)C1,0,True,0.85,2.5,0.81,False,True
233,CN(C)CCC=C1c2ccccc2COc2ccc(CC(=O)O)cc21,0,True,0.91,2.45,0.52,False,True
234,Cc1ccccc1CN1CCN(CC(=O)N2c3ccccc3CC2C)CC1,0,True,0.84,2.49,0.91,False,True
235,CN1CCc2cc(Cl)c(O)cc2C2c3ccccc3CCC21,0,True,0.79,3.17,0.72,False,True
236,CN1CCC(=C2c3ccccc3CCc3sccc32)CC1,0,True,0.7,2.55,0.7,False,True
237,CN1CC(NS(=O)(=O)N(CCCl)C(C)(C)C)CC2c3cccc4[nH]cc(c34)CC21,0,True,0.7,4.13,0.41,True,False
238,O=C1N(CCN2CC3CCC(CC3)C2)CCN1c1ccc(F)c(F)c1,0,True,0.83,3.27,0.76,True,True
239,CC(C)c1cc2c(s1)C1c3cc(O)c(O)cc3CCC1NC2,0,True,0.7,3.86,0.8,False,True
240,C=CCNC(=O)NC1CCC(CCN2CCN(c3cccc4sccc34)CC2)CC1,0,True,0.64,2.54,0.61,True,True
241,CCCN(CCOc1ccccc1)C1CCc2c(O)cccc2C1,0,True,0.83,2.66,0.89,False,True
242,CC(O)C(=O)NC1CCC(CCN2CCN(c3cccc4c3OCO4)CC2)CC1,0,True,0.76,2.94,0.68,True,True
243,COc1ccc(S(=O)(=O)Nc2cc(Br)ccc2Br)cc1N1CCNCC1,0,True,0.65,2.3,0.73,False,True
244,CCCN(CC1CC1)C1CCc2c(cccc2OC)C1,0,True,0.78,2.75,0.94,True,True
245,O=C(NCCCCN1CCN(c2cccc3c2OCC3)CC1)c1cc2ccccc2[nH]1,0,True,0.58,2.4,0.62,False,False
246,c1ccc2c(CCN3CCN(c4cccc5c4OCCO5)CC3)cccc2c1,0,True,0.69,2.17,0.58,True,True
247,COc1ccc2c(c1)CC(NCC(C)C(C)(C)O)CC2,0,True,0.87,3.17,0.55,True,True
248,CN1CCc2cc(O)c(O)cc2C(c2ccc(N(C)C)cc2)C1,0,True,0.84,2.81,0.81,True,True
249,Cc1nc2n(c(=O)c1CCN1CCC(c3noc4cc(F)ccc34)CC1)CCCC2O,0,True,0.69,3.32,0.68,False,True
250,N#CCC(=O)NC1CCC(CCN2CCN(c3cc(Cl)cc(C(F)(F)F)c3)CC2)CC1,0,True,0.69,2.59,0.64,False,True
251,CC1Cc2ccccc2N1C(=O)CN1CCN(Cc2ccc(Cl)cc2)CC1,0,True,0.81,2.45,0.93,False,True
252,O=C1Nc2cc(Cl)c(Cl)cc2C1CCN1CCN(c2ccc(Cl)cc2)CC1,0,True,0.76,2.81,0.49,True,False
253,Cc1nc2n(c(=O)c1CCN1CCC(c3noc4cc(F)ccc34)CC1)CCCC2O,0,True,0.69,3.32,0.68,False,True
254,Nc1ccc(F)cc1C(=O)CCCN1CCC2C(C1)c1cccc3c1N2CCCS3,0,True,0.56,3.5,0.97,False,False
255,N#Cc1ccc2c(c1)N(CCCN1CCC(O)CC1)c1ccccc1S2,0,True,0.89,2.42,0.52,False,True
256,CCCN(CCO)C1CCc2ccccc2C1,0,True,0.84,2.59,0.86,False,True
257,O=C(O)c1ccc2c(c1)C(=O)C(O)C(CCN1CCC(c3noc4cc(F)ccc34)CC1)O2,0,True,0.6,3.52,0.66,True,False
258,COc1ccc2c(c1)CC(NCCc1c[nH]c3ccccc13)CC2,0,True,0.75,2.58,0.52,True,True
259,COc1ccc2[nH]cc(CCCCN3CCN(c4ccccc4OC)CC3)c2c1,0,True,0.58,2.08,0.77,True,False
260,CCOc1ccccc1N1CCN(CCCNc2ccccc2C(=O)O)CC1,0,True,0.65,1.98,0.46,True,False
261,CCCN1CC(NS(=O)(=O)N(CC)CC)CC2Cc3c(O)cccc3CC21,0,True,0.74,3.81,0.61,False,True
262,Oc1cc2c(cc1O)C(c1ccc(Br)cc1)NCC2,0,True,0.71,2.78,0.6,False,True
263,CNC(=O)CC1COC2C(N3CCN(c4ccccc4OC)CC3)CSC12,0,True,0.82,3.9,0.08,True,False
264,CCCN1CCC(NC2CCSc3c(F)cccc32)CC1,0,True,0.91,2.92,0.48,True,False
265,CCCN1CCCC(c2cccc(S(C)(=O)=O)c2)C1,0,True,0.85,2.5,0.81,False,True
266,CN1CCCc2c1cccc2N1CCN(CCCc2c[nH]c3ccccc23)CC1,0,True,0.71,2.35,0.91,False,True
267,Oc1cc2c(cc1O)C1c3sc(C4CCCCC4)cc3CNC1CC2,0,True,0.65,3.85,0.76,False,True
268,COc1ccccc1N1CCN(CCC(C)C#N)CC1,0,True,0.83,2.53,0.49,True,False
269,CCC1(CC)c2ccccc2-c2ccccc2SN1CC,0,True,0.67,2.84,0.02,True,False
270,CC(C)CCCCN1CCN(c2ccccc2)CC1,0,True,0.72,1.66,0.51,False,True
271,CCCN(CCC)C1CCC2=C(CCCC2=O)C1,0,True,0.74,3.24,0.58,False,True
272,CC1CNc2ccc(CCN3CCN(c4nsc5ccccc45)CC3)cc2C1,0,True,0.72,3.01,0.73,False,True
273,CC(C)C(=O)NCCCCCN1CCN(c2ccccc2F)CC1,0,True,0.74,1.94,0.58,True,True
274,O=S(=O)(NCCCCN1CCN(c2cccc(C(F)(F)F)c2)CC1)c1ccc2ccccc2c1,0,True,0.46,2.23,0.75,True,False
275,COc1ccc(C2CC2CN2CCN(c3ccc(Cl)cc3)CC2)cc1,0,True,0.8,2.68,0.82,True,True
276,COc1cccc2c1CCC(N)C2,0,True,0.71,2.59,0.8,False,True
277,CC(C)CCN1CCN(c2cccc(F)c2)CC1,0,True,0.81,1.78,0.22,True,False
278,Cc1cc2c(cc1O)C(c1ccc(F)cc1)NCC2,0,True,0.82,2.69,0.38,True,False
279,CCOc1ccccc1N1CCN(CCCN2CCN(c3ccc(F)cc3)C2=O)CC1,0,True,0.65,2.23,0.55,True,True
280,CN1CCCC1CCOC(C)(c1ccccc1)c1ccc(Cl)cc1,0,True,0.72,3.01,0.64,False,True
281,COc1ccccc1N1CCN(CCc2ccc3c(c2)CC(=O)CO3)CC1,0,True,0.81,2.27,0.53,True,True
282,CCN1CCCC1CNC(=O)c1c(O)c(OC)cc(Cl)c1OC,0,True,0.83,2.85,0.83,False,True
283,COc1ccccc1N1CCN(CCCCC(=O)c2cc3c4c(c2)C(C)(O)CC(=O)N4)CC1,0,False,-19.0,-19.0,0.0,True,False
284,CCCCCCN(CCC)C1CCc2c(F)ccc(O)c2C1,0,True,0.7,2.92,0.77,True,True
285,CC(C)NC(=O)N(C(C)C)C1CCC(CCN2CCN(c3cccc(Cl)c3Cl)CC2)CC1,0,True,0.53,2.62,0.85,True,False
286,CN1C(=O)CCc2ccc(OCCCCN3CCN(c4cccc(C#N)c4)CC3)cc21,0,True,0.64,2.39,0.65,True,True
287,Nc1ccc(C2CCN(CC3CC3)CC2)cc1,0,True,0.81,1.95,0.28,True,False
288,COc1ccccc1N1CCN(CCCC(=O)c2ccc(F)cc2)CC1,0,True,0.71,1.84,0.68,False,True
289,CN(C)C1Cc2ccc(CCCN3CCN(c4nsc5ccccc45)CC3)cc2C1,0,True,0.6,2.98,0.72,True,False
290,NCCc1c[nH]c2ccc(O)cc12,0,True,0.65,2.13,0.56,False,True
291,CCCN1CCCC2Cc3c(ccc(O)c3O)CC21,0,True,0.8,3.27,0.71,False,True
292,Cc1cnc(N2CCN(CCC3CCC(NC(=O)C(F)(F)F)CC3)CC2)nc1Cl,0,True,0.72,2.67,0.58,True,True
293,CN1CCN(C2=Nc3ccccc3Oc3cscc32)CC1,0,True,0.75,2.68,0.62,False,True
294,CN1CCCC1CCOC(C)(c1ccccc1)c1ccc(Cl)cc1,0,True,0.72,3.01,0.64,False,True
295,CC(C)(C)c1ccc(C(O)CCCN2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)cc1,0,True,0.4,2.86,0.71,False,False
296,CC(C)(C)OC(=O)N(CCCCCN1CCN(c2cc(C(F)(F)F)nc(C(C)(C)C)n2)CC1)C(=O)O,0,True,0.5,2.93,0.82,True,False
297,CC(=O)NC1CCC(CCN2CCN(c3ccccc3C#N)CC2)CC1,0,True,0.88,2.24,0.82,True,True
298,Cc1cccc(N2CCN(CCCN3CCc4nc(N)sc4CC3)CC2)c1Cl,0,True,0.81,2.52,0.66,True,True
299,O=C1Cc2cc(CCN3CCN(c4nsc5ccccc45)CC3)c(Cl)cc2N1,0,True,0.71,2.61,0.84,False,True
300,COc1ccccc1N1CCN(CCCCOc2ccc3cc[nH]c3c2)CC1,0,True,0.6,2.13,0.7,True,False
301,Cc1ccc2c(c1)c1c(n2CCc2ccc(C)nc2)CCN(C)C1,0,True,0.73,2.39,0.68,False,True
302,C1=CC2=C(CC1)CC1c3cnn(C4CCCC4)c3CCN1C2,0,True,0.78,3.79,0.1,True,False
303,CC1Oc2c(cccc2N2CCN(CCCc3c[nH]c4ccccc34)CC2)NC1=O,0,True,0.68,2.94,0.97,False,True
304,O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,0,True,0.76,2.12,0.52,False,True
305,CC1(C)CCc2ccc(OCCCCN3CCN(c4cccc(Cl)c4Cl)CC3)cc21,0,True,0.47,2.38,0.83,True,False
306,O=C(NC1CCC(CCN2CCN(c3ccccc3C(F)(F)F)CC2)CC1)C1=CNCN1,0,True,0.62,2.9,0.7,True,True
307,CCCN(CCC)C1COc2cc(O)ccc2C1,0,True,0.87,2.89,0.59,False,True
308,O=C1C=C(N2CCN(CCC3CCC(NC(=O)CC4CC4)CC3)CC2)C=C(Cl)CC1Cl,0,True,0.57,3.55,0.61,True,False
309,C=CCN1CCCC1CNC(=O)c1c(O)c(Br)cc(OC)c1OC,0,True,0.69,3.02,0.64,False,True
310,Cc1nc2n(c(=O)c1CCN1CCC(c3noc4cc(F)ccc34)CC1)CCCC2,0,True,0.66,2.74,0.75,False,True
311,Oc1ccccc1N1CCN(CCCCNCc2cccs2)CC1,0,True,0.72,2.1,0.64,True,True
312,CCOc1cc2c(cc1OCC)CC1c3ccc(OC)c(OC)c3CCN1C2,0,True,0.75,2.91,0.36,True,False
313,COc1ccc2c(c1O)-c1cccc3c1C(C2)N(CC(C)(F)F)CC3,0,True,0.91,3.23,0.61,True,True
314,Cn1c(SCCCN2CC3CC3(c3ccc(C(F)(F)F)cc3)C2)nnc1-c1cccnc1,0,True,0.38,3.47,0.92,False,False
315,CN1CCCC(CN2c3ccccc3Sc3ccccc32)C1,0,True,0.8,2.65,0.9,False,True
316,CCCN(CCC)C1CCc2c(ccc3cc[nH]c23)C1,0,True,0.86,3.09,0.88,True,True
317,O=C1Nc2cccc3c2C1(CCCCN1CCN(c2ccc(F)cc2)CC1)CCC3,0,True,0.72,2.97,0.67,True,True
318,COc1ccccc1N1CCN(CCCCn2nncc2C)CC1,0,True,0.73,2.28,0.78,True,True
319,COC(=O)c1ccc2c(c1)C(O)C(CCN1CCC(c3noc4cc(F)ccc34)CC1)CC2,0,True,0.57,3.43,0.64,True,False
320,CN1C2CCC1CC(OC(c1ccc(F)cc1)c1ccc(Cl)cc1)C2,0,True,0.74,3.85,0.56,True,True
321,CN(C)CCCN1c2ccccc2CCc2ccccc21,0,True,0.84,1.93,0.55,False,True
322,N#Cc1ccc2c(c1)CCN(CCC1CCC(NC(=O)Cc3c[nH]c4ccccc34)CC1)CC2,0,True,0.56,2.52,0.55,True,False
323,Nc1ccc(N2CCN(CCCOc3ccc4c(c3)CCC(=O)N4)CC2)cc1,0,True,0.6,2.22,0.59,True,False
324,O=c1cnc2cnc(OCCCCN3CCN(c4ccccc4)CC3)cc2[nH]1,0,True,0.64,2.41,0.62,True,True
325,N#CCC(=O)NC1CCC(CCN2CCN(c3cccc(Cl)c3Cl)CC2)CC1,0,True,0.75,2.43,0.97,True,True
326,CCCCCN1CCN(c2cccc3c2CCCC3)CC1,0,True,0.76,1.98,0.64,True,True
327,CCCNC1CCc2c(cccc2N(CC)CC)C1,0,True,0.84,2.85,0.9,False,True
328,CCCN(CC=CI)C1CCc2cccc(O)c2C1,0,True,0.79,3.34,0.6,False,True
329,COc1ccccc1N1CCN(CCCNS(=O)(=O)Cc2ccccc2)CC1,0,True,0.65,2.01,0.69,False,True
330,CCCN1CC(NS(C)(=O)=O)CC2Cc3c(cccc3OC)CC21,0,True,0.88,3.55,0.47,True,False
331,COc1ccccc1N1CCN(CCN2C(=O)CCC2=O)CC1,0,True,0.76,2.02,0.53,False,True
332,CCCN1CCC2c3cccc(O)c3CCC21,0,True,0.85,3.14,0.91,False,True
333,COc1cccc2c1CCC(NC(C)c1cccs1)C2,0,True,0.92,2.98,0.72,True,True
334,Nc1cccc(N2CCN(CCCC(=O)N3CCSc4ccccc43)CC2)c1,0,True,0.79,2.34,0.49,True,False
335,CCCN1CCN(c2ccc(N)c(Cl)c2)CC1,0,True,0.84,1.91,0.54,True,True
336,CCCN(CCC)C1CCc2c(N)cccc2C1,0,True,0.81,2.79,0.85,False,True
337,O=C1CSc2ccc(CCN3CCN(c4cccc5c4CCO5)CC3)cc2N1,0,True,0.86,2.58,0.56,True,True
338,CCC1(CCCCN2CCN(c3ccccc3)CC2)C(=O)Nc2cc(Br)ccc21,0,True,0.59,2.89,0.61,True,False
339,COc1ccccc1N1CCN(CCNC(=O)c2ccc(O)cc2O)CC1,0,True,0.72,2.01,0.79,True,True
340,OCCN1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,0,True,0.73,2.42,0.81,False,True
341,c1cc2c(c3c1CC1c4cc5c(cc4CCN1C3)OCO5)OCO2,0,True,0.75,3.17,0.58,False,True
342,COc1ccc2c(c1)CC(NCCc1ccsc1)CC2,0,True,0.91,2.67,0.62,False,True
343,CCCN(Cc1ccccc1)C1CCc2c(N)cccc2C1,0,True,0.84,2.58,0.8,True,True
344,O=C(CN1CCN(c2cccc(Cl)c2Cl)CC1)Nc1sccc1C(=O)O,0,True,0.78,2.19,0.53,True,True
345,Cc1ccccc1N1CCN(CCCCOc2ccc3c(c2)NC(=O)CC3)CC1,0,True,0.73,2.21,0.88,False,True
346,COc1ccc2c(c1)CC(NCC1CCSC1)CC2,0,True,0.91,3.28,0.56,False,True
347,COc1ccc2c(c1)CC(NCCCOCC(C)C)CC2,0,True,0.75,2.66,0.55,False,True
348,CCCNC1CCc2c(cccc2CS(=O)(=O)C(F)(F)F)C1,0,True,0.9,3.13,0.93,False,True
349,Cc1ccc(CNCC2(F)CCN(C(=O)c3cc4ccsc4s3)CC2)nc1,0,True,0.69,3.04,0.61,True,True
350,C=CCN(CCC)C1CCc2ccc(NC(C)=O)cc2C1,0,True,0.81,2.84,0.44,True,False
351,CCCN(CCC)C1CCc2c(O)cccc2C1,0,True,0.86,2.79,1.0,False,True
352,COc1ccccc1N1CCN(CCCNC(=O)c2ccc(F)cc2O)CC1,0,True,0.71,2.01,0.71,True,True
353,CCCN1CCOC2c3cc(C(=O)O)ccc3CCC21,0,True,0.92,3.15,0.92,False,True
354,COc1ccccc1N1CCN(CCCCCN)CC1,0,True,0.77,1.78,0.75,False,True
355,c1ccc2[nH]c(C3CCN(CCc4cccc5c4OCCO5)CC3)cc2c1,0,True,0.75,2.43,0.51,True,True
356,O=C1CCc2cccc(N3CCN(CCCCOc4ccccc4F)CC3)c2N1,0,True,0.72,2.34,0.76,True,True
357,C=CCN1CC(CCN(C)C)CC2c3cccc4[nH]cc(c34)CC21,0,True,0.85,3.79,0.44,True,False
358,NCCCN1CCC2C(C1)c1cccc3c1N2CCCS3,0,True,0.93,3.44,0.69,True,True
359,CCCN1CCOC2c3cc(C#N)ccc3CCC21,0,True,0.82,3.3,0.91,False,True
360,O=c1c2ccccc2sn1CCCN1CCN(c2nsc3ccccc23)CC1,0,True,0.5,2.59,0.65,False,False
361,CCCN1CCC(c2ccc(F)c(O)c2)CC1,0,True,0.87,2.06,0.61,True,True
362,Cc1ccc(CCN2CCN(c3ccccc3O)CC2)c2c1C(O)CC(C)(C)O2,0,True,0.83,3.05,0.34,True,False
363,COc1ccccc1N1CCN(CCCOc2ccc3c(c2)NC(=O)CC3)CC1,0,True,0.73,2.19,0.95,False,True
364,CCCN(CCC)C1Cc2cccc3c2N(CC3)C1,0,True,0.8,2.94,0.58,False,True
365,CN(C)C(=O)NC1CCC(CCN2CCc3ccccc3C2)CC1,0,True,0.92,2.28,0.82,False,True
366,COc1cc2c3c(c1)-c1c(ccc(OC)c1OC)CC3N(C)CC2,0,True,0.86,2.89,0.7,True,True
367,O=C1CCc2ccc(OCCCCN3CCN(c4cccc(Cl)c4Cl)CC3)cc2N1,0,True,0.61,2.34,0.96,False,True
368,O=C1CCc2cc(Cl)c(CCN3CCN(c4cccc5sccc45)CC3)cc2N1,0,True,0.65,2.56,0.6,True,True
369,CCCN1CCC2c3ccc(O)c(O)c3CCC21,0,True,0.79,3.29,0.54,False,True
370,CCCN(CC=CI)C1CCc2cc(O)c(O)cc2C1,0,True,0.6,3.42,0.63,True,False
371,CC1(C)CC(=O)N(CCCN2CCN(c3cccc(C(F)(F)F)c3)CC2)C(=O)C1,0,True,0.7,2.41,0.45,True,False
372,CCOc1cccc2c1OC(CN1CCC(c3noc4cc(F)ccc34)CC1)CC2O,0,True,0.65,3.49,0.47,True,False
373,CCCN(CCN1CCN(c2ccccc2OC)CC1)C1CCc2c(N)cccc2C1,0,True,0.66,2.87,0.8,True,True
374,COc1ccccc1N1CCN(CCCCO)CC1,0,True,0.79,1.74,0.78,True,True
375,COc1ccccc1N1CCN(CCCn2c(=O)[nH]c3cscc3c2=O)CC1,0,True,0.69,2.42,0.62,False,True
376,CCCN(CCC)C1CCc2ccc(NS(C)(=O)=O)cc2C1,0,True,0.84,2.79,0.69,False,True
377,CN1CCc2cccc3c2C1Cc1ccc(O)c(O)c1-3,0,True,0.72,2.96,0.92,False,True
378,COc1ccccc1N1CCN(CCCCc2cc(=O)[nH]c(=O)[nH]2)CC1,0,True,0.73,2.26,0.87,True,True
379,CN1CCCC1CCOC(C)(c1ccccc1)c1ccc(Cl)cc1,0,True,0.72,3.01,0.64,False,True
380,CCCN(CCC)C1CCCc2c(O)cccc2C1,0,True,0.82,2.76,0.86,False,True
381,Cc1cc(N2CCN(CC3CC3c3ccccc3)CC2)c2ccccc2n1,0,True,0.69,2.85,0.81,True,True
382,CCCN(CCC)C1Cc2cccc3ccc(=O)n(c23)C1,0,True,0.84,3.01,0.76,False,True
383,Cc1cccc(N2CCN(CCCCCn3c(O)c4c(c3O)CC=CC4)CC2)c1,0,True,0.55,2.73,0.56,True,False
384,COc1ccc2[nH]c(C)c(CCN3CCC(c4ccccc4)CC3)c2c1,0,True,0.71,2.1,0.47,True,False
385,N#Cc1ccc(C23CNCC2C3)cc1,0,True,0.72,3.41,0.45,True,False
386,CC1=CC=NC1CCCCCN1CCN(c2cc(C(F)(F)F)nc(C(C)(C)C)n2)CC1,0,True,0.57,3.56,0.85,True,False
387,Cc1cc2c(s1)Oc1ccccc1N=C2N1CCN(C)CC1,0,True,0.75,2.83,0.59,False,True
388,N#CCCCC(=O)NC1CCC(CCN2CCN(c3cccc4c3OCO4)CC2)CC1,0,True,0.64,2.59,0.65,True,True
389,CCCN1CCC2c3cc(O)ccc3CCC21,0,True,0.85,3.1,0.61,False,True
390,CN1CCCC1CCOC(C)(c1ccccc1)c1ccc(Cl)cc1,0,True,0.72,3.01,0.64,False,True
391,CCCN(CCc1ccc(O)cc1)C1CCc2c(O)cccc2C1,0,True,0.85,2.77,0.97,True,True
392,CC(=O)CCN1CCN(c2cccc(C(F)(F)F)c2)CC1,0,True,0.85,1.99,0.13,True,False
393,COc1ccc2c(c1)CC(NCCS(=O)(=O)c1ccc(C)cc1)CC2,0,True,0.86,2.61,0.46,True,False
394,O=C(O)Oc1ccc2c(c1)OC(CN1CCC(c3noc4cc(F)ccc34)CC1)CC2,0,True,0.48,3.19,0.5,True,False
395,CCC1CC2(CCN(CCc3ccccc3)CC2)C(=O)O1,0,True,0.8,3.34,0.27,True,False
396,CN1CCCC2Cc3c(ccc(O)c3O)CC21,0,True,0.67,3.31,0.53,False,True
397,CC1(C)Oc2c(cccc2N2CCN(CCCCOc3ccc4c(n3)NC(=O)CC4)CC2)NC1=O,0,True,0.59,2.96,0.89,True,False
398,O=C1Cc2cc(CCN3CCN(c4nsc5ccccc45)CC3)c(Cl)cc2N1,0,True,0.71,2.61,0.84,False,True
399,COc1cc2c(cc1OC)C1Cc3ccc(OC)c(C(=O)O)c3CN1CC2,0,True,0.89,2.95,0.49,True,False
400,c1ccc2c(c1)CC(CCN1CCN(c3nsc4ccccc34)CC1)C2,0,True,0.69,2.36,0.62,True,True
401,O=C1CCC2C(CCCN2CCCCN2CCN(c3nsc4ccccc34)CC2)N1,0,True,0.72,3.39,0.64,True,True
402,COc1ccc(C)cc1CN1CCN(CC(=O)N2c3ccccc3CC2C)CC1,0,True,0.78,2.58,0.76,False,True
403,N#Cc1ccc2c(c1)CCN(CCC1CCC(NC(=O)c3ccnc4ccccc34)CC1)CC2,0,True,0.6,2.46,0.75,False,False
404,CN(C)C1CCc2cc(O)c(O)cc2C1,0,True,0.69,2.83,0.65,False,True
405,CCCN(CCC)C1COc2ccc(C=S)cc2C1,0,True,0.74,3.26,0.7,True,True
406,NCCCCN1CCN(c2ncc(F)cc2F)CC1,0,True,0.82,2.19,0.55,True,True
407,COc1ccccc1N1CCN(CCn2c(=O)[nH]c3cc(C(C)(C)C)ccc3c2=O)CC1,0,True,0.67,2.32,0.66,True,True
408,Oc1cc2c(cc1O)C1c3ccc(C(F)(F)F)nc3CNC1CC2,0,True,0.65,3.79,0.81,True,True
409,COc1cc2c(cc1OC)C(C)(CCCN1CCN(c3ccccn3)CC1)OCC2,0,True,0.7,3.01,0.51,False,True
410,CCCC(=O)NC1CCC(CCN2CCN(c3cccc(C(F)(F)F)c3C#N)CC2)CC1,0,True,0.66,2.56,0.68,True,True
411,CN1CCN(C2=Nc3cc(Cl)ccc3N(NC(=O)c3cccc(I)c3)c3ccccc32)CC1,0,True,0.44,2.68,0.93,False,False
412,N#Cc1ccc2[nH]cc(CCCCN3CCN(c4cccc(N)c4)CC3)c2c1,0,True,0.51,2.32,0.77,True,False
413,CN(C)C1Cc2cccc3nc(O)n(c23)C1,0,True,0.78,3.34,0.71,True,True
414,CCCCN1CCN(c2ccc3c(c2)CN(N=[N+]=[N-])CC3)CC1,0,True,0.48,2.78,0.44,True,False
415,OCCCN1CCN(c2cccc3ccccc23)CC1,0,True,0.92,1.77,0.6,True,True
416,CCCN1CCc2cc(O)cc3c2C1Cc1ccc(O)c(O)c1-3,0,True,0.74,3.17,0.75,False,True
417,C#CCN(C)C1CCc2ccccc2C1,0,True,0.66,2.91,0.33,True,False
418,CCCN(CCC)C1CCc2cccc(OC)c2C1,0,True,0.77,2.66,0.89,False,True
419,CCCN1CCC(c2noc3ccc(-c4ccncc4)cc23)CC1,0,True,0.71,2.34,0.68,True,True
420,O=C1CCCc2ccc(OCCCCN3CCN(c4cccc(Cl)c4Cl)CC3)cc2N1,0,True,0.57,2.37,0.93,False,False
421,Cc1nc2n(c(=O)c1CCN1CCC(c3noc4cc(F)ccc34)CC1)CCCC2O,0,True,0.69,3.32,0.68,False,True
422,Cc1ccc(CNCC2(F)CCN(C(=O)c3ccc(Cl)c(F)c3)CC2)nc1,0,True,0.84,2.57,0.64,False,True
423,c1ccc2c(c1)CCCN2CCN1CCN(c2cccc3c2OCCCO3)CC1,0,True,0.79,2.38,0.45,True,False
424,CCCN1CCC(c2cccc(C(F)(F)F)c2F)CC1,0,True,0.74,2.17,0.68,False,True
425,CN1CCN(C2=Nc3cc(Cl)ccc3Nc3ccccc32)CC1,0,True,0.8,2.33,0.83,False,True
426,C=CCN1CCC2Cc3c(cccc3OC)CC21,0,True,0.76,3.21,0.46,True,False
427,Cc1c(SCCCN2CCN(c3ccccn3)CC2)ccc2c1C(=O)NC2,0,True,0.61,2.63,0.55,True,True
428,CC(C)Oc1ccccc1N1CCN(CCCCO)CC1,0,True,0.78,1.93,0.66,True,True
429,CCCN1CC(NS(=O)(=O)N(CC)CC)CC2Cc3c(O)cccc3CC21,0,True,0.74,3.81,0.61,False,True
430,CCCN1CCN(c2ccc(OC(F)(F)F)cc2)CC1,0,True,0.85,1.88,0.63,False,True
431,Cc1nc(OCCCN2CCN(c3ccccc3)CC2)nc2c1CS(=O)(=O)N2,0,True,0.73,2.83,0.49,True,False
432,C1=C(c2c[nH]c3ccccc23)CCN(CC2CC2)C1,0,True,0.88,2.32,0.39,True,False
433,COc1ccccc1N1CCN(CCNC(=O)Cc2cccs2)CC1,0,True,0.82,1.99,0.55,True,True
434,CN(C)CCN1c2ccccc2Sc2ccc(Cl)cc21,0,True,0.82,2.14,0.52,False,True
435,COc1ccccc1N1CCN(CCCc2noc3cc(F)ccc23)CC1,0,True,0.66,2.21,0.76,True,True
436,CN1CCCC1CCOC(C)(c1ccccc1)c1ccc(Cl)cc1,0,True,0.72,3.01,0.64,False,True
437,CC(=O)c1ccc(N2CCN(CCC3OCCc4ccccc43)CC2)cc1,0,True,0.76,2.63,0.54,False,True
438,CCCN(CCC)C1CCc2cccc(O)c2C1C,0,True,0.87,3.34,0.83,False,True
439,COc1ccccc1N1CCN(CCn2c(=O)[nH]c3c(c2=O)CCN3Cc2ccccc2)CC1,0,True,0.58,2.54,0.52,True,False
440,CCCN(CC1CCCN1)C1CCc2ccccc2C1,0,True,0.89,3.13,0.74,False,True
441,COc1cc2c(cc1OC)CN1CCc3cc4c(cc3C1C2)OCO4,0,True,0.84,2.88,0.63,False,True
442,OCCN1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,0,True,0.73,2.42,0.81,False,True
443,COc1ccccc1N1CCN(CCCCNC(=O)c2cc3ccccc3oc2=O)CC1,0,True,0.43,2.14,0.98,False,False
444,O=C1CCC(=O)N1CCCCN1CCN(c2ncccn2)CC1,0,True,0.56,2.24,0.59,True,False
445,COc1ccccc1N1CCN(CCCN2C(=O)c3cccc4cccc(c34)C2=O)CC1,0,True,0.56,2.15,0.87,True,False
446,c1ccc(OCC2CCC3CN(c4ccccc4)CCN3C2)cc1,0,True,0.85,2.64,0.75,False,True
447,CCCN1CCCC2Cc3c(ccc(OC)c3OS(=O)(=O)c3ccccc3)CC21,0,True,0.67,3.23,0.48,True,False
448,COc1ccc(C2CCN(CC3CC3)CC2)cc1,0,True,0.81,1.79,0.24,True,False
449,CCOc1cccc(N2CCN(CCCOc3ccc4c(c3)NC(=O)CC4)CC2)c1Cl,0,True,0.62,2.39,0.85,True,True
450,CN(C)C(=O)c1cn(CCCCN2CCN(c3ccc(F)cc3F)CC2)nn1,0,True,0.67,2.37,0.51,True,True
451,Cc1ccc(C2CC(C)(C)N(C(=O)CN3CCN(c4ccc(F)cc4)CC3)c3cc(C)ccc32)cc1,0,True,0.46,2.98,0.17,True,False
452,Cc1ccc2c(N3CCN(CCc4cccc(N5CCCCCC5=O)c4)CC3)cccc2n1,0,True,0.57,2.29,0.65,True,False
