mid,smiles,ref_smiles,IsValid,QED,SAs,GSK3,IsNovel,IsSuccess
211,COc1ccc(C=C2SC(=Nc3cccc(Br)c3)NC2=O)cc1Cl,0,True,0.71,2.78,0.65,True,True
212,CC(C)S(=O)(=O)c1ccc(-c2nc(N3CCN(C)CC3)c3c(C4=CC(=O)CC=C4)cncc3n2)cc1,0,True,0.52,3.09,0.22,True,False
213,O=C(Nc1n[nH]c2nc(-c3nccs3)ccc12)C1CCNC1,0,True,0.68,3.27,0.7,True,True
214,Cn1cc(Nc2nccc(-c3cnc(C4=COCC=C4)s3)n2)cn1,0,True,0.79,3.32,0.81,True,True
215,COc1cc(OC)cc(-c2ccnc(NCc3ccc(F)c(C)c3)n2)c1,0,True,0.72,2.17,0.63,True,True
216,CCNc1nc(Nc2cnn(CCO)c2)ncc1C#N,0,True,0.71,2.66,0.56,True,True
217,Nc1nc(NCC2CCCO2)sc1C(=O)c1ccc(F)cc1F,0,True,0.82,2.93,0.49,True,False
218,CC(C)C(N)COc1ccnc2[nH]ccc12,0,True,0.83,3.0,0.6,True,True
219,COc1cnc(Nc2ccc(C#N)cc2)nc1-c1ccc(Cl)c(Cl)c1,0,True,0.69,2.21,0.52,True,True
220,O=c1ccc2cnc(Nc3cccc(N4CCN(CC(F)F)CC4)c3)nc2n1C1CCCC1,0,True,0.61,2.65,0.64,True,True
221,CCOC(=O)c1cccc2c1c(C1=C(c3c[nH]c4ccccc34)C(=O)NC1=O)cn2C,0,True,0.4,2.61,0.7,True,False
222,Cc1c(-c2ccnc(NC3CC3)n2)c(N(C)C(=O)O)nn1C,0,True,0.89,2.83,0.65,True,True
223,O=C1Nc2ccc(Br)cc2C1=Cc1cc(F)ccc1O,0,True,0.78,2.29,0.65,True,True
224,CCc1nc(Nc2ncc(F)c(-c3cc(C(=O)N4CCC(N)CC4)c4c(C5CC5)n[nH]c4c3)c2F)ccc1C(F)(F)F,0,True,0.24,3.41,0.43,True,False
225,Cc1cc(Oc2ncnc3[nH]ccc23)ccc1C#N,0,True,0.76,2.51,0.51,True,True
226,COc1ccccc1-c1c[nH]c2ncc(-c3cccc(C(=O)N(C)C)c3)cc12,0,True,0.57,2.22,0.64,True,False
227,Cc1ccc(Nc2ncc3c(n2)-c2ccccc2NC(=O)C3)cc1Cl,0,True,0.72,2.3,0.58,True,True
228,O=c1cc(-c2ccncc2)nc(NC2CC2)n1C(CO)c1ccccc1,0,True,0.72,2.93,0.48,True,False
229,Cc1nc(Nc2ncc(C(=O)O)c(N(C)C)n2)sc1C,0,True,0.89,2.56,0.25,True,False
230,CN1C=NC(=O)c2[nH]c(-c3ccnc(NC(=O)C4CC4)n3)cc21,0,True,0.75,2.83,0.55,True,True
231,Cc1cccc(-c2c[nH]c3ncnc(N4CCCCC4)c23)c1,0,True,0.78,2.29,0.7,True,True
232,Nc1ccc(NC2CCCCC2N)nc1C(=O)Nc1cnccc1N1CCOCC1,0,True,0.59,3.37,0.29,True,False
233,NC1=C(c2cncnc2)CC(c2cccc(C=Cc3ccccc3)c2)C1,0,True,0.69,3.08,0.23,True,False
234,Cc1cc(Nc2ncc(F)c(NC3CCCC3C(N)=O)n2)ccc1N1CCN(C)CC1,0,True,0.65,3.3,0.73,False,True
235,COc1cccc(Nc2nccc(Nc3ccccc3Cl)n2)c1,0,True,0.72,1.96,0.84,True,True
236,Cc1nc(C2CC2)sc1-c1ccnc(NC2CC2)n1,0,True,0.93,2.53,0.57,True,True
237,Nc1nccc(-c2cc3c([nH]2)C(CCO)C(N)CC3)n1,0,True,0.66,3.91,0.49,True,False
238,Cc1cc(C)cc(Nc2nccc(-c3cn[nH]c3-c3ccc(Cl)cc3)n2)c1,0,True,0.49,2.35,0.79,True,False
239,N#CCC(c1ccccc1)(c1ccccc1)N1CCN(c2ncnc3[nH]ccc23)CC1,0,True,0.54,2.82,0.67,True,False
240,Cc1ccc(Nc2ccnc(Nc3ccc(N4CCCCC4)cc3)n2)cc1,0,True,0.65,2.03,0.64,True,True
241,CNc1nccc(-c2cn(C(CO)c3ccc(Cl)c(F)c3)nc2-c2ccncc2)n1,0,True,0.49,3.26,0.66,True,False
242,CC1CN(Cc2cn(-c3ccc(F)cc3)c(-c3ccncc3)n2)CCN1C(=O)OC(C)(C)C,0,True,0.58,3.03,0.16,True,False
243,CC(C)c1c(F)cccc1-c1ccnc(NC2CCCN(S(C)(=O)=O)C2)n1,0,True,0.85,3.0,0.64,True,True
244,O=C1Nc2ccc(CCCl)cc2C1=Cc1ccc2c(c1)CCO2,0,True,0.69,2.48,0.57,True,True
245,CCc1cccc(Nc2nccc(C(=O)NCCc3cnc[nH]3)n2)c1,0,True,0.62,2.35,0.49,True,False
246,CC(C)(O)Cn1nc(Nc2ccc(F)cc2F)c2c(N)ncnc21,0,True,0.68,2.77,0.41,True,False
247,COc1c(F)cc(NC(=O)Nc2cnc(N(C)C)nc2)cc1F,0,True,0.9,2.41,0.04,True,False
248,COc1cc(Nc2ncc(C(F)(F)F)c(Oc3ccc4c(c3)NC(=O)CC4)n2)ccc1N1CCN(C)CC1,0,True,0.48,2.81,0.47,True,False
249,COc1cc(-c2cc(=O)c3cccc(OC)c3o2)ccc1O,0,True,0.8,2.1,0.16,True,False
250,Cc1ccc2c(N)cccc2c1Oc1ncccc1-c1ccnc(NC2CCCNC2)n1,0,True,0.4,3.15,0.65,True,False
251,CCn1c(=O)c(-c2c(C)cccc2C)cc2cnc(Nc3ccc4c(c3)CCNC4)nc21,0,True,0.5,2.7,0.57,True,False
252,CC1(C)OC(=C2C(=O)Nc3ccc(F)cc32)C=C1c1ccc(N2CCNCC2)nc1,0,True,0.75,2.9,0.54,True,True
253,Cc1cc(Nc2ncc(F)c(Nc3ccc4c(c3)OCC(=O)N4)n2)cc(C2CCN(C)CC2)c1,0,True,0.51,2.76,0.59,True,False
254,CCOC(=O)C(C)Nc1nccc(-c2cn[nH]c2C(C)C)n1,0,True,0.8,3.16,0.43,True,False
255,CN1CC=Cc2cnc(Nc3ccc(O)cc3)nc21,0,True,0.81,2.73,0.55,True,True
256,Cc1ccnc(NC(=O)c2cccc(-c3cnc4cccnn34)c2)c1,0,True,0.63,2.28,0.23,True,False
257,COCc1nn2ccccc2c1-c1ccnc(NC2CCCCC2)n1,0,True,0.77,2.57,0.58,True,True
258,NC(=O)c1cccc(Nc2nccc(Nc3ccc(Cl)cc3F)n2)c1,0,True,0.64,2.16,0.74,True,True
259,COc1cc(Nc2nccc(C3CCCN3)n2)ccc1C(C)=O,0,True,0.83,2.91,0.68,True,True
260,COc1ccc(Nc2ncnc3c2cnn3-c2cccc(C)c2)cc1OC,0,True,0.58,2.14,0.11,True,False
261,c1ccc(-c2ncc(CNCC3CCCO3)o2)cc1,0,True,0.9,2.71,0.04,True,False
262,Cc1cc(-c2cnc3[nH]cc(-c4ccncc4)c3c2)ccc1C(=O)N(C)C,0,True,0.6,2.39,0.69,True,False
263,CC(C)Nc1nc(Nc2ccc(N3CCOCC3)c(C(F)(F)F)c2)ncc1C=CC(=O)N(C)C,0,True,0.58,2.89,0.67,True,False
264,Nc1ncnc2c1c(-c1ccc(O)cc1)cn2C1CCC1,0,True,0.76,2.3,0.85,True,True
265,CN1CCN(c2cccc3[nH]c(-c4nc5cnccc5[nH]4)nc23)CC1,0,True,0.59,2.62,0.22,True,False
266,CCN(Cc1cccc(F)c1)C(=O)c1sc(Nc2ccccc2)nc1N,0,True,0.68,2.24,0.57,True,True
267,CCCC(C#N)(c1ccc2nc(Nc3cc(C)[nH]n3)ncc2c1)C(C)C,0,True,0.68,3.35,0.45,True,False
268,CN1CC(Nc2ncnc3[nH]ccc23)=CC(C#N)C1,0,True,0.84,3.92,0.6,True,True
269,CN(c1ncnc2[nH]ccc12)C1CC(C)(C)N(C)C(C)(C)C1,0,True,0.93,3.04,0.65,True,True
270,Cc1cnc(Nc2ccccc2)nc1Nc1ccc2c(c1)CC(=O)N2,0,True,0.68,2.27,0.7,True,True
271,CC(=O)N1CCC(Cc2ccc(-c3cnc4[nH]cc(C=O)c4c3)c(C)c2)CC1,0,True,0.7,2.6,0.36,True,False
272,CNc1nccc(-c2cc3cc(Br)ccc3s2)n1,0,True,0.77,2.44,0.47,True,False
273,Cc1cnc(Nc2ccc(C3CN(C)CCO3)cc2)nc1-c1c[nH]c(C(=O)NC(CO)c2ccccc2)c1,0,True,0.28,3.54,0.52,True,False
274,CC(C)(C)c1ccc(C(=O)Nc2ccc(NC(=O)c3csc4ncnc(N)c34)cc2)cc1,0,True,0.41,2.27,0.7,True,False
275,CN1CCN(c2ccc(-c3ccnc(NCCCN4CCOCC4)n3)cc2C#N)CC1,0,True,0.68,2.51,0.47,True,False
276,CC(=O)Nc1ccc(Nc2ncc(C(F)(F)F)c(OC3CCCC3)n2)cc1,0,True,0.8,2.37,0.57,True,True
277,COc1ccc(Nc2ncc(F)c(NC3CCN(c4ccccc4)C3)n2)cc1,0,True,0.67,2.58,0.73,True,True
278,Cc1c(N)c(Br)c(O)c(O)c1Br,0,True,0.39,3.07,0.03,True,False
279,COc1cc(F)c([N+](=O)[O-])cc1-c1ccnc2[nH]ncc12,0,True,0.59,2.55,0.38,True,False
280,COc1cc2ncnc(Nc3ccc(Cl)c(Cl)c3)c2cc1NC=O,0,True,0.66,2.35,0.49,True,False
281,COc1ccc(Nc2ccnc(Nc3ccc4c(c3)OCCO4)n2)c(OC)c1,0,True,0.67,2.26,0.76,True,True
282,CCn1cc(-c2ccnc3[nH]c(C4=CCNCC4)cc23)cn1,0,True,0.78,2.98,0.5,True,False
283,N#Cc1cc(F)cc(-c2ccnc(NCC3CCC=CC3)n2)c1,0,True,0.87,3.1,0.6,True,True
284,CN(C(=O)C1CCCCC1)c1cccc(Nc2ncc(F)c(NC3CC3)n2)c1,0,True,0.77,2.46,0.71,True,True
285,Cc1ccc(Nc2nccc(C(=O)Nc3ccc(C#N)cc3)n2)cc1F,0,True,0.75,2.13,0.55,True,True
286,CCc1[nH]nc2ncnc(N3CCN(C(=O)c4ccco4)CC3)c12,0,True,0.78,2.61,0.11,True,False
287,N#CCNc1nc(Nc2ccc(C3CCNC3)cc2)ncc1C1CC1,0,True,0.7,3.15,0.62,True,True
288,NC(=O)c1ccc(Nc2ncc3c(n2)CCN(c2c(F)cccc2Cl)C3=O)cc1,0,True,0.69,2.52,0.43,True,False
289,CC(C)CC(N)C(=O)N1Cc2[nH]nc(NC(=O)Cc3cccc4ncccc34)c2C1,0,True,0.58,3.1,0.44,True,False
290,CCN(C)c1cccc(Nc2nccc(Nc3ccc(N4CCN(C(C)C)CC4)cc3)n2)c1,0,True,0.51,2.47,0.65,True,False
291,O=C1Nc2cc(Cl)ccc2C1=Cc1c(Cl)cccc1Cl,0,True,0.72,2.2,0.56,True,True
292,CCc1cccc(Oc2ccc(-c3nn(C4CCNCC4)c4ncnc(N)c34)cc2C)c1,0,True,0.48,2.63,0.72,True,False
293,CC1(C(=O)Nc2ccc(-c3ccnc(Nc4cnn(C5CCOCC5)c4)n3)cc2)COC1,0,True,0.61,2.81,0.63,True,True
294,COc1cc2ncnc(Nc3ccc(F)c(C)c3)c2cc1NC(=O)C1CC1,0,True,0.71,2.2,0.51,True,True
295,CCOc1ccc(-c2ccnc(Nc3ccc(F)c(F)c3)n2)cc1C#N,0,True,0.74,2.23,0.79,True,True
296,CC(Nc1ncnc2[nH]ccc12)C1=CCNCC1,0,True,0.72,3.58,0.55,True,True
297,O=C1Cc2cnc(Nc3ccc(C(=O)O)cc3)nc2-c2ccc(Cl)cc2N1,0,True,0.64,2.33,0.62,False,True
298,COc1cccc(Nc2ncc(F)c(-n3cc(C)c(C)n3)n2)c1,0,True,0.8,2.46,0.55,True,True
299,Cc1ccc(N=C2NC(=O)C(=Cc3ccc(O)cc3O)S2)cc1C,0,True,0.73,2.94,0.42,True,False
300,COc1cccc(Nc2nccc(C(=O)N3CCC3)n2)c1,0,True,0.93,1.99,0.54,True,True
301,Nc1cccc(-c2ccnc3nc(CC4CC4)nn23)c1,0,True,0.74,2.53,0.17,True,False
302,Nc1n[nH]c(-c2ccc(Cl)cc2)c1-c1ccncc1,0,True,0.75,2.15,0.46,True,False
303,COC(=O)N1CCC(n2nc(-c3ccc(C(C)C)cc3)c3c(N)ncnc32)CC1,0,True,0.73,2.5,0.78,True,True
304,N#Cc1cc(-c2ccnc(Nc3cc(F)c(F)c(F)c3)n2)cnc1N1CCC1,0,True,0.69,2.6,0.76,True,True
305,N#CC=CC=Cc1c[nH]c2ncc(-c3cnn(C4CCNCC4)c3)cc12,0,True,0.56,3.25,0.43,True,False
306,OCC1CCC(n2c(Nc3c(F)cc(F)cc3F)nc3cnc(NC4CCC(O)CC4)nc32)CC1,0,True,0.4,3.01,0.5,False,False
307,N#Cc1ccc(Nc2ncc(F)c(C(F)(F)F)n2)cc1Cl,0,True,0.85,2.54,0.45,True,False
308,c1cc(-c2ccncc2)nc(Nc2ccc(N3CCCCC3)cc2)n1,0,True,0.77,2.05,0.74,True,True
309,COc1ccccc1C1CN(c2ccnc3[nH]ccc23)CCO1,0,True,0.81,2.88,0.5,True,False
310,CN(c1ccccc1)c1ccnc(Nc2cccc(F)c2)n1,0,True,0.79,2.06,0.6,True,True
311,CCCCc1nc(-c2ccc(OC)cc2)[nH]c1-c1ccncc1,0,True,0.73,2.28,0.68,True,True
312,CN(C)CCCNc1nccc(-c2[nH]c(C3CC3)nc2-c2ccc(C#N)cc2)n1,0,True,0.57,2.62,0.59,True,False
313,O=c1ccc2cnc(Nc3ccc4c(c3)CCO4)nc2n1CC(F)(F)F,0,True,0.78,2.62,0.64,True,True
314,CCCCCC(CC)(NC)Nc1nc(Nc2ccc(F)cc2)ncc1Cl,0,True,0.38,3.21,0.68,True,False
315,COc1ccc(Nc2nccc(C(=O)Nc3ccc(C)c(Cl)c3)n2)cc1,0,True,0.7,1.96,0.47,True,False
316,O=C(NC1=CCCC=C1)N1CCN(c2ncnc3[nH]ccc23)CC12CC2,0,True,0.87,3.77,0.58,True,True
317,COc1ccc(Nc2nccc(Nc3ccccc3)n2)c(OC)c1,0,True,0.72,1.94,0.54,True,True
318,Cc1ccc(Nc2nccc(NCCc3ccccc3F)n2)cc1,0,True,0.71,2.0,0.6,True,True
319,CC(=O)c1cccc(-c2cnc3[nH]cc(-c4cncc(O)n4)c3c2)c1,0,True,0.56,2.66,0.63,True,False
320,Cc1cc(Nc2ncc(F)c(Nc3ccc(Cl)c(F)c3)n2)cc(C2CCN(C)CC2)c1,0,True,0.51,2.54,0.64,True,False
321,CCNc1nc(Nc2ccc(C)c(S(C)(=O)=O)c2)ncc1C(F)(F)F,0,True,0.83,2.45,0.76,True,True
322,COCc1nc(-c2ccc(F)cc2)c(-c2ccncc2)n1CC(=O)O,0,True,0.75,2.35,0.36,True,False
323,O=C1Nc2ccccc2C1=Cc1c(F)cccc1Br,0,True,0.79,2.27,0.59,True,True
324,c1cc(Nc2nccc(C3CCCN3)n2)cc(OCC2CCOCC2)c1,0,True,0.83,3.03,0.73,True,True
325,CNCc1cccc(Nc2ncc(F)c(Nc3ccc4c(c3)CCC(=O)N4)n2)c1,0,True,0.51,2.48,0.63,True,False
326,c1ccc(-c2cnc(Nc3ccc4c(c3)CCNCC43CC3)[nH]2)cc1,0,True,0.68,3.06,0.32,True,False
327,CN1CCC2(CC1)N=C(c1ccnc3[nH]ccc13)NC2=O,0,True,0.82,3.4,0.42,True,False
328,CN1Cc2ccc(-c3ccnc4[nH]ccc34)cc2C1=O,0,True,0.73,2.45,0.56,True,True
329,CC(C)c1ccc(Nc2nccc(-c3ccc(Cl)cc3)n2)cc1,0,True,0.67,1.84,0.82,True,True
330,NCc1ccc(Nc2ncc(Br)c(OCC3CC3)n2)cc1,0,True,0.84,2.34,0.55,True,True
331,Nc1cnc(-c2ccccc2)c(-c2ccncc2)n1,0,True,0.76,2.11,0.33,True,False
332,O=C(NC1CCNCC1)c1n[nH]c2ccc(-c3cncc(CN4CCCCC4)c3)cc12,0,True,0.59,2.57,0.56,True,False
333,Cc1cnc(Nc2ccc(F)cc2)nc1-c1cnccn1,0,True,0.8,2.22,0.54,True,True
334,Cn1c(N2CCOC3(CCCC3)C2)nc(-c2ccncc2F)cc1=O,0,True,0.84,3.31,0.44,True,False
335,COc1ccc2c(c1)C(=Cc1cc(OC)c(OC)c(OC)c1)C(=O)N2,0,True,0.85,2.14,0.71,False,True
336,N#CCc1ccc(Nc2nc(Nc3ccc4c(c3)C(=O)N(CC3CC3)C4)ncc2F)cc1,0,True,0.57,2.66,0.64,True,False
337,CC1=CC(C)C(c2c[nH]c3ncc(-c4ccccc4)cc23)=CC1C,0,True,0.59,3.52,0.59,True,False
338,CC(C)S(=O)(=O)c1ccc(Nc2cc(-c3c[nH]c4ncccc34)cc(F)n2)cc1,0,True,0.47,2.61,0.74,True,False
339,COc1ccc(CCNc2nccc(-c3ccc(N)cc3)n2)c(OC)c1,0,True,0.64,2.11,0.41,True,False
340,CN(C)CCc1n[nH]c2cc(Nc3cc(F)ccc3F)ncc12,0,True,0.76,2.68,0.29,True,False
341,COc1ccc(CSc2nnc(-c3ccc(Br)cc3)o2)cc1C(F)(F)F,0,True,0.46,2.26,0.72,True,False
342,O=C1Nc2ccc(C(=O)O)cc2C1=Cc1cc2cc(Cl)ccc2o1,0,True,0.68,2.41,0.55,True,True
343,Cc1cccc(C)c1NC(=O)Nc1ccc(-c2ccncc2)cc1C(F)(F)F,0,True,0.58,2.14,0.39,True,False
344,CCCCCC(=O)c1c(C)[nH]c(C=C2C(=O)Nc3ccc(F)cc32)c1C,0,True,0.43,2.55,0.69,True,False
345,O=C(O)C1=C(c2ccccc2)NC(=O)NC1c1ccccc1,0,True,0.81,2.52,0.05,True,False
346,O=C(Nc1cccnc1)c1ccnc(Nc2cccc(F)c2)n1,0,True,0.77,2.07,0.53,True,True
347,Cc1[nH]c(C=C2C(=O)Nc3ccc(C(F)(F)F)cc32)c(C)c1C(=O)NCC(O)CN1C(=O)CN(C)C1=O,0,True,0.34,3.51,0.66,True,False
348,CCn1c(=O)c(-c2ccccc2Cl)cc2cnc(NC3CCC(N(C)C)CC3)nc21,0,True,0.66,2.56,0.38,True,False
349,CCc1ccc(Nc2ncc(Cl)c(Nc3ccccc3C(=O)NC)n2)cc1,0,True,0.58,2.12,0.66,True,False
350,CCOC(=O)c1cc(Nc2nccc(C(=O)NC)n2)ccc1Cl,0,True,0.82,2.15,0.58,True,True
351,Cc1cccc(Nc2nccc(C(=O)N3CCc4c(Cl)cccc43)n2)c1,0,True,0.75,2.35,0.56,True,True
352,CC(C)Oc1nc(Nc2ccccc2)ncc1C(=O)Nc1ncc(Cl)s1,0,True,0.65,2.44,0.6,True,True
353,CC1(C)CC(Nc2ncnc(NN)c2Br)C1,0,True,0.59,2.94,0.2,True,False
354,Nc1cccc(-c2ccc3c(N)n[nH]c3c2)c1,0,True,0.56,2.16,0.69,True,False
355,N#CC1CCC(n2nc(-c3ccc(F)cc3F)c3c(N)ncnc32)CC1,0,True,0.76,2.76,0.69,True,True
356,COC1CCN(c2c(Cl)cccc2NC(=O)c2cccc(Nc3nccc(C)n3)c2)C1,0,True,0.58,2.82,0.61,True,False
357,Cc1c(Br)c(=O)n(C2CCCC2)c2nc(Nc3ccc(N4CCC(N)C4)cc3)ncc12,0,True,0.58,3.13,0.57,True,False
358,Cc1ccc(C=C2C(=O)Nc3ccc(F)cc32)s1,0,True,0.78,2.38,0.6,True,True
359,c1cc(-c2ccc3c(c2)CCNC3)ccn1,0,True,0.78,2.11,0.53,False,True
360,COCC(=O)Nc1cccc(Nc2ncc(Cl)c(NC3CCC(C(N)=O)CC3)n2)c1,0,True,0.5,2.43,0.68,True,False
361,COc1ccc(CNC(=O)c2ccc3c(c2)C(=Cc2[nH]c(C)c(C(=O)N4CCCC4)c2C)C(=O)N3)cc1,0,True,0.44,2.55,0.49,True,False
362,Cn1ncc(-c2ccnc(NC3CCC(O)CC3)n2)c1CC1CCCC1,0,True,0.86,2.77,0.67,True,True
363,CC(C)NCc1cc(-c2ccnc(Nc3cccc(N)c3)n2)ccc1O,0,True,0.51,2.31,0.72,True,False
364,N#CCNC(=O)c1ccc(-c2ccnc(Nc3ccc(Cl)cc3)n2)cc1,0,True,0.67,2.09,0.74,True,True
365,O=C(Nc1n[nH]c2cc(Cl)ccc12)c1ccc(F)cc1,0,True,0.76,1.92,0.6,True,True
366,CCc1nccc(-c2c[nH]c3ncc(Cl)cc23)n1,0,True,0.77,2.53,0.63,True,True
367,CC1C(=O)Nc2ccc(Nc3ncc(F)c(Nc4ccccc4Cl)n3)cc21,0,True,0.6,2.88,0.69,True,False
368,CCc1[nH]nc2ccc(-c3ccncn3)cc12,0,True,0.73,2.45,0.56,True,True
369,Cc1ccc(Nc2nccc(Nc3c(C)cccc3C)n2)cc1Cl,0,True,0.66,2.13,0.75,True,True
370,NC(=O)c1cnc(NC2CCCCC2N)nc1Nc1ccc2ccn(Cc3cncc(F)c3)c2c1,0,True,0.32,3.55,0.59,True,False
371,CNc1cc(-c2cn[nH]c2C)nc(N)n1,0,True,0.67,2.74,0.28,True,False
372,O=C1NCCc2[nH]c(-c3ccnc(C=Cc4cccc(F)c4)c3)cc21,0,True,0.77,2.72,0.92,True,True
373,Cc1cccc(-n2ncc3c(NN=Cc4c(F)cccc4C(=O)O)ncnc32)c1,0,True,0.4,2.57,0.58,True,False
374,CCN1C(=O)NCc2cnc(Nc3ccccc3)cc21,0,True,0.9,2.44,0.11,True,False
375,COc1ccc(C2C(=O)Nc3ccccc32)c(F)c1,0,True,0.9,2.53,0.13,True,False
376,COc1cnc(C)nc1-c1ccnc(Nc2ccc(S(N)(=O)=O)cc2)n1,0,True,0.69,2.42,0.83,True,True
377,Cc1ccc(NC(=O)c2n[nH]c3ccc(-c4cncc(F)c4)cc23)cn1,0,True,0.59,2.38,0.66,True,False
378,Cn1cc(Nc2nccc(-c3ccc(N)cc3F)n2)cn1,0,True,0.72,2.39,0.73,True,True
379,COc1ccc2c(-c3ccnc(Nc4cc(C)on4)n3)c[nH]c2c1,0,True,0.6,2.46,0.72,True,False
380,Cc1cccc(NC(=O)Nc2ccc(-c3cccc4[nH]ncc34)cc2)c1,0,True,0.48,1.96,0.84,True,False
381,CC(O)c1ccc(Nc2ncc3c(n2)N(C2CCC(O)C2)C(=O)CO3)cc1,0,True,0.75,3.65,0.52,True,True
382,N#CCNC(=O)c1ccc(-c2ccncc2)cc1,0,True,0.83,1.89,0.47,True,False
383,Cc1c(C=C2C(=O)Nc3ccc(S(=O)(=O)N4CCc5ccccc54)cc32)[nH]c2c1C(=O)N(C)CC2,0,True,0.55,2.93,0.58,True,False
384,Nc1nccc(-c2ccnc(-c3cnc(NC4CCC(O)CC4)nc3-c3ccc(F)cc3)c2)n1,0,True,0.41,2.71,0.53,True,False
385,COc1cc(C=C2SC(=Nc3ccc(Br)cc3)NC2=O)ccc1OS(=O)(=O)c1ccccc1,0,True,0.34,2.78,0.63,True,False
386,Nc1ncnc2c1c(I)nn2C1CCC(CO)O1,0,True,0.76,3.83,0.61,False,True
387,CC(C)c1cccc(C2(C)NC=C(c3cnc4n[nH]c(-c5ccc(N)cc5)c4c3)N2)c1,0,True,0.37,3.64,0.52,True,False
388,CC1CCC(NC(=O)c2c(Cl)ccc(Nc3ncc4c(n3)-c3ccccc3C=NC4)c2F)CN1,0,True,0.51,3.8,0.52,True,False
389,CN(c1ncnc2[nH]ccc12)C1CC2CN(C(=O)c3ccc(F)cc3F)CC2C1,0,True,0.74,3.57,0.51,True,True
390,COc1cccc(-c2n[nH]c(C(N)=O)c2-c2ccc3c(c2)OCO3)c1,0,True,0.76,2.38,0.29,True,False
391,Nc1ncnc2c1c(-c1ccccc1)cn2C1C=CC(CO)O1,0,True,0.72,3.44,0.59,True,True
392,Cc1c[nH]c2ccc(-c3ccccn3)cc12,0,True,0.65,1.96,0.37,True,False
393,COc1cc(-c2ccc3[nH]nc(-c4ccc(C5=CCN(C)C5)cc4)c3c2)cc(OC)c1O,0,True,0.47,2.62,0.57,True,False
394,c1ccc(CN2CCC(Nc3ccnc(Nc4ccc(OC5CCOCC5)cc4)n3)C2)cc1,0,True,0.53,2.84,0.66,True,False
395,CCCC(C)(Nc1ccnc(Nc2ccc(OC)cc2)n1)C(=O)O,0,True,0.68,2.8,0.6,True,True
396,COc1cc(-c2ccc3[nH]nc(N)c3c2)cc(O)c1Cl,0,True,0.68,2.42,0.82,True,True
397,NC(=O)c1cncc(-c2cnc(N)c(C(=O)c3c(F)cccc3Cl)c2)c1,0,True,0.69,2.45,0.42,True,False
398,Cc1ccccc1N=C1C=CC(=Nc2nc(NC3CC3)ncc2F)C=C1,0,True,0.83,3.1,0.35,True,False
399,O=c1cc(-c2ccncc2)nc2c([N+](=O)[O-])cnn12,0,False,-19.0,-19.0,0.0,True,False
400,CC1(Nc2nc(-c3ccncn3)cc(=O)n2C(C)(C)C)CCC1,0,True,0.94,3.04,0.45,True,False
401,Cc1cc(Nc2nccc(C)n2)cc(-c2ccc(CC(N)=O)cc2)c1,0,True,0.75,2.14,0.46,True,False
402,NC(Cc1ccc(Br)cc1)c1ncnc2[nH]ccc12,0,True,0.78,2.95,0.5,True,False
403,CC(C)N(CCO)c1nccc(-c2ccc(Cl)c(Cl)c2)n1,0,True,0.91,2.41,0.14,True,False
404,Cc1nc2c(s1)-c1nc(Nc3ccc(N4CCN(C)CC4)nc3)ncc1CC2,0,True,0.73,2.73,0.55,True,True
405,COc1ccc(Nc2nccc(N(C)c3ccc(N4CCCC(N)C4)c(F)c3)n2)cc1Cl,0,True,0.56,3.02,0.61,True,False
406,Cn1cc(Nc2nccc(-c3ccc4c(c3)CNCC4(C)C)n2)cn1,0,True,0.77,2.82,0.77,True,True
407,CCCCOc1cccc(Nc2ncc(F)c(NC3CC3)n2)c1,0,True,0.72,2.15,0.69,True,True
408,CNC(=O)c1cccc(Nc2nccc(C(=O)NCc3ccccc3)n2)c1,0,True,0.63,1.99,0.53,True,True
409,CC(C)C(O)c1cncc(-c2ccc3[nH]nc(C(=O)NCC4CCCO4)c3c2)c1,0,True,0.6,3.35,0.57,True,False
410,CN(c1ccc(C2CN(c3ncnc4[nH]ccc34)CCO2)cc1F)C1CC1,0,True,0.77,3.24,0.65,True,True
411,O=c1cc(-c2ccncc2)nc(NC2CCC(O)C2)n1Cc1ccc(F)c(F)c1,0,True,0.69,3.26,0.41,True,False
412,N#Cc1cc(F)c(Nc2ncc3c(n2)-c2ccccc2C(C2=CC=CCC2F)=NC3)cn1,0,True,0.65,3.8,0.37,True,False
413,CN1CCC(N(C)c2ncnc3[nH]ccc23)CC1,0,True,0.87,2.61,0.7,True,True
414,O=C1Nc2cc(Br)ccc2C1=Cc1c(Cl)[nH]c2c1CCCC2,0,True,0.69,2.9,0.61,True,True
415,CC(Nc1ccc2[nH]ncc2c1)c1ncc(C(F)(F)F)[nH]1,0,True,0.69,3.24,0.39,True,False
416,Nc1ncnc2c1c(-c1ccc(Oc3ccccc3)cc1)nn2CC1CCNCC1,0,True,0.53,2.45,0.68,True,False
417,COc1ccccc1C1=C(c2cn(CCC(=O)O)c3c(OC)cccc23)C(=O)NC1=O,0,True,0.57,2.51,0.83,True,False
418,COc1ccc(Cl)cc1-c1[nH]c2ncnc(N)c2c1C,0,True,0.76,2.5,0.43,True,False
419,COc1cc(Nc2nccc(NC3CCOCC3)n2)cc(OC)c1OC,0,True,0.78,2.38,0.72,True,True
420,Cc1cc(Nc2nccc(C(F)(F)F)n2)cc(-c2cnc(N3CCN(C(=O)N(C)C)CC3)nc2)c1,0,True,0.6,2.74,0.52,True,False
