"Molecule ChEMBL ID";"Molecule Name";"Molecule Max Phase";"Molecular Weight";"#RO5 Violations";"AlogP";"Compound Key";"Smiles";"Standard Type";"Standard Relation";"Standard Value";"Standard Units";"pChEMBL Value";"Data Validity Comment";"Comment";"Uo Units";"Ligand Efficiency BEI";"Ligand Efficiency LE";"Ligand Efficiency LLE";"Ligand Efficiency SEI";"Potential Duplicate";"Assay ChEMBL ID";"Assay Description";"Assay Type";"BAO Format ID";"BAO Label";"Assay Organism";"Assay Tissue ChEMBL ID";"Assay Tissue Name";"Assay Cell Type";"Assay Subcellular Fraction";"Assay Parameters";"Assay Variant Accession";"Assay Variant Mutation";"Target ChEMBL ID";"Target Name";"Target Organism";"Target Type";"Document ChEMBL ID";"Source ID";"Source Description";"Document Journal";"Document Year";"Cell ChEMBL ID";"Properties";"Action Type"
"CHEMBL3753221";"";"None";"440.59";"0";"4.03";"6";"CCCCC1([C@H](O)/C=C/[C@H]2COC(=O)N2CCSc2nc(C(=O)O)cs2)CCC1";"EC50";"'='";"2.9";"nM";"8.54";"";"";"UO_0000065";"19.38";"0.40";"4.51";"8.54";"0";"CHEMBL3757317";"Agonist activity at human EP2 receptor";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1881";"Prostanoid EP2 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3751723";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2016";"None";"";""
"CHEMBL3753268";"";"None";"436.56";"0";"3.26";"12";"CC#CCC1([C@H](O)/C=C/[C@H]2COC(=O)N2CCSc2nc(C(=O)O)cs2)CCC1";"EC50";"'='";"21.0";"nM";"7.68";"";"";"UO_0000065";"17.59";"0.36";"4.42";"7.68";"0";"CHEMBL3757317";"Agonist activity at human EP2 receptor";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1881";"Prostanoid EP2 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3751723";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2016";"None";"";""
"CHEMBL3740325";"";"None";"429.90";"1";"6.73";"7e";"Cc1ccc(C(=O)O)c(C)c1NC(=O)c1cc(-c2cccc(Cl)c2)cc2ccccc12";"Ki";"'='";"2800.0";"nM";"5.55";"";"";"UO_0000065";"12.92";"0.24";"-1.18";"8.36";"0";"CHEMBL3744264";"Antagonist activity at human EP2 receptor";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1881";"Prostanoid EP2 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3739413";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2016";"None";"";""
"CHEMBL148449";"";"None";"489.94";"0";"3.79";"6";"O=C(CCS(=O)(=O)Cc1ccco1)NNC(=O)N1Cc2ccccc2Oc2ccc(Cl)cc21";"Kd";"'='";"251.19";"nM";"6.60";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL769423";"Compound was tested for antagonism of Prostaglandin E2 receptor activity in guinea pig ileum assay based on the dose ratio at 3 uM";"F";"BAO_0000221";"tissue-based format";"Cavia porcellus";"CHEMBL3638244";"Ileum";"None";"None";"";"";"";"CHEMBL1881";"Prostanoid EP2 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1127243";"1";"Scientific Literature";"Bioorg Med Chem Lett";"1994";"None";"";""
"CHEMBL275245";"";"None";"403.52";"0";"3.32";"10c";"COCc1cccc(CC(O)/C=C/[C@H]2CCC(=O)N2CCCCCCC(=O)O)c1";"Ki";"'>'";"13000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL765914";"Binding affinity towards EP2 receptor expressed in HEK293 ebna cells recombinantly expressing the corresponding human prostanoid cDNAs";"B";"BAO_0000219";"cell-based format";"None";"None";"None";"HEK293";"None";"";"";"";"CHEMBL1881";"Prostanoid EP2 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1136653";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2003";"CHEMBL3307715";"";""
"CHEMBL249954";"";"None";"376.50";"0";"3.10";"20a";"CCCCCC(O)CCCN1CCC(=O)N1CCc1ccc(C(=O)O)cc1";"Ki";"'='";"2440.0";"nM";"5.61";"";"";"UO_0000065";"14.91";"0.28";"2.51";"6.92";"0";"CHEMBL925647";"Binding affinity at human prostaglandin EP2 receptor";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1881";"Prostanoid EP2 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1140555";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2007";"None";"";""
"CHEMBL400447";"";"None";"484.64";"1";"5.43";"10n";"CC(CCN1CCC(=O)N1CCc1ccc(C(=O)O)cc1)Cc1cccc(CCc2ccccc2)c1";"Ki";"'='";"560.0";"nM";"6.25";"";"";"UO_0000065";"12.90";"0.24";"0.82";"10.27";"0";"CHEMBL925647";"Binding affinity at human prostaglandin EP2 receptor";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1881";"Prostanoid EP2 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1140555";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2007";"None";"";""
"CHEMBL222715";"";"None";"359.47";"0";"3.42";"2a";"CCCCC[C@H](O)/C=C/[C@H]1CCC(=O)N1CCc1ccc(C(=O)O)cc1";"Ki";"'='";"120.0";"nM";"6.92";"";"";"UO_0000065";"19.25";"0.36";"3.50";"8.89";"0";"CHEMBL931917";"Displacement of [3H]PGE2 from human EP2 receptor";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1881";"Prostanoid EP2 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1143179";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2008";"None";"";""
"CHEMBL280223";"";"None";"385.50";"0";"3.66";"10f";"O=C(O)CCCCCCN1C(=O)CC[C@@H]1/C=C/C(O)C1(c2ccccc2)CC1";"Ki";"'>'";"13000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL765914";"Binding affinity towards EP2 receptor expressed in HEK293 ebna cells recombinantly expressing the corresponding human prostanoid cDNAs";"B";"BAO_0000219";"cell-based format";"None";"None";"None";"HEK293";"None";"";"";"";"CHEMBL1881";"Prostanoid EP2 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1136653";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2003";"CHEMBL3307715";"";""
"CHEMBL385126";"";"None";"399.85";"1";"5.19";"12";"CC(=O)c1cc(F)cc2c3c(n(Cc4ccc(Cl)cc4)c12)[C@@H](CC(=O)O)CC3";"Ki";"'='";"310.0";"nM";"6.51";"";"Antagonist";"UO_0000065";"16.28";"0.32";"1.32";"10.98";"0";"CHEMBL856877";"Binding affinity to human EP2 receptor expressed in HEK293 cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL1881";"Prostanoid EP2 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1141416";"1";"Scientific Literature";"J Med Chem";"2007";"CHEMBL3307715";"";"ANTAGONIST"
"CHEMBL222715";"";"None";"359.47";"0";"3.42";"16";"CCCCC[C@H](O)/C=C/[C@H]1CCC(=O)N1CCc1ccc(C(=O)O)cc1";"Ki";"'='";"130.0";"nM";"6.89";"";"Antagonist";"UO_0000065";"19.16";"0.36";"3.47";"8.85";"0";"CHEMBL918075";"Binding affinity to human EP2 receptor";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1881";"Prostanoid EP2 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1149243";"1";"Scientific Literature";"J Med Chem";"2004";"None";"";"ANTAGONIST"
"CHEMBL3945923";"";"None";"401.38";"1";"5.15";"BDBM204943";"Cc1ccc(-c2cccc(F)c2)cc1CNc1c(F)ccc(OCC(=O)O)c1F";"EC50";"'='";"69.0";"nM";"7.16";"";"363162";"UO_0000065";"";"";"";"";"0";"CHEMBL3887912";"Cellular Functional Assay: Human CHO cells expressing the recombinant human prostanoid EP2 receptor were suspended in assay medium (HBSS buffer (Invitrogen) containing 20 mM HEPES (pH7.4) and 500 μM isobutyl-methylxanthine IBMX) and plated out to yield approximately 1×104 cells/well in a 96-well. Following this, cells were incubated with agonists for 30 min in the presence of the test compounds. For stimulated control measurements, separate assay wells contain 10 μM PGE2 (control specific agonist). All incubations were carried out at 37° C. in a 5% CO2 atmosphere. Following incubation, the amount of cAMP in each well was determined by HTRF method. The cells are lysed and the fluorescence acceptor (D2-labeled cAMP) and fluorescence donor (anti-cAMP antibody labeled with europium cryptate) are added.";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL1881";"Prostanoid EP2 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3886501";"37";"BindingDB Database";"";"2016";"CHEMBL3308072";"";""
"CHEMBL3916133";"";"None";"401.38";"1";"5.15";"BDBM204953";"Cc1c(OCC(=O)O)ccc(F)c1NCc1cc(-c2cccc(F)c2)ccc1F";"EC50";"'='";"10.0";"nM";"8.00";"";"363172";"UO_0000065";"";"";"";"";"0";"CHEMBL3887912";"Cellular Functional Assay: Human CHO cells expressing the recombinant human prostanoid EP2 receptor were suspended in assay medium (HBSS buffer (Invitrogen) containing 20 mM HEPES (pH7.4) and 500 μM isobutyl-methylxanthine IBMX) and plated out to yield approximately 1×104 cells/well in a 96-well. Following this, cells were incubated with agonists for 30 min in the presence of the test compounds. For stimulated control measurements, separate assay wells contain 10 μM PGE2 (control specific agonist). All incubations were carried out at 37° C. in a 5% CO2 atmosphere. Following incubation, the amount of cAMP in each well was determined by HTRF method. The cells are lysed and the fluorescence acceptor (D2-labeled cAMP) and fluorescence donor (anti-cAMP antibody labeled with europium cryptate) are added.";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL1881";"Prostanoid EP2 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3886501";"37";"BindingDB Database";"";"2016";"CHEMBL3308072";"";""
"CHEMBL3805981";"";"None";"459.44";"0";"4.04";"18g";"O=C(O)c1csc([C@H]2CC[C@@H]3[C@@H](COc4cccc(OC(F)(F)F)c4)[C@H](O)C[C@@H]3O2)n1";"Emax";"'='";"119.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL3808245";"Agonist activity at human EP2 receptor expressed in CHO cells assessed as increase in intracellular cAMP level at 1 uM after 30 mins by HTRF method relative to PGE2";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL1881";"Prostanoid EP2 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3804774";"1";"Scientific Literature";"ACS Med Chem Lett";"2016";"CHEMBL3308072";"";""
"CHEMBL3805316";"";"None";"389.47";"0";"3.45";"18j";"Cc1ccc(OC[C@@H]2[C@H]3CC[C@H](c4nc(C(=O)O)cs4)O[C@H]3C[C@H]2O)cc1";"EC50";"'='";"27.0";"nM";"7.57";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL3808242";"Agonist activity at human EP2 receptor expressed in CHO cells assessed as increase in intracellular cAMP level after 30 mins by HTRF method";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL1881";"Prostanoid EP2 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3804774";"1";"Scientific Literature";"ACS Med Chem Lett";"2016";"CHEMBL3308072";"";""
"CHEMBL3793045";"";"None";"443.44";"0";"4.16";"18h";"O=C(O)c1csc([C@H]2CC[C@@H]3[C@@H](COc4cccc(C(F)(F)F)c4)[C@H](O)C[C@@H]3O2)n1";"Emax";"'='";"62.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL3808247";"Agonist activity at PK2-tagged human EP2 receptor expressed in HEK293 cells assessed as induction of EA-tagged beta-arrestin recruitment at 10 uM incubated for 90 mins by beta-galactosidase reporter gene assay relative to PGE2";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL1881";"Prostanoid EP2 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3804774";"1";"Scientific Literature";"ACS Med Chem Lett";"2016";"CHEMBL3307715";"";""
"CHEMBL3805767";"";"None";"409.89";"0";"3.79";"18b";"O=C(O)c1csc([C@H]2CC[C@@H]3[C@@H](COc4ccccc4Cl)[C@H](O)C[C@@H]3O2)n1";"Emax";"'='";"78.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL3808247";"Agonist activity at PK2-tagged human EP2 receptor expressed in HEK293 cells assessed as induction of EA-tagged beta-arrestin recruitment at 10 uM incubated for 90 mins by beta-galactosidase reporter gene assay relative to PGE2";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL1881";"Prostanoid EP2 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3804774";"1";"Scientific Literature";"ACS Med Chem Lett";"2016";"CHEMBL3307715";"";""
"CHEMBL3793209";"";"None";"375.45";"0";"3.14";"18a";"O=C(O)c1csc([C@H]2CC[C@@H]3[C@@H](COc4ccccc4)[C@H](O)C[C@@H]3O2)n1";"Emax";"'='";"28.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL3808247";"Agonist activity at PK2-tagged human EP2 receptor expressed in HEK293 cells assessed as induction of EA-tagged beta-arrestin recruitment at 10 uM incubated for 90 mins by beta-galactosidase reporter gene assay relative to PGE2";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL1881";"Prostanoid EP2 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3804774";"1";"Scientific Literature";"ACS Med Chem Lett";"2016";"CHEMBL3307715";"";""
"CHEMBL3805693";"";"None";"401.48";"0";"3.69";"11c";"O=C(O)c1csc([C@H]2CC[C@@H]3[C@@H](/C=C/COc4ccccc4)[C@H](O)C[C@@H]3O2)n1";"Emax";"'='";"11.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL3808247";"Agonist activity at PK2-tagged human EP2 receptor expressed in HEK293 cells assessed as induction of EA-tagged beta-arrestin recruitment at 10 uM incubated for 90 mins by beta-galactosidase reporter gene assay relative to PGE2";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL1881";"Prostanoid EP2 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3804774";"1";"Scientific Literature";"ACS Med Chem Lett";"2016";"CHEMBL3307715";"";""
"CHEMBL3793786";"";"None";"409.89";"0";"3.79";"18k";"O=C(O)c1csc([C@H]2CC[C@@H]3[C@@H](COc4ccc(Cl)cc4)[C@H](O)C[C@@H]3O2)n1";"Emax";"'='";"96.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL3808245";"Agonist activity at human EP2 receptor expressed in CHO cells assessed as increase in intracellular cAMP level at 1 uM after 30 mins by HTRF method relative to PGE2";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL1881";"Prostanoid EP2 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3804774";"1";"Scientific Literature";"ACS Med Chem Lett";"2016";"CHEMBL3308072";"";""
"CHEMBL3805122";"";"None";"459.44";"0";"4.04";"18l";"O=C(O)c1csc([C@H]2CC[C@@H]3[C@@H](COc4ccc(OC(F)(F)F)cc4)[C@H](O)C[C@@H]3O2)n1";"Emax";"'='";"110.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL3808245";"Agonist activity at human EP2 receptor expressed in CHO cells assessed as increase in intracellular cAMP level at 1 uM after 30 mins by HTRF method relative to PGE2";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL1881";"Prostanoid EP2 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3804774";"1";"Scientific Literature";"ACS Med Chem Lett";"2016";"CHEMBL3308072";"";""
"CHEMBL3806284";"";"None";"443.44";"0";"4.16";"18c";"O=C(O)c1csc([C@H]2CC[C@@H]3[C@@H](COc4ccccc4C(F)(F)F)[C@H](O)C[C@@H]3O2)n1";"EC50";"'='";"11.0";"nM";"7.96";"";"";"UO_0000065";"17.95";"0.36";"3.80";"8.95";"0";"CHEMBL3808246";"Agonist activity at PK2-tagged human EP2 receptor expressed in HEK293 cells assessed as induction of EA-tagged beta-arrestin recruitment incubated for 90 mins by beta-galactosidase reporter gene assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL1881";"Prostanoid EP2 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3804774";"1";"Scientific Literature";"ACS Med Chem Lett";"2016";"CHEMBL3307715";"";""
"CHEMBL3806060";"";"None";"393.44";"0";"3.28";"18d";"O=C(O)c1csc([C@H]2CC[C@@H]3[C@@H](COc4ccccc4F)[C@H](O)C[C@@H]3O2)n1";"Emax";"'='";"59.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL3808245";"Agonist activity at human EP2 receptor expressed in CHO cells assessed as increase in intracellular cAMP level at 1 uM after 30 mins by HTRF method relative to PGE2";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL1881";"Prostanoid EP2 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3804774";"1";"Scientific Literature";"ACS Med Chem Lett";"2016";"CHEMBL3308072";"";""
"CHEMBL3805596";"";"None";"409.89";"0";"3.79";"18f";"O=C(O)c1csc([C@H]2CC[C@@H]3[C@@H](COc4cccc(Cl)c4)[C@H](O)C[C@@H]3O2)n1";"Emax";"'='";"65.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL3808245";"Agonist activity at human EP2 receptor expressed in CHO cells assessed as increase in intracellular cAMP level at 1 uM after 30 mins by HTRF method relative to PGE2";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL1881";"Prostanoid EP2 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3804774";"1";"Scientific Literature";"ACS Med Chem Lett";"2016";"CHEMBL3308072";"";""
"CHEMBL3806060";"";"None";"393.44";"0";"3.28";"18d";"O=C(O)c1csc([C@H]2CC[C@@H]3[C@@H](COc4ccccc4F)[C@H](O)C[C@@H]3O2)n1";"EC50";"'='";"23.0";"nM";"7.64";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL3808242";"Agonist activity at human EP2 receptor expressed in CHO cells assessed as increase in intracellular cAMP level after 30 mins by HTRF method";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL1881";"Prostanoid EP2 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3804774";"1";"Scientific Literature";"ACS Med Chem Lett";"2016";"CHEMBL3308072";"";""
"CHEMBL3806130";"";"None";"389.47";"0";"3.53";"11e";"O=C(O)c1csc([C@H]2CC[C@@H]3[C@@H](CCOc4ccccc4)[C@H](O)C[C@@H]3O2)n1";"EC50";"'='";"1.4";"nM";"8.85";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL3808242";"Agonist activity at human EP2 receptor expressed in CHO cells assessed as increase in intracellular cAMP level after 30 mins by HTRF method";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL1881";"Prostanoid EP2 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3804774";"1";"Scientific Literature";"ACS Med Chem Lett";"2016";"CHEMBL3308072";"";""
"CHEMBL548";"DINOPROSTONE";"4.0";"352.47";"0";"3.25";"PGE2";"CCCCC[C@H](O)/C=C/[C@H]1[C@H](O)CC(=O)[C@@H]1C/C=C\CCCC(=O)O";"IC50";"'='";"3.3";"nM";"8.48";"";"";"UO_0000065";"24.06";"0.46";"5.23";"8.94";"0";"CHEMBL2394934";"Binding affinity to human prostanoid EP2 receptor by radioligand displacement assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1881";"Prostanoid EP2 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2390830";"1";"Scientific Literature";"Eur J Med Chem";"2013";"None";"";""
"CHEMBL3264236";"";"None";"405.54";"0";"4.11";"6l, TG8-53";"Cc1cc2ccccc2n1CCNC(=O)/C=C/c1ccc(OCCCN(C)C)cc1";"Kb";"'='";"74.6";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL3266931";"Antagonist activity at human EP2 receptor expressed in rat C6 cells assessed as 2-fold rightward shift in PGE2 concentration-response curve at 1 uM treated for 10 mins prior to PGE2 challenge for 40 mins by TR-FRET assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"C6";"None";"";"";"";"CHEMBL1881";"Prostanoid EP2 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3259737";"1";"Scientific Literature";"J Med Chem";"2014";"CHEMBL3308345";"";""
"CHEMBL3586359";"";"None";"422.94";"1";"5.30";"51";"O=c1cc(CN2CCOc3c(Cl)cc(-c4csc5ccccc45)cc3C2)cc[nH]1";"IC50";"'='";"200.0";"nM";"6.70";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL3588435";"Antagonist activity at human EP2 receptor overexpressed in human ECV304 cells assessed as inhibition of prostaglandin E2-induced cAMP production";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"ECV-304";"None";"";"";"";"CHEMBL1881";"Prostanoid EP2 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3585259";"1";"Scientific Literature";"J Med Chem";"2015";"CHEMBL3307513";"";""
"CHEMBL3586322";"";"None";"479.62";"1";"5.38";"14";"COc1cc(-c2csc3ccccc23)cc2c1OCCN(Cc1ccc(S(C)(=O)=O)cc1)C2";"IC50";"";"";"";"";"";"Not Determined";"";"";"";"";"";"0";"CHEMBL3588435";"Antagonist activity at human EP2 receptor overexpressed in human ECV304 cells assessed as inhibition of prostaglandin E2-induced cAMP production";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"ECV-304";"None";"";"";"";"CHEMBL1881";"Prostanoid EP2 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3585259";"1";"Scientific Literature";"J Med Chem";"2015";"CHEMBL3307513";"";""
"CHEMBL415310";"";"None";"684.74";"2";"7.21";"19 (S)";"CO[C@](C(=O)NS(=O)(=O)c1ccccc1-c1ccc(CN2C(=O)c3ccccc3CCc3ccccc32)cc1)(c1ccccc1)C(F)(F)F";"Ki";"'='";"11000.0";"nM";"4.96";"";"";"UO_0000065";"7.24";"0.14";"-2.25";"5.34";"0";"CHEMBL763188";"Affinity at human EP2 receptor.";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL1881";"Prostanoid EP2 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1131980";"1";"Scientific Literature";"Bioorg Med Chem Lett";"1999";"None";"";""
"CHEMBL275667";"";"None";"383.50";"0";"2.45";"19a";"O=C1CC[C@H](/C=C/[C@@H](O)Cc2ccccc2)N1CCCCCCc1nnn[nH]1";"Ki";"'>'";"13000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL765914";"Binding affinity towards EP2 receptor expressed in HEK293 ebna cells recombinantly expressing the corresponding human prostanoid cDNAs";"B";"BAO_0000219";"cell-based format";"None";"None";"None";"HEK293";"None";"";"";"";"CHEMBL1881";"Prostanoid EP2 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1136653";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2003";"CHEMBL3307715";"";""
"CHEMBL87371";"";"None";"438.36";"1";"5.24";"1";"O=C(/C=C/c1ccccc1-c1ccc(Cl)c(Cl)c1)NS(=O)(=O)c1cccs1";"Ki";"'='";"10000.0";"nM";"5.00";"";"";"UO_0000065";"11.41";"0.25";"-0.24";"7.91";"0";"CHEMBL763186";"Affinity at human Prostanoid EP2 receptor in the human embryonic kidney (HEK) 293 cell line.";"B";"BAO_0000219";"cell-based format";"None";"None";"None";"HEK293";"None";"";"";"";"CHEMBL1881";"Prostanoid EP2 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1136332";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2003";"None";"";""
"CHEMBL563480";"";"None";"435.34";"0";"4.98";"24";"CCN1CCOc2ccc(C(=O)Nc3nnc(-c4c(Cl)cccc4Cl)s3)cc21";"Ki";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"1";"CHEMBL1060738";"Inhibition of human EP2 receptor by radioligand binding assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1881";"Prostanoid EP2 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1153033";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2009";"None";"";""
"CHEMBL3586335";"";"None";"403.51";"0";"4.76";"27";"COc1cc(-c2nsc3ccccc23)cc2c1OCCN(Cc1cccnc1)C2";"IC50";"'='";"600.0";"nM";"6.22";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL3588435";"Antagonist activity at human EP2 receptor overexpressed in human ECV304 cells assessed as inhibition of prostaglandin E2-induced cAMP production";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"ECV-304";"None";"";"";"";"CHEMBL1881";"Prostanoid EP2 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3585259";"1";"Scientific Literature";"J Med Chem";"2015";"CHEMBL3307513";"";""
"CHEMBL3586315";"";"None";"418.52";"0";"4.66";"7";"COc1cc(-c2csc3ccccc23)cc2c1OCCN(Cc1ccc(=O)[nH]c1)C2";"IC50";"'='";"500.0";"nM";"6.30";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL3588435";"Antagonist activity at human EP2 receptor overexpressed in human ECV304 cells assessed as inhibition of prostaglandin E2-induced cAMP production";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"ECV-304";"None";"";"";"";"CHEMBL1881";"Prostanoid EP2 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3585259";"1";"Scientific Literature";"J Med Chem";"2015";"CHEMBL3307513";"";""
"CHEMBL278451";"";"None";"387.52";"0";"3.91";"10e";"CC(C)(c1ccccc1)C(O)/C=C/[C@H]1CCC(=O)N1CCCCCCC(=O)O";"Ki";"'>'";"13000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL765914";"Binding affinity towards EP2 receptor expressed in HEK293 ebna cells recombinantly expressing the corresponding human prostanoid cDNAs";"B";"BAO_0000219";"cell-based format";"None";"None";"None";"HEK293";"None";"";"";"";"CHEMBL1881";"Prostanoid EP2 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1136653";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2003";"CHEMBL3307715";"";""
