Molecule ChEMBL ID,Molecule Name,Molecule Max Phase,Molecular Weight,#RO5 Violations,AlogP,Compound Key,Smiles,Standard Type,Standard Relation,Standard Value,Standard Units,pChEMBL Value,Data Validity Comment,Comment,Uo Units,Ligand Efficiency BEI,Ligand Efficiency LE,Ligand Efficiency LLE,Ligand Efficiency SEI,Potential Duplicate,Assay ChEMBL ID,Assay Description,Assay Type,BAO Format ID,BAO Label,Assay Organism,Assay Tissue ChEMBL ID,Assay Tissue Name,Assay Cell Type,Assay Subcellular Fraction,Assay Parameters,Assay Variant Accession,Assay Variant Mutation,Target ChEMBL ID,Target Name,Target Organism,Target Type,Document ChEMBL ID,Source ID,Source Description,Document Journal,Document Year,Cell ChEMBL ID,Properties,Action Type
CHEMBL3798598,,None,330.41,0,2.89,2,CCN1CCOc2ccc(C(=O)Nc3nnc(C4CC4)s3)cc21,Ki,'>',10000,nM,,,,UO_0000065,,,,,0,CHEMBL3802318,Displacement of [3H]PGE2 from human recombinant EP4 receptor expressed in human Chem1 cell membrane by scintillation proximity assay,B,BAO_0000219,cell-based format,Homo sapiens,None,None,Chem1,None,,,,CHEMBL1836,Prostanoid EP4 receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL3797093,1,Scientific Literature,Bioorg Med Chem Lett,2016,None,,
CHEMBL1645151,,None,425.49,0,4.31,1s,C[C@H](NC(=O)c1cccc2c1N(Cc1cccc(C#N)c1)CC2)c1ccc(C(=O)O)cc1,IC50,'=',212,nM,6.67,,,UO_0000065,,,,,0,CHEMBL1646484,Antagonist activity at human prostanoid EP4 receptor expressed in HEK293 cells assessed as inhibition of PGE2-induced cAMP accumulation by scintillation proximity assay,F,BAO_0000219,cell-based format,Homo sapiens,None,None,HEK293,None,,,,CHEMBL1836,Prostanoid EP4 receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL1641558,1,Scientific Literature,Bioorg Med Chem Lett,2011,CHEMBL3307715,,
CHEMBL2385900,,None,436.87,0,4.87,31,O=C(O)Cn1c2c(c3cc(F)cc(Cl)c31)CN(C(=O)c1cccc3ccccc13)CC2,IC50,'>',10000,nM,,,,UO_0000065,,,,,0,CHEMBL2388931,Displacement of [3H]PGE2 from recombinant human prostanoid EP4 receptor expressed in HEK293 cell membranes after 90 mins by scintillation counting analysis,B,BAO_0000219,cell-based format,Homo sapiens,None,None,HEK293,None,,,,CHEMBL1836,Prostanoid EP4 receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL2385063,1,Scientific Literature,J Med Chem,2013,CHEMBL3307715,,
CHEMBL2386073,,None,376.46,0,4.05,20,CC(C)c1ccc2c(c1)c1c(n2CC(=O)O)CCN(C(=O)c2ccccc2)C1,IC50,'>',10000,nM,,,,UO_0000065,,,,,0,CHEMBL2388931,Displacement of [3H]PGE2 from recombinant human prostanoid EP4 receptor expressed in HEK293 cell membranes after 90 mins by scintillation counting analysis,B,BAO_0000219,cell-based format,Homo sapiens,None,None,HEK293,None,,,,CHEMBL1836,Prostanoid EP4 receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL2385063,1,Scientific Literature,J Med Chem,2013,CHEMBL3307715,,
CHEMBL1644013,,None,624.11,2,6.48,12c,Cc1ccc(S(=O)(=O)NC(=O)NCCc2ccc(-c3c(C(=O)N(C)C)sc4c(Cl)cc(C(F)(F)F)cc34)cc2)cc1,Ki,'=',16,nM,7.8,,,UO_0000065,12.49,0.26,1.32,8.16,0,CHEMBL1645712,Ratio of Ki for EP4 receptor to EP4 receptor in presence of 10% HSA,B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL1836,Prostanoid EP4 receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL1641502,1,Scientific Literature,Bioorg Med Chem Lett,2011,None,,
CHEMBL1645139,,None,484.47,1,5.34,1g,C[C@H](NC(=O)c1cccc2c1N(Cc1ccc(OC(F)(F)F)cc1)CC2)c1ccc(C(=O)O)cc1,Ki,'=',1.5,nM,8.82,,,UO_0000065,18.21,0.34,3.48,11.19,0,CHEMBL1646483,Displacement of [3H]PGE2 from human prostanoid EP4 receptor expressed in HEK293-EBNA cells after 60 mins by scintillation counting,B,BAO_0000219,cell-based format,Homo sapiens,None,None,HEK293-EBNA,None,,,,CHEMBL1836,Prostanoid EP4 receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL1641558,1,Scientific Literature,Bioorg Med Chem Lett,2011,CHEMBL3833702,,
CHEMBL1645138,,None,468.48,1,5.46,1f,C[C@H](NC(=O)c1cccc2c1N(Cc1cccc(C(F)(F)F)c1)CC2)c1ccc(C(=O)O)cc1,IC50,'>',10000,nM,,,,UO_0000065,,,,,0,CHEMBL1646484,Antagonist activity at human prostanoid EP4 receptor expressed in HEK293 cells assessed as inhibition of PGE2-induced cAMP accumulation by scintillation proximity assay,F,BAO_0000219,cell-based format,Homo sapiens,None,None,HEK293,None,,,,CHEMBL1836,Prostanoid EP4 receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL1641558,1,Scientific Literature,Bioorg Med Chem Lett,2011,CHEMBL3307715,,
CHEMBL1645146,,None,401.47,0,3.83,1n,C[C@H](NC(=O)c1cccc2c1N(Cc1cccnc1)CC2)c1ccc(C(=O)O)cc1,IC50,'=',258,nM,6.59,,,UO_0000065,,,,,0,CHEMBL1646484,Antagonist activity at human prostanoid EP4 receptor expressed in HEK293 cells assessed as inhibition of PGE2-induced cAMP accumulation by scintillation proximity assay,F,BAO_0000219,cell-based format,Homo sapiens,None,None,HEK293,None,,,,CHEMBL1836,Prostanoid EP4 receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL1641558,1,Scientific Literature,Bioorg Med Chem Lett,2011,CHEMBL3307715,,
CHEMBL548,DINOPROSTONE,4,352.47,0,3.25,PGE2,CCCCC[C@H](O)/C=C/[C@H]1[C@H](O)CC(=O)[C@@H]1C/C=C\CCCC(=O)O,IC50,'=',0.45,nM,9.35,,,UO_0000065,26.52,0.51,6.1,9.86,0,CHEMBL2394932,Binding affinity to human prostanoid EP4 receptor by radioligand displacement assay,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL1836,Prostanoid EP4 receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL2390830,1,Scientific Literature,Eur J Med Chem,2013,None,,
CHEMBL255632,,None,578.71,2,5.44,10,CCOc1c2c(c(OCC)c3ccccc13)C(=O)N(c1ccc(CS(=O)(=O)NC(=O)CCc3ccsc3)cc1)C2,Ki,'>',4000,nM,,,,UO_0000065,,,,,0,CHEMBL934071,Binding affinity to human EP4 receptor expressed in HEK293 cells in presence of 10% human serum,B,BAO_0000219,cell-based format,Homo sapiens,None,None,HEK293,None,,,,CHEMBL1836,Prostanoid EP4 receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL1142248,1,Scientific Literature,Bioorg Med Chem Lett,2008,CHEMBL3307715,,
CHEMBL257255,,None,639.68,2,5.29,21,CCOc1c2c(c(OCC)c3ncccc13)CN(c1ccc(CS(=O)(=O)NC(=O)Cc3ccccc3OC(F)F)cc1C)C2=O,Ki,'=',0.32,nM,9.49,,,UO_0000065,14.84,0.29,4.2,7.65,0,CHEMBL934070,Binding affinity to human EP4 receptor expressed in HEK293 cells,B,BAO_0000219,cell-based format,Homo sapiens,None,None,HEK293,None,,,,CHEMBL1836,Prostanoid EP4 receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL1142248,1,Scientific Literature,Bioorg Med Chem Lett,2008,CHEMBL3307715,,
CHEMBL3754085,,None,390.44,0,4.12,2,Cc1ccc(-c2cccc(CO)c2)nc1C(=O)Nc1c(C)ccc(C(=O)O)c1C,IC50,'=',38.7,nM,7.41,,,UO_0000065,18.98,0.35,3.29,7.45,0,CHEMBL3795721,Antagonist activity against EP4 in human whole blood assessed as reversal of PGE2-mediated suppression of LPS-induced TNF-alpha production preincubated for 30 mins followed by LPS stimulation measured after 20 to 24 hrs by enzyme immunoassay,B,BAO_0000221,tissue-based format,Homo sapiens,CHEMBL3638178,Blood,None,None,,,,CHEMBL1836,Prostanoid EP4 receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL3792364,1,Scientific Literature,Bioorg Med Chem Lett,2016,None,,
CHEMBL1910022,,None,455.43,1,5.79,1a,C[C@H](NC(=O)c1cccc2c1Oc1cc(C(F)(F)F)ccc1CC2)c1ccc(C(=O)O)cc1,Ratio IC50,'=',5,,,,,,,,,,0,CHEMBL1913424,Ratio of CJ-42794 IC50 to compound IC50 for human EP4 receptor expressed in HEK293 cells,B,BAO_0000219,cell-based format,Homo sapiens,None,None,HEK293,None,,,,CHEMBL1836,Prostanoid EP4 receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL1909549,1,Scientific Literature,Bioorg Med Chem Lett,2011,CHEMBL3307715,,
CHEMBL1080106,,None,585.37,2,6.71,11,Cc1cn(Cc2ccc(Cl)cc2Cl)c2c(-c3nnc(NS(=O)(=O)c4cc(F)c(F)cc4F)o3)cc(F)cc12,Activity,'=',15,%,,,,UO_0000187,,,,,0,CHEMBL1101713,Activity at EP4 receptor at 1 uM by FLIPR assay,B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL1836,Prostanoid EP4 receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL1154363,1,Scientific Literature,Bioorg Med Chem Lett,2009,None,,
CHEMBL3264204,,None,448.44,0,4.52,5d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHEMBL3264203,,None,350.44,0,4.54,5c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHEMBL3741710,,None,352.44,1,5.77,5,Cc1cccc(C)c1NC(=O)c1cc(-c2ccccc2)nc2ccccc12,Ki,'=',512,nM,6.29,,,UO_0000065,17.85,0.32,0.52,14.98,0,CHEMBL3744250,Antagonist activity at human EP4 receptor,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL1836,Prostanoid EP4 receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL3739413,1,Scientific Literature,Bioorg Med Chem Lett,2016,None,,
CHEMBL4229200,,None,420.42,0,3.46,23,CCOc1c2c(c(OCC)c3ncccc13)C(=O)N(c1ccc(CC(=O)O)cc1)C2=O,EC50,'>',1000,nM,,,,UO_0000065,,,,,0,CHEMBL4223489,Partial agonist activity at human EP4 receptor expressed in HEK293-AEQ17 cells assessed as cAMP accumulation by aequorin luminescence assay,F,BAO_0000219,cell-based format,Homo sapiens,None,None,None,None,,,,CHEMBL1836,Prostanoid EP4 receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL4219215,1,Scientific Literature,Bioorg Med Chem Lett,2018,None,,
CHEMBL4225980,,None,419.48,0,4.73,27,CCOc1c2c(c(OCC)c3ccccc13)C(=O)N(c1ccc(CC(=O)O)cc1C)C2,EC50,'=',7.943,nM,8.1,,,UO_0000065,,,,,0,CHEMBL4223489,Partial agonist activity at human EP4 receptor expressed in HEK293-AEQ17 cells assessed as cAMP accumulation by aequorin luminescence assay,F,BAO_0000219,cell-based format,Homo sapiens,None,None,None,None,,,,CHEMBL1836,Prostanoid EP4 receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL4219215,1,Scientific Literature,Bioorg Med Chem Lett,2018,None,,
CHEMBL4224936,,None,419.43,0,4.06,13,CCOc1c2c(c(OCC)c3ccccc13)C(=O)N(c1ccc(CC(=O)O)cc1)C2=O,Intrinsic activity,'=',90,%,,,,UO_0000187,,,,,0,CHEMBL4223490,Intrinsic activity at human EP4 receptor expressed in HEK293-AEQ17 cells assessed as cAMP accumulation by aequorin luminescence assay relative to PGE2,F,BAO_0000219,cell-based format,Homo sapiens,None,None,None,None,,,,CHEMBL1836,Prostanoid EP4 receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL4219215,1,Scientific Literature,Bioorg Med Chem Lett,2018,None,,
CHEMBL4226984,,None,391.47,0,4.78,20,CCOc1c2c(c(OCC)c3ccccc13)CN(c1ccc(CC(=O)O)cc1)C2,Ki,'=',630.96,nM,6.2,,,UO_0000065,15.84,0.29,1.42,10.51,0,CHEMBL4223491,Displacement of [3H]PGE2 from human EP4 receptor expressed in HEK 293 (EBNA) cell membranes incubated for 60 mins by scintillation counting method,B,BAO_0000219,cell-based format,Homo sapiens,None,None,None,None,,,,CHEMBL1836,Prostanoid EP4 receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL4219215,1,Scientific Literature,Bioorg Med Chem Lett,2018,None,,
CHEMBL4225963,,None,433.46,0,4.37,22,CCOc1c2c(c(OCC)c3cc(C)ccc13)C(=O)N(c1ccc(CC(=O)O)cc1)C2=O,Ki,'=',158.49,nM,6.8,,,UO_0000065,15.69,0.29,2.43,7.3,0,CHEMBL4223491,Displacement of [3H]PGE2 from human EP4 receptor expressed in HEK 293 (EBNA) cell membranes incubated for 60 mins by scintillation counting method,B,BAO_0000219,cell-based format,Homo sapiens,None,None,None,None,,,,CHEMBL1836,Prostanoid EP4 receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL4219215,1,Scientific Literature,Bioorg Med Chem Lett,2018,None,,
CHEMBL87263,,None,535.69,2,6.01,12,Cc1cccc(OCCCOc2ccc(-c3ccccc3CCC(=O)NS(=O)(=O)c3cccs3)cc2)c1,Ki,'=',1600,nM,5.8,,,UO_0000065,10.82,0.21,-0.21,7.09,0,CHEMBL763250,Binding affinity at human Prostanoid EP4 receptor.,B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL1836,Prostanoid EP4 receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL1135328,1,Scientific Literature,Bioorg Med Chem Lett,2002,None,,
CHEMBL604546,,None,427.95,1,5.8,28a,Cc1sc(C)c(C(=O)N[C@@H](C)c2ccc(C(=O)O)cc2)c1Cc1cccc(Cl)c1,IC50,'=',8.6,nM,8.07,,,UO_0000065,,,,,0,CHEMBL1073095,Antagonist activity at human EP4 receptor expressed in HEK293 cells assessed as inhibition of PGE2-induced cAMP accumulation by scintillation proximity assay,F,BAO_0000219,cell-based format,Homo sapiens,None,None,HEK293,None,,,,CHEMBL1836,Prostanoid EP4 receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL1157608,1,Scientific Literature,J Med Chem,2010,CHEMBL3307715,,
CHEMBL601299,,None,454.76,1,5.93,40,O=C(O)c1ccc(CNC(=O)c2c(Cl)sc(Cl)c2Cc2cccc(Cl)c2)cc1,IC50,'=',1.6,nM,8.8,,,UO_0000065,,,,,0,CHEMBL1073095,Antagonist activity at human EP4 receptor expressed in HEK293 cells assessed as inhibition of PGE2-induced cAMP accumulation by scintillation proximity assay,F,BAO_0000219,cell-based format,Homo sapiens,None,None,HEK293,None,,,,CHEMBL1836,Prostanoid EP4 receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL1157608,1,Scientific Literature,J Med Chem,2010,CHEMBL3307715,,
CHEMBL1081187,,None,547.56,2,7.02,16,Cc1cn(Cc2ccc3ccccc3c2)c2c(-c3cc(NS(=O)(=O)c4ccc(F)c(F)c4)no3)cc(F)cc12,Activity,'=',-17,%,,,,UO_0000187,,,,,0,CHEMBL1101713,Activity at EP4 receptor at 1 uM by FLIPR assay,B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL1836,Prostanoid EP4 receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL1154363,1,Scientific Literature,Bioorg Med Chem Lett,2009,None,,
CHEMBL1080281,,None,567.38,2,6.57,17,Cc1cn(Cc2ccc(Cl)cc2Cl)c2c(-c3nnc(NS(=O)(=O)c4ccc(F)c(F)c4)o3)cc(F)cc12,Activity,'=',13,%,,,,UO_0000187,,,,,0,CHEMBL1101714,Activity at EP4 receptor at 0.1 uM by FLIPR assay,B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL1836,Prostanoid EP4 receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL1154363,1,Scientific Literature,Bioorg Med Chem Lett,2009,None,,
CHEMBL1079936,,None,531.32,2,7.02,20,Cc1cn(Cc2ccc(Cl)cc2Cl)c2c(-c3nnc(NC(=O)c4ccc(F)c(F)c4)o3)cc(F)cc12,Activity,'=',62,%,,,,UO_0000187,,,,,0,CHEMBL1101712,Activity at EP4 receptor at 10 uM by FLIPR assay,B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL1836,Prostanoid EP4 receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL1154363,1,Scientific Literature,Bioorg Med Chem Lett,2009,None,,
CHEMBL3974337,,None,436.5,0,3.84,BDBM238324,O=C(O)c1ccc(CC[C@H]2C(=O)CC[C@@H]2/C=C/C(O)Cc2ccc3c(c2)OCCO3)cc1,EC50,'=',142,nM,6.85,,415660,UO_0000065,,,,,0,CHEMBL3888777,cAMP Assay: A 384-well drug plate was prepared to contain test compounds,,,,,,,,,,,,,,,,,,,,,,,
CHEMBL3974337,,None,436.5,0,3.84,BDBM238324,O=C(O)c1ccc(CC[C@H]2C(=O)CC[C@@H]2/C=C/C(O)Cc2ccc3c(c2)OCCO3)cc1,Ki,'=',1019,nM,5.99,,415687,UO_0000065,13.73,0.26,2.15,6.44,0,CHEMBL3888778,Radioligand Binding Assay: The cell homogenate was centrifuged at 19000 r.p.m. for 20 min at 4° C. using a Beckman Ti-60 rotor. The resultant pellet was resuspended in TME buffer to give a final 1 mg/ml protein concentration,,,,,,,,,,,,,,,,,,,,,,,
CHEMBL3986027,,None,469,1,5.94,BDBM238314,O=C(O)c1ccc(CC[C@H]2C(=O)CC[C@@H]2/C=C/C(O)Cc2sc3ccccc3c2Cl)cc1,EC50,'=',186,nM,6.73,,415651,UO_0000065,,,,,0,CHEMBL3888777,cAMP Assay: A 384-well drug plate was prepared to contain test compounds,,,,,,,,,,,,,,,,,,,,,,,
CHEMBL3935958,,None,458.55,1,5.23,BDBM238327,COc1ccc2cc(CC(O)/C=C/[C@H]3CCC(=O)[C@@H]3CCc3ccc(C(=O)O)cc3)ccc2c1,EC50,'=',728,nM,6.14,,415663,UO_0000065,,,,,0,CHEMBL3888777,cAMP Assay: A 384-well drug plate was prepared to contain test compounds,,,,,,,,,,,,,,,,,,,,,,,
CHEMBL3900245,,None,414.45,0,4.35,BDBM238338,O=C(O)c1ccc(CC[C@H]2C(=O)CC[C@@H]2/C=C/C(O)Cc2cc(F)ccc2F)cc1,EC50,'=',0.2,nM,9.7,,415674,UO_0000065,,,,,0,CHEMBL3888777,cAMP Assay: A 384-well drug plate was prepared to contain test compounds,,,,,,,,,,,,,,,,,,,,,,,
CHEMBL519240,,None,327.43,0,1.71,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHEMBL3897335,,None,451.55,0,4.83,BDBM190269,C[C@@H](CCCc1ccccc1)[C@H](O)/C=C/[C@H]1CC(F)(F)C(=O)N1CCCCCCC(=O)O,EC50,'=',0.023,nM,10.64,,340562,UO_0000065,,,,,0,CHEMBL3887482,cAMP Assay: 1. Seed cells on an EP2 or EP4 STEP plate at a density of 40,,,,,,,,,,,,,,,,,,,,,,,
CHEMBL3039498,GRAPIPRANT,2,491.62,0,4.14,1; CJ-023423,CCc1nc2c(C)nc(C)cc2n1-c1ccc(CCNC(=O)NS(=O)(=O)c2ccc(C)cc2)cc1,Ki,'=',448,nM,6.35,,,UO_0000065,12.91,0.25,2.21,5.99,0,CHEMBL3744250,Antagonist activity at human EP4 receptor,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL1836,Prostanoid EP4 receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL3739413,1,Scientific Literature,Bioorg Med Chem Lett,2016,None,,
CHEMBL3115074,,None,432.95,0,3.5,6,C[C@H](NC(=O)[C@H]1CCCCN1CCOc1ccccc1)c1ccc(C(=O)O)cc1.Cl,IC50,'=',126,nM,6.9,,,UO_0000065,17.4,0.32,3.4,8.75,0,CHEMBL3603412,Antagonist activity at EP4 receptor in LPS-stimulated human whole blood assessed as inhibition of PGE2-induced TNF-alpha reduction preincubated for 30 mins followed by PGE2 addition measured after 24 hrs by ELISA,B,BAO_0000357,single protein format,Homo sapiens,CHEMBL3638178,Blood,None,None,,,,CHEMBL1836,Prostanoid EP4 receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL3600314,1,Scientific Literature,Bioorg Med Chem Lett,2015,None,,
CHEMBL3600788,,None,444.96,0,3.42,8,Cl.O=C(O)c1ccc(C2(NC(=O)[C@H]3CCCCN3CCOc3ccccc3)CC2)cc1,IC50,'=',5.42,nM,8.27,,,UO_0000065,,,,,0,CHEMBL3603411,Antagonist activity at recombinant human EP4 receptor expressed in HEK293 cells assessed as inhibition of PGE2-stimulated cAMP accumulation by scintillation proximity assay in presence of [125I]-cAMP,F,BAO_0000219,cell-based format,Homo sapiens,None,None,HEK293,None,,,,CHEMBL1836,Prostanoid EP4 receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL3600314,1,Scientific Literature,Bioorg Med Chem Lett,2015,CHEMBL3307715,,
CHEMBL3966654,,None,519.62,1,2.59,II-83,CCCNC(=O)c1ccc(N2CCN(S(=O)(=O)c3ccc(OC(C)C)cc3)CC2)cc1OCC(=O)O,Activity,,,,,,,,,,,,0,CHEMBL3881225,Agonist activity at human EP4 receptor expressed in HEK293 cells assessed as increase in cAMP production,F,BAO_0000219,cell-based format,Homo sapiens,None,None,HEK293,None,,,,CHEMBL1836,Prostanoid EP4 receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL3880428,38,Patent Bioactivity Data,,2012,CHEMBL3307715,,
CHEMBL1644012,,None,557.64,2,5.09,12b,Cc1ccc(S(=O)(=O)NC(=O)NCCc2ccc(-c3c(C(=O)N(C)C)sc4c(F)cc(F)cc34)cc2)cc1,Ki,'=',0.53,nM,9.28,,,UO_0000065,16.63,0.33,4.19,9.7,0,CHEMBL1645710,Binding affinity to EP4 receptor,B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL1836,Prostanoid EP4 receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL1641502,1,Scientific Literature,Bioorg Med Chem Lett,2011,None,,
CHEMBL1644015,,None,452.62,1,5.95,3f,Cc1cc(C)c2sc(C(=O)N(C)C)c(-c3ccc(CCNC(=O)OC(C)(C)C)cc3)c2c1,Ki,'=',68,nM,7.17,,,UO_0000065,15.84,0.31,1.22,12.22,0,CHEMBL1645710,Binding affinity to EP4 receptor,B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL1836,Prostanoid EP4 receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL1641502,1,Scientific Literature,Bioorg Med Chem Lett,2011,None,,
CHEMBL1643998,,None,391.5,0,3.99,4b,Cc1cc(C)c2sc(C(=O)N(C)C)c(-c3ccc(Cc4nn[nH]n4)cc3)c2c1,Ki,'=',25,nM,7.6,,,UO_0000065,19.42,0.37,3.61,10.17,0,CHEMBL1645711,Binding affinity to EP4 receptor in presence of 10% HSA,B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL1836,Prostanoid EP4 receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL1641502,1,Scientific Literature,Bioorg Med Chem Lett,2011,None,,
CHEMBL1644003,,None,549.72,2,5.43,6a,Cc1ccc(S(=O)(=O)NC(=O)NCCc2ccc(-c3c(C(=O)N(C)C)sc4c(C)cc(C)cc34)cc2)cc1,Ki,'=',1.4,nM,8.85,,,UO_0000065,16.11,0.32,3.42,9.26,0,CHEMBL1645711,Binding affinity to EP4 receptor in presence of 10% HSA,B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL1836,Prostanoid EP4 receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL1641502,1,Scientific Literature,Bioorg Med Chem Lett,2011,None,,
CHEMBL1644005,,None,570.14,2,5.77,6c,Cc1cc(C)c2sc(C(=O)N(C)C)c(-c3ccc(CCNC(=O)NS(=O)(=O)c4ccccc4Cl)cc3)c2c1,Ki,'=',2.7,nM,8.57,,,UO_0000065,15.03,0.31,2.8,8.96,0,CHEMBL1645711,Binding affinity to EP4 receptor in presence of 10% HSA,B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL1836,Prostanoid EP4 receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL1641502,1,Scientific Literature,Bioorg Med Chem Lett,2011,None,,
CHEMBL1644012,,None,557.64,2,5.09,12b,Cc1ccc(S(=O)(=O)NC(=O)NCCc2ccc(-c3c(C(=O)N(C)C)sc4c(F)cc(F)cc34)cc2)cc1,Ki,'=',40,nM,7.4,,,UO_0000065,13.27,0.27,2.31,7.74,0,CHEMBL1645711,Binding affinity to EP4 receptor in presence of 10% HSA,B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL1836,Prostanoid EP4 receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL1641502,1,Scientific Literature,Bioorg Med Chem Lett,2011,None,,
CHEMBL1644013,,None,624.11,2,6.48,12c,Cc1ccc(S(=O)(=O)NC(=O)NCCc2ccc(-c3c(C(=O)N(C)C)sc4c(Cl)cc(C(F)(F)F)cc34)cc2)cc1,Ki,'=',8.7,nM,8.06,,,UO_0000065,12.92,0.27,1.58,8.43,0,CHEMBL1645711,Binding affinity to EP4 receptor in presence of 10% HSA,B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL1836,Prostanoid EP4 receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL1641502,1,Scientific Literature,Bioorg Med Chem Lett,2011,None,,
CHEMBL1644000,,None,405.53,0,4.19,4d,Cc1cc(C)c2sc(C(=O)N(C)C)c(-c3ccc(CCc4nn[nH]n4)cc3)c2c1,Ki,'=',22,nM,7.66,,,UO_0000065,18.88,0.36,3.47,10.24,0,CHEMBL1645712,Ratio of Ki for EP4 receptor to EP4 receptor in presence of 10% HSA,B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL1836,Prostanoid EP4 receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL1641502,1,Scientific Literature,Bioorg Med Chem Lett,2011,None,,
CHEMBL3956785,,None,452.5,0,2.59,II-25,CC(C)Oc1ccc(S(=O)(=O)N2CCN(c3cc(F)cc(OCC(=O)O)c3)CC2)cc1,Activity,,,,,,,,,,,,0,CHEMBL3881224,Agonist activity at human EP4 receptor expressed in HEK293 cells assessed as increase in intracellular calcium flux,F,BAO_0000219,cell-based format,Homo sapiens,None,None,HEK293,None,,,,CHEMBL1836,Prostanoid EP4 receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL3880428,38,Patent Bioactivity Data,,2012,CHEMBL3307715,,
CHEMBL3907812,,None,482.99,0,3.49,II-44,CC(C)Oc1ccc(S(=O)(=O)N2CCN(c3ccc(Cl)c(OCC(=O)O)c3)C(C)C2)cc1,Activity,,,,,,,,,,,,0,CHEMBL3881224,Agonist activity at human EP4 receptor expressed in HEK293 cells assessed as increase in intracellular calcium flux,F,BAO_0000219,cell-based format,Homo sapiens,None,None,HEK293,None,,,,CHEMBL1836,Prostanoid EP4 receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL3880428,38,Patent Bioactivity Data,,2012,CHEMBL3307715,,
CHEMBL3956366,,None,471.48,0,2.12,II-55,CC(C)Oc1ccc(S(=O)(=O)N2CCN(c3cc(F)c(F)c(OCC(=O)O)c3)CC2)cn1,Activity,,,,,,,,,,,,0,CHEMBL3881224,Agonist activity at human EP4 receptor expressed in HEK293 cells assessed as increase in intracellular calcium flux,F,BAO_0000219,cell-based format,Homo sapiens,None,None,HEK293,None,,,,CHEMBL1836,Prostanoid EP4 receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL3880428,38,Patent Bioactivity Data,,2012,CHEMBL3307715,,
