"Molecule ChEMBL ID";"Molecule Name";"Molecule Max Phase";"Molecular Weight";"#RO5 Violations";"AlogP";"Compound Key";"Smiles";"Standard Type";"Standard Relation";"Standard Value";"Standard Units";"pChEMBL Value";"Data Validity Comment";"Comment";"Uo Units";"Ligand Efficiency BEI";"Ligand Efficiency LE";"Ligand Efficiency LLE";"Ligand Efficiency SEI";"Potential Duplicate";"Assay ChEMBL ID";"Assay Description";"Assay Type";"BAO Format ID";"BAO Label";"Assay Organism";"Assay Tissue ChEMBL ID";"Assay Tissue Name";"Assay Cell Type";"Assay Subcellular Fraction";"Assay Parameters";"Assay Variant Accession";"Assay Variant Mutation";"Target ChEMBL ID";"Target Name";"Target Organism";"Target Type";"Document ChEMBL ID";"Source ID";"Source Description";"Document Journal";"Document Year";"Cell ChEMBL ID";"Properties";"Action Type"
"CHEMBL1933727";"";"None";"422.53";"0";"2.99";"14";"Cc1ccc(C[C@H](O)/C=C/[C@H]2CCC(=O)N2CCSc2nc(C(=O)O)cs2)o1";"Ki";"'='";"0.77";"nM";"9.11";"";"";"UO_0000065";"21.57";"0.44";"6.12";"8.77";"0";"CHEMBL1936150";"Displacement of [3H]-PGE2 from mouse EP4 receptor expressed in CHO cells after 60 mins by liquid scintillation counting";"B";"BAO_0000219";"cell-based format";"Mus musculus";"None";"None";"CHO";"None";"";"";"";"CHEMBL2489";"Prostanoid EP4 receptor";"Mus musculus";"SINGLE PROTEIN";"CHEMBL1932948";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2012";"CHEMBL3308072";"";""
"CHEMBL1094156";"";"None";"508.06";"2";"7.07";"4";"Cc1cc(C)cc([C@@H](CC(C)C)NC(=O)c2cc(COc3cccc(Cl)c3)ccc2CCC(=O)O)c1";"Ki";"'='";"790.0";"nM";"6.10";"";"";"UO_0000065";"12.01";"0.23";"-0.97";"8.07";"0";"CHEMBL1117303";"Displacement of [3H]PGE2 from mouse EP4 receptor expressed in CHO cells after 60 mins by liquid scintillation counting";"B";"BAO_0000219";"cell-based format";"Mus musculus";"None";"None";"CHO";"None";"";"";"";"CHEMBL2489";"Prostanoid EP4 receptor";"Mus musculus";"SINGLE PROTEIN";"CHEMBL1158583";"1";"Scientific Literature";"Bioorg Med Chem";"2010";"CHEMBL3308072";"";""
"CHEMBL63061";"";"None";"422.95";"0";"3.97";"11";"Cc1cc(C[C@H](O)/C=C/[C@@H]2[C@@H](C/C=C/CCCC(=O)O)[C@H](Cl)C[C@H]2O)ccc1O";"EC50";"'='";"44.0";"nM";"7.36";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL763252";"Effective concentration for increased intracellular c-AMP production by mouse Prostanoid EP4 receptor";"F";"BAO_0000219";"cell-based format";"Mus musculus";"None";"None";"None";"None";"";"";"";"CHEMBL2489";"Prostanoid EP4 receptor";"Mus musculus";"SINGLE PROTEIN";"CHEMBL1133894";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2001";"None";"";""
"CHEMBL1094157";"";"None";"487.64";"1";"6.73";"5";"Cc1cc(C)cc([C@@H](CC(C)C)NC(=O)c2cc(COc3ccccc3C)ccc2CCC(=O)O)c1";"Ki";"'='";"100.0";"nM";"7.00";"";"";"UO_0000065";"14.35";"0.27";"0.27";"9.26";"0";"CHEMBL1117303";"Displacement of [3H]PGE2 from mouse EP4 receptor expressed in CHO cells after 60 mins by liquid scintillation counting";"B";"BAO_0000219";"cell-based format";"Mus musculus";"None";"None";"CHO";"None";"";"";"";"CHEMBL2489";"Prostanoid EP4 receptor";"Mus musculus";"SINGLE PROTEIN";"CHEMBL1158583";"1";"Scientific Literature";"Bioorg Med Chem";"2010";"CHEMBL3308072";"";""
"CHEMBL1929551";"";"None";"407.60";"0";"3.84";"25";"Cc1cccc(C[C@H](O)/C=C/[C@H]2CCC(=S)N2CCSCCCC(=O)O)c1";"Ki";"'='";"0.5";"nM";"9.30";"";"";"UO_0000065";"22.82";"0.47";"5.46";"15.31";"0";"CHEMBL1932311";"Displacement of [3H]-PGE2 from mouse EP4 receptor expressed in CHO cells after 60 mins by liquid scintillation counter";"B";"BAO_0000219";"cell-based format";"Mus musculus";"None";"None";"CHO";"None";"";"";"";"CHEMBL2489";"Prostanoid EP4 receptor";"Mus musculus";"SINGLE PROTEIN";"CHEMBL1926627";"1";"Scientific Literature";"Bioorg Med Chem";"2012";"CHEMBL3308072";"";""
"CHEMBL292717";"";"None";"482.66";"0";"3.33";"19";"CCCOCc1cccc(C[C@H](O)/C=C/[C@H]2[C@H](O)CC(=O)[C@@H]2SCCCSCC(=O)O)c1";"Ki";"'='";"5.2";"nM";"8.28";"";"";"UO_0000065";"17.16";"0.35";"4.95";"7.96";"0";"CHEMBL763254";"Evaluated for its competitive binding affinity towards mouse Prostanoid EP4 receptor in CHO cells expressing prostanoid receptor";"B";"BAO_0000219";"cell-based format";"None";"None";"None";"CHO";"None";"";"";"";"CHEMBL2489";"Prostanoid EP4 receptor";"Mus musculus";"SINGLE PROTEIN";"CHEMBL1133893";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2001";"CHEMBL3308072";"";""
"CHEMBL64804";"";"None";"352.47";"0";"3.25";"2a (PGE2)";"CCCCC[C@@H](O)/C=C/[C@H]1[C@H](O)CC(=O)[C@@H]1C/C=C\CCCC(=O)O";"Ki";"'='";"3.1";"nM";"8.51";"";"";"UO_0000065";"24.14";"0.46";"5.26";"8.97";"0";"CHEMBL763253";"Binding affinity towards mouse Prostanoid EP4 receptor in CHO cells.";"B";"BAO_0000219";"cell-based format";"None";"None";"None";"CHO";"None";"";"";"";"CHEMBL2489";"Prostanoid EP4 receptor";"Mus musculus";"SINGLE PROTEIN";"CHEMBL1133892";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2001";"CHEMBL3308072";"";""
"CHEMBL64557";"";"None";"468.64";"0";"2.94";"4";"CCOCc1cccc(C[C@H](O)/C=C/[C@H]2[C@H](O)CC(=O)[C@@H]2SCCCSCC(=O)O)c1";"Ki";"'='";"9.4";"nM";"8.03";"";"";"UO_0000065";"17.13";"0.35";"5.09";"7.71";"0";"CHEMBL763254";"Evaluated for its competitive binding affinity towards mouse Prostanoid EP4 receptor in CHO cells expressing prostanoid receptor";"B";"BAO_0000219";"cell-based format";"None";"None";"None";"CHO";"None";"";"";"";"CHEMBL2489";"Prostanoid EP4 receptor";"Mus musculus";"SINGLE PROTEIN";"CHEMBL1133893";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2001";"CHEMBL3308072";"";""
"CHEMBL64854";"";"None";"400.58";"0";"3.82";"1";"CCCC[C@H](C)C[C@H](O)/C=C/[C@H]1[C@H](O)CC(=O)[C@@H]1SCCCCCC(=O)O";"Ki";"'='";"0.4";"nM";"9.40";"";"";"UO_0000065";"23.46";"0.48";"5.58";"9.91";"0";"CHEMBL763254";"Evaluated for its competitive binding affinity towards mouse Prostanoid EP4 receptor in CHO cells expressing prostanoid receptor";"B";"BAO_0000219";"cell-based format";"None";"None";"None";"CHO";"None";"";"";"";"CHEMBL2489";"Prostanoid EP4 receptor";"Mus musculus";"SINGLE PROTEIN";"CHEMBL1133893";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2001";"CHEMBL3308072";"";""
"CHEMBL303763";"";"None";"406.56";"0";"4.42";"11";"CCCCC1([C@@H](O)C/C=C/[C@H]2[C@H](O)CC(=O)[C@@H]2C/C=C\CCCC(=O)O)CCC1";"Ki";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL763253";"Binding affinity towards mouse Prostanoid EP4 receptor in CHO cells.";"B";"BAO_0000219";"cell-based format";"None";"None";"None";"CHO";"None";"";"";"";"CHEMBL2489";"Prostanoid EP4 receptor";"Mus musculus";"SINGLE PROTEIN";"CHEMBL1133892";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2001";"CHEMBL3308072";"";""
"CHEMBL603625";"";"None";"424.50";"1";"6.14";"17";"O=C(O)/C=C/c1ccc(OCc2ccccc2)cc1OCCc1ccc2ccccc2c1";"Ki";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL1073246";"Displacement of [3H]PGE2 from mouse EP4 receptor expressed in CHO cells by liquid scintillation counting";"B";"BAO_0000219";"cell-based format";"Mus musculus";"None";"None";"CHO";"None";"";"";"";"CHEMBL2489";"Prostanoid EP4 receptor";"Mus musculus";"SINGLE PROTEIN";"CHEMBL1152570";"1";"Scientific Literature";"Bioorg Med Chem";"2009";"CHEMBL3308072";"";""
"CHEMBL361452";"";"None";"395.46";"0";"4.45";"1a";"CCCCOc1ccccc1C(=O)n1c(C)c(CC(=O)O)c2cc(OC)ccc21";"Ki";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL828214";"Binding affinity for mouse Prostanoid EP4 receptor";"B";"BAO_0000357";"single protein format";"Mus musculus";"None";"None";"None";"None";"";"";"";"CHEMBL2489";"Prostanoid EP4 receptor";"Mus musculus";"SINGLE PROTEIN";"CHEMBL1137193";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2004";"None";"";""
"CHEMBL62868";"";"None";"372.53";"0";"3.04";"8";"CCCCC[C@H](O)/C=C/[C@H]1[C@H](O)CC(=O)[C@@H]1CCCSCCC(=O)O";"Ki";"'='";"11.0";"nM";"7.96";"";"";"UO_0000065";"21.36";"0.43";"4.92";"8.39";"0";"CHEMBL763255";"Affinity for mouse Prostanoid EP4 receptor expressed in CHO cells";"B";"BAO_0000219";"cell-based format";"Mus musculus";"None";"None";"CHO";"None";"";"";"";"CHEMBL2489";"Prostanoid EP4 receptor";"Mus musculus";"SINGLE PROTEIN";"CHEMBL1133894";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2001";"CHEMBL3308072";"";""
"CHEMBL64246";"";"None";"398.97";"0";"4.68";"4";"CCC1([C@@H](O)C/C=C/[C@@H]2[C@@H](C/C=C\CCCC(=O)O)[C@H](Cl)C[C@H]2O)CCC1";"Ki";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL763253";"Binding affinity towards mouse Prostanoid EP4 receptor in CHO cells.";"B";"BAO_0000219";"cell-based format";"None";"None";"None";"CHO";"None";"";"";"";"CHEMBL2489";"Prostanoid EP4 receptor";"Mus musculus";"SINGLE PROTEIN";"CHEMBL1133892";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2001";"CHEMBL3308072";"";""
"CHEMBL294108";"";"None";"372.53";"0";"3.18";"1";"CCCCC[C@H](O)/C=C/[C@H]1[C@H](O)CC(=O)[C@@H]1SCCCCCC(=O)O";"Ki";"'='";"0.7";"nM";"9.15";"";"";"UO_0000065";"24.57";"0.50";"5.97";"9.65";"0";"CHEMBL763255";"Affinity for mouse Prostanoid EP4 receptor expressed in CHO cells";"B";"BAO_0000219";"cell-based format";"Mus musculus";"None";"None";"CHO";"None";"";"";"";"CHEMBL2489";"Prostanoid EP4 receptor";"Mus musculus";"SINGLE PROTEIN";"CHEMBL1133894";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2001";"CHEMBL3308072";"";""
"CHEMBL2036316";"";"None";"484.62";"0";"3.71";"3k";"O=C(O)CCCSCCN1C(=O)CC[C@@H]1/C=C/[C@@H](O)Cc1cccc(OCc2ccccn2)c1";"Ki";"'='";"0.89";"nM";"9.05";"";"";"UO_0000065";"18.68";"0.36";"5.34";"9.05";"0";"CHEMBL2038100";"Displacement of [3H]PGE2 from mouse EP4 receptor expressed in CHO cells after 60 mins by scintillation counting";"B";"BAO_0000219";"cell-based format";"Mus musculus";"None";"None";"CHO";"None";"";"";"";"CHEMBL2489";"Prostanoid EP4 receptor";"Mus musculus";"SINGLE PROTEIN";"CHEMBL2034814";"1";"Scientific Literature";"Bioorg Med Chem";"2012";"CHEMBL3308072";"";""
"CHEMBL1095065";"";"None";"484.60";"1";"6.50";"19";"Cc1cc(C)cc([C@@H](CC(C)C)NC(=O)c2cc(Oc3cccc(C#N)c3)ccc2CCC(=O)O)c1";"Ki";"'='";"43.0";"nM";"7.37";"";"";"UO_0000065";"15.20";"0.28";"0.87";"7.41";"0";"CHEMBL1117303";"Displacement of [3H]PGE2 from mouse EP4 receptor expressed in CHO cells after 60 mins by liquid scintillation counting";"B";"BAO_0000219";"cell-based format";"Mus musculus";"None";"None";"CHO";"None";"";"";"";"CHEMBL2489";"Prostanoid EP4 receptor";"Mus musculus";"SINGLE PROTEIN";"CHEMBL1158583";"1";"Scientific Literature";"Bioorg Med Chem";"2010";"CHEMBL3308072";"";""
"CHEMBL293647";"";"None";"422.54";"0";"2.71";"10";"Cc1cc(C[C@H](O)/C=C/[C@H]2[C@H](O)CC(=O)[C@@H]2CCSCCCC(=O)O)ccc1O";"Ki";"'='";"4.9";"nM";"8.31";"";"";"UO_0000065";"19.67";"0.39";"5.60";"7.22";"0";"CHEMBL763255";"Affinity for mouse Prostanoid EP4 receptor expressed in CHO cells";"B";"BAO_0000219";"cell-based format";"Mus musculus";"None";"None";"CHO";"None";"";"";"";"CHEMBL2489";"Prostanoid EP4 receptor";"Mus musculus";"SINGLE PROTEIN";"CHEMBL1133894";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2001";"CHEMBL3308072";"";""
"CHEMBL2036326";"";"None";"549.67";"2";"5.20";"4m";"Cc1ccc2oc(-c3cccc(C[C@H](O)/C=C/[C@H]4CCC(=O)N4CCSc4nc(C(=O)O)cs4)c3)nc2c1";"Ki";"'='";"0.21";"nM";"9.68";"";"";"UO_0000065";"17.61";"0.35";"4.48";"8.29";"0";"CHEMBL2038100";"Displacement of [3H]PGE2 from mouse EP4 receptor expressed in CHO cells after 60 mins by scintillation counting";"B";"BAO_0000219";"cell-based format";"Mus musculus";"None";"None";"CHO";"None";"";"";"";"CHEMBL2489";"Prostanoid EP4 receptor";"Mus musculus";"SINGLE PROTEIN";"CHEMBL2034814";"1";"Scientific Literature";"Bioorg Med Chem";"2012";"CHEMBL3308072";"";""
"CHEMBL64254";"";"None";"374.50";"0";"2.03";"8";"CCCCC[C@H](O)/C=C/[C@H]1[C@H](O)CC(=O)[C@@H]1SCCCOCC(=O)O";"Ki";"'='";"2.3";"nM";"8.64";"";"";"UO_0000065";"23.07";"0.47";"6.61";"8.30";"0";"CHEMBL763254";"Evaluated for its competitive binding affinity towards mouse Prostanoid EP4 receptor in CHO cells expressing prostanoid receptor";"B";"BAO_0000219";"cell-based format";"None";"None";"None";"CHO";"None";"";"";"";"CHEMBL2489";"Prostanoid EP4 receptor";"Mus musculus";"SINGLE PROTEIN";"CHEMBL1133893";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2001";"CHEMBL3308072";"";""
"CHEMBL293856";"";"None";"454.61";"0";"2.55";"3";"COCc1cccc(C[C@H](O)/C=C/[C@H]2[C@H](O)CC(=O)[C@@H]2SCCCSCC(=O)O)c1";"EC50";"'='";"3.1";"nM";"8.51";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL763251";"Effective concentration which increases intracellular c-AMP production in mouse Prostanoid EP4 receptor";"F";"BAO_0000219";"cell-based format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL2489";"Prostanoid EP4 receptor";"Mus musculus";"SINGLE PROTEIN";"CHEMBL1133893";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2001";"None";"";""
"CHEMBL605833";"";"None";"400.48";"0";"4.72";"5";"O=C(O)CCc1ccc(Cn2cccn2)cc1OCCc1ccc2ccccc2c1";"Ki";"'='";"1100.0";"nM";"5.96";"";"";"UO_0000065";"14.88";"0.27";"1.24";"9.26";"0";"CHEMBL1073246";"Displacement of [3H]PGE2 from mouse EP4 receptor expressed in CHO cells by liquid scintillation counting";"B";"BAO_0000219";"cell-based format";"Mus musculus";"None";"None";"CHO";"None";"";"";"";"CHEMBL2489";"Prostanoid EP4 receptor";"Mus musculus";"SINGLE PROTEIN";"CHEMBL1152570";"1";"Scientific Literature";"Bioorg Med Chem";"2009";"CHEMBL3308072";"";""
"CHEMBL2036308";"";"None";"503.66";"2";"5.56";"3c";"O=C(O)CCCSCCN1C(=O)CC[C@@H]1/C=C/[C@@H](O)Cc1cccc(-c2ccc3ccccc3c2)c1";"Ki";"'='";"0.6";"nM";"9.22";"";"";"UO_0000065";"18.31";"0.35";"3.66";"11.85";"0";"CHEMBL2038100";"Displacement of [3H]PGE2 from mouse EP4 receptor expressed in CHO cells after 60 mins by scintillation counting";"B";"BAO_0000219";"cell-based format";"Mus musculus";"None";"None";"CHO";"None";"";"";"";"CHEMBL2489";"Prostanoid EP4 receptor";"Mus musculus";"SINGLE PROTEIN";"CHEMBL2034814";"1";"Scientific Literature";"Bioorg Med Chem";"2012";"CHEMBL3308072";"";""
"CHEMBL2036315";"";"None";"484.62";"0";"3.71";"3j";"O=C(O)CCCSCCN1C(=O)CC[C@@H]1/C=C/[C@@H](O)Cc1cccc(OCc2cccnc2)c1";"Ki";"'='";"4.7";"nM";"8.33";"";"";"UO_0000065";"17.18";"0.33";"4.62";"8.33";"0";"CHEMBL2038100";"Displacement of [3H]PGE2 from mouse EP4 receptor expressed in CHO cells after 60 mins by scintillation counting";"B";"BAO_0000219";"cell-based format";"Mus musculus";"None";"None";"CHO";"None";"";"";"";"CHEMBL2489";"Prostanoid EP4 receptor";"Mus musculus";"SINGLE PROTEIN";"CHEMBL2034814";"1";"Scientific Literature";"Bioorg Med Chem";"2012";"CHEMBL3308072";"";""
"CHEMBL2037292";"";"None";"570.09";"2";"5.55";"4q";"O=C(O)c1csc(SCCN2C(=O)CC[C@@H]2/C=C/[C@@H](O)Cc2cccc(-c3nc4cc(Cl)ccc4o3)c2)n1";"Ki";"'='";"0.2";"nM";"9.70";"";"";"UO_0000065";"17.01";"0.35";"4.15";"8.31";"0";"CHEMBL2038100";"Displacement of [3H]PGE2 from mouse EP4 receptor expressed in CHO cells after 60 mins by scintillation counting";"B";"BAO_0000219";"cell-based format";"Mus musculus";"None";"None";"CHO";"None";"";"";"";"CHEMBL2489";"Prostanoid EP4 receptor";"Mus musculus";"SINGLE PROTEIN";"CHEMBL2034814";"1";"Scientific Literature";"Bioorg Med Chem";"2012";"CHEMBL3308072";"";""
"CHEMBL1929530";"";"None";"393.51";"0";"2.87";"4";"Cc1cccc(C[C@H](O)/C=C/[C@H]2COC(=O)N2CCSCCCC(=O)O)c1";"Ki";"'='";"2.5";"nM";"8.60";"";"";"UO_0000065";"21.86";"0.44";"5.73";"9.88";"0";"CHEMBL1932311";"Displacement of [3H]-PGE2 from mouse EP4 receptor expressed in CHO cells after 60 mins by liquid scintillation counter";"B";"BAO_0000219";"cell-based format";"Mus musculus";"None";"None";"CHO";"None";"";"";"";"CHEMBL2489";"Prostanoid EP4 receptor";"Mus musculus";"SINGLE PROTEIN";"CHEMBL1926627";"1";"Scientific Literature";"Bioorg Med Chem";"2012";"CHEMBL3308072";"";""
"CHEMBL1813116";"";"None";"484.55";"0";"4.85";"3b";"Cc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(OC[C@@H]2CN(C)c3ccccc3O2)cc1";"Ki";"'='";"3600.0";"nM";"5.44";"";"";"UO_0000065";"11.23";"0.21";"0.59";"6.72";"0";"CHEMBL1815361";"Displacement of [3H]-PGE2 from mouse EP4 receptor expressed in CHO cells after 60 mins by liquid scintillation counting";"B";"BAO_0000219";"cell-based format";"Mus musculus";"None";"None";"CHO";"None";"";"";"";"CHEMBL2489";"Prostanoid EP4 receptor";"Mus musculus";"SINGLE PROTEIN";"CHEMBL1811829";"1";"Scientific Literature";"Bioorg Med Chem";"2011";"CHEMBL3308072";"";""
"CHEMBL433249";"";"None";"398.97";"0";"4.68";"15";"CCC1([C@@H](O)C/C=C/[C@@H]2[C@@H](C/C=C\CCCC(=O)O)[C@@H](Cl)C[C@H]2O)CCC1";"Ki";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL763253";"Binding affinity towards mouse Prostanoid EP4 receptor in CHO cells.";"B";"BAO_0000219";"cell-based format";"None";"None";"None";"CHO";"None";"";"";"";"CHEMBL2489";"Prostanoid EP4 receptor";"Mus musculus";"SINGLE PROTEIN";"CHEMBL1133892";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2001";"CHEMBL3308072";"";""
"CHEMBL1813120";"";"None";"484.55";"0";"4.85";"4a";"Cc1cc(OC[C@@H]2CN(C)c3ccccc3O2)ccc1C(=O)n1c(C)c(CC(=O)O)c2ccccc21";"Ki";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL1815361";"Displacement of [3H]-PGE2 from mouse EP4 receptor expressed in CHO cells after 60 mins by liquid scintillation counting";"B";"BAO_0000219";"cell-based format";"Mus musculus";"None";"None";"CHO";"None";"";"";"";"CHEMBL2489";"Prostanoid EP4 receptor";"Mus musculus";"SINGLE PROTEIN";"CHEMBL1811829";"1";"Scientific Literature";"Bioorg Med Chem";"2011";"CHEMBL3308072";"";""
"CHEMBL1095767";"";"None";"498.62";"1";"6.29";"7";"Cc1cc(C)cc([C@@H](CC(C)C)NC(=O)c2cc(COc3cccc(C#N)c3)ccc2CCC(=O)O)c1";"Ki";"'='";"72.0";"nM";"7.14";"";"";"UO_0000065";"14.32";"0.26";"0.85";"7.18";"0";"CHEMBL1117303";"Displacement of [3H]PGE2 from mouse EP4 receptor expressed in CHO cells after 60 mins by liquid scintillation counting";"B";"BAO_0000219";"cell-based format";"Mus musculus";"None";"None";"CHO";"None";"";"";"";"CHEMBL2489";"Prostanoid EP4 receptor";"Mus musculus";"SINGLE PROTEIN";"CHEMBL1158583";"1";"Scientific Literature";"Bioorg Med Chem";"2010";"CHEMBL3308072";"";""
"CHEMBL183983";"";"None";"381.43";"0";"4.15";"10";"CCCCOc1ccc(C(=O)n2c(C)c(CC(=O)O)c3cc(O)ccc32)cc1";"Ki";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL828214";"Binding affinity for mouse Prostanoid EP4 receptor";"B";"BAO_0000357";"single protein format";"Mus musculus";"None";"None";"None";"None";"";"";"";"CHEMBL2489";"Prostanoid EP4 receptor";"Mus musculus";"SINGLE PROTEIN";"CHEMBL1137193";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2004";"None";"";""
"CHEMBL425167";"";"None";"409.48";"0";"4.84";"6";"CCCCOc1ccc(C(=O)n2c(C)c(CCC(=O)O)c3cc(OC)ccc32)cc1";"Ki";"'='";"3000.0";"nM";"5.52";"";"";"UO_0000065";"13.49";"0.25";"0.68";"7.10";"0";"CHEMBL828214";"Binding affinity for mouse Prostanoid EP4 receptor";"B";"BAO_0000357";"single protein format";"Mus musculus";"None";"None";"None";"None";"";"";"";"CHEMBL2489";"Prostanoid EP4 receptor";"Mus musculus";"SINGLE PROTEIN";"CHEMBL1137193";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2004";"None";"";""
"CHEMBL1092976";"";"None";"541.58";"1";"4.11";"21";"O=C(CCc1ccc(Cn2cccn2)cc1OCCOc1ccccc1)NS(=O)(=O)c1ccc(F)c(F)c1";"Ki";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL1104422";"Displacement of [3H]PGE2 from mouse EP4 receptor expressed in CHO cells after 60 mins by scintillation counter";"B";"BAO_0000219";"cell-based format";"Mus musculus";"None";"None";"CHO";"None";"";"";"";"CHEMBL2489";"Prostanoid EP4 receptor";"Mus musculus";"SINGLE PROTEIN";"CHEMBL1156219";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2010";"CHEMBL3308072";"";""
"CHEMBL292964";"";"None";"436.57";"0";"2.85";"26";"COCc1cccc(C[C@H](O)/C=C/[C@H]2[C@H](O)CC(=O)[C@@H]2CCSCCCC(=O)O)c1";"Ki";"'='";"0.7";"nM";"9.15";"";"";"UO_0000065";"20.97";"0.42";"6.30";"8.80";"0";"CHEMBL1932311";"Displacement of [3H]-PGE2 from mouse EP4 receptor expressed in CHO cells after 60 mins by liquid scintillation counter";"B";"BAO_0000219";"cell-based format";"Mus musculus";"None";"None";"CHO";"None";"";"";"";"CHEMBL2489";"Prostanoid EP4 receptor";"Mus musculus";"SINGLE PROTEIN";"CHEMBL1926627";"1";"Scientific Literature";"Bioorg Med Chem";"2012";"CHEMBL3308072";"";""
"CHEMBL1929534";"";"None";"397.47";"0";"2.70";"8";"O=C(O)CCCSCCN1C(=O)OC[C@@H]1/C=C/[C@@H](O)Cc1cccc(F)c1";"Ki";"'='";"20.0";"nM";"7.70";"";"";"UO_0000065";"19.37";"0.39";"5.00";"8.84";"0";"CHEMBL1932311";"Displacement of [3H]-PGE2 from mouse EP4 receptor expressed in CHO cells after 60 mins by liquid scintillation counter";"B";"BAO_0000219";"cell-based format";"Mus musculus";"None";"None";"CHO";"None";"";"";"";"CHEMBL2489";"Prostanoid EP4 receptor";"Mus musculus";"SINGLE PROTEIN";"CHEMBL1926627";"1";"Scientific Literature";"Bioorg Med Chem";"2012";"CHEMBL3308072";"";""
"CHEMBL1819611";"";"None";"460.53";"0";"4.46";"5b";"Cc1ccc(CC(=O)O)cc1NC(=O)c1ccc(OC[C@@H]2CN(C)c3ccccc3O2)cc1C";"Ki";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL1821225";"Displacement of [3H]PGE2 from mouse prostaglandin EP4 receptor expressed in CHO cells after 60 mins by liquid scintillation counting";"B";"BAO_0000219";"cell-based format";"Mus musculus";"None";"None";"CHO";"None";"";"";"";"CHEMBL2489";"Prostanoid EP4 receptor";"Mus musculus";"SINGLE PROTEIN";"CHEMBL1817571";"1";"Scientific Literature";"Bioorg Med Chem";"2011";"CHEMBL3308072";"";""
"CHEMBL548";"DINOPROSTONE";"4.0";"352.47";"0";"3.25";"PGE 2";"CCCCC[C@H](O)/C=C/[C@H]1[C@H](O)CC(=O)[C@@H]1C/C=C\CCCC(=O)O";"Ki";"'='";"3.1";"nM";"8.51";"";"";"UO_0000065";"24.14";"0.46";"5.26";"8.97";"1";"CHEMBL1936150";"Displacement of [3H]-PGE2 from mouse EP4 receptor expressed in CHO cells after 60 mins by liquid scintillation counting";"B";"BAO_0000219";"cell-based format";"Mus musculus";"None";"None";"CHO";"None";"";"";"";"CHEMBL2489";"Prostanoid EP4 receptor";"Mus musculus";"SINGLE PROTEIN";"CHEMBL1932948";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2012";"CHEMBL3308072";"";""
"CHEMBL1933724";"";"None";"398.55";"0";"3.42";"11";"CCCCC[C@H](O)/C=C/[C@H]1CCC(=O)N1CCSc1nc(C(=O)O)cs1";"Ki";"'='";"0.5";"nM";"9.30";"";"";"UO_0000065";"23.34";"0.49";"5.88";"10.25";"1";"CHEMBL1936150";"Displacement of [3H]-PGE2 from mouse EP4 receptor expressed in CHO cells after 60 mins by liquid scintillation counting";"B";"BAO_0000219";"cell-based format";"Mus musculus";"None";"None";"CHO";"None";"";"";"";"CHEMBL2489";"Prostanoid EP4 receptor";"Mus musculus";"SINGLE PROTEIN";"CHEMBL1932948";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2012";"CHEMBL3308072";"";""
