mid,smiles
333,CCCC(N)CC(=O)CC1CCCC2=CC=CC=C21
334,COC1=CC=C(C2=NOC(C3=CC=CC=C3)=C2C)C(C)=C1
335,CCC(CC1OC1C)C1=C(Cl)C=CS1
336,O=C(C=CC1=CC=C(Cl)C=C1)OC1=CC=CC=C1C=NNC1=CC=C(Cl)C=C1
337,CC1=CC=CC(OC2=CC=CC=C2C(C)O)=C1C
338,CC(C)(C)OC(=O)COC(=O)CC(NC(=O)OCC1C2=CC=CC=C2C2=CC=CC=C21)C(=O)O
339,COC1=CC=C(C2=CC3=CC=C(C#N)C=C3N2)C=C1
340,CC(C)(O)C1=CC2=C(C=C1O)C1(C)CCCC(C)(C)C1CC2=O
341,COC1=CC(C=C(C#N)C(=O)O)=CC(Cl)=C1OCCCCCO
342,CC1=CC=CC(C(CN)CCCC2=CC=CC=C2)=C1
343,O=C(NC1CCC1)C1=CC=CC=C1SC(F)F
344,C=C(NC1=CC=C(C)C=C1)N1CC2=CC=CC=C2CCCC1=O
345,CC1=CC=C(C)C(C2(C(=O)O)CCCC2)=C1Cl
346,CNCC1=CC=C(OC)C(OCC(F)(F)F)=C1
347,N#CC1=CC=C(C(=O)C=CC2=CC=CC(C(F)(F)F)=C2)C=C1
348,COC(=O)C1=CC(S(=O)(=O)NCC(C)(C)N)=CC=C1OC
349,C=C(C)C(=O)OCC(F)(F)C(F)(F)S(=O)O
350,COC1=C(C(C)(C)C)C=C(Cl)C=C1C(C)(C)C1=NC(C)(C)CO1
351,CC1(C)CC1(CNC(=O)C1=CC2=CC=CC=C2N1)C1=CC=CS1
352,C1=CC=C(OC2=CC=C(C3=CC=CS3)N=N2)C=C1
353,CCC1=CSC2=CC(C)=C(C=O)C=C12
354,CC1=C(C(O)C2=CC3=CC(Cl)=CC=C3O2)SC=C1
355,CCOC1=CC=C(CNC(=S)NC2=CC=CC(C(=O)OC)=C2)C=C1OCC
356,COC1=CC=CC(C(O)C(C)N)=C1
357,C1=CC=C2C(=C1)C=CC1=CC=CN=C12
358,CC1=CC=C(C(O)C2=CC=C(Br)C3=CC=CC=C32)C(F)=C1
359,CC1=CC=C(COC2=CC(=O)CC2)C=C1C
360,CCC(N)C(=O)OCC1COCCN1I
361,CSC(CO)C(C)NC1CC2=CC=CC=C2C1
362,COC1=CC=C(OC)C(C(C#N)NC(C)(C)CO)=C1
363,CC(=O)C1=CC=CC(OCCCCOC2=CC=CC=C2F)=C1
364,C=CC1=CC=C(C2(C#N)CCNCC2)C=C1OC1CCCC1
365,CCN1CC(=CC2=CC=CC=C2Cl)C2=C(C1)C(C1=CC=CC=C1)C1=C(CCCC1=O)N2
366,CN=C(NCC1=CC=CC=C1OC(F)F)NCC1=NC(C)=C(C)O1
367,CCC1=CC=C(CC)C(CCCO)=C1
368,CC1=CC=CC(OC2=CC=C(C3=C(C#N)C(N)=C(C(N)=O)N3)C=C2)=C1
369,COC1=CC=CC2=C1OC(C(=O)N(C)CC1CCN(CC3=CC=CC=C3)C1)=C2
370,O=C(O)C1=CC=CC(C2=CC=CC=C2O)=C1O
371,N#CC1=C(NC(=O)CCSC2=CC=C(F)C=C2)SC=C1
372,CC(C)CC1(C(=O)O)CC(C(N)=O)C(C2=NC=CS2)C1
373,CCOC1=CC=C(C)C=C1CCC(=O)OC
374,CC1CC=C(CN(C)C(=O)OC(C)(C)C)C1
375,O=C(O)C1=C(Cl)C=CC=C1SC1=CC=CN=C1
376,N#CC1=CC=CC(OC2=CC=C(C#N)C(Cl)=C2)=C1
377,CC(C)C1=CC=C(C(O)(C=O)C2=CC=CC=C2)C=C1
378,CC(C(=O)O)C1=CC=C2C(=C1)SC1=NC(C3=CC=C(Cl)C=C3)=CN21
379,CC1=CC(C)=C(C)C(S(=O)(=O)NC(C)C(=O)OCC(F)(F)F)=C1C
380,O=C(O)C1=CC(F)=C(F)C=C1OF
381,O=C(C1=CC(Br)=CC=C1F)C(F)(F)C(F)(F)F
382,CCNC(=O)C1=CC=C(C2=CC=C3C=C(C(=O)O)C=CC3=C2)S1
383,CCC1CCCCN1CC(C(=O)NN)C1=CC=CC=C1
384,CC(=O)CC(=O)C1=CC=CC=C1OC1=CC=CC=C1
385,CCOC(=O)C1=CC(Br)=CC=C1SC(F)(F)F
386,COC1=CC=C(Cl)C=C1C(Cl)C1=CC=CC(F)=C1
387,C=CC=C(N=C)C1=CC=CC(C2=CC=C(C3=CC=C(C)C=C3)C=C2)=C1
388,CC(C)(C)OC(=O)N1CC(=CF)COC1=O
389,COC(=O)C1=CC=C(C2=NC3=CC=C4C=CC=CC4=C3S2)C=C1Br
390,CCC1=NN(C)C(C2=CC=C(C(C)OC)C=C2)=N1
391,C=C(C)C1CC(O)CCC1C(C)=O
392,COC1=CC=C(C(=O)NCC(O)C2CCCCC2)C=C1
393,CCOC(=O)C(NC1=CC=C(OC)C=C1)C1=CC(Br)=C(Br)S1
394,CC(C)(C)OC(=O)N1CC(O)C(CC2=CC=CC=C2)(C(=O)OC(C)(C)C)C1
395,CC1=CC=C(NC2=NC=CC(C(F)(F)F)=N2)C=C1C
396,COC1=CC=C(NC(C)C2=NC=CS2)C=N1
397,CCCCN(CC)C(=S)S
398,CCOC1=CC=C(S(=O)(=O)N2CCC(C3=NN=C(C4CC4)S3)CC2)C=C1C
399,CC1=CC=C(S(=O)(=O)NCC(=O)OC(C(=O)OC(C)(C)C)C(NC(=O)C(C)(C)C)C2=CC=CC=C2)C=C1
400,CC(O)C1=CC=C(S(=O)(=O)N(C)C2CCOC2C)C=C1
401,O=C1CC2=CC=C3C=CC=CC3=C2C2=CC=CC(O)=C12
402,CN(C1=CC=C(C2=CC=C3C=CC=CC3=C2)C=C1)C(C)(C)CO
403,COC1=CC(OC)=C(OC)C=C1C=C(C#N)C(N)=O
404,CC(=O)C1=C(C2=CC=C(OC3=CC=CC=C3)C=C2)N=C(C)S1
405,CC1=CC=C(S(=O)(=O)NC2=CC=C(C(C)C(N)=O)C=C2)C=C1
406,CC1=CC=C(F)C=C1COC1=CC=C(C(=O)O)C=C1N
407,CC(C)C1=C(N)N=CN=C1SCC1=CC=CC=C1Cl
408,CCC1=CC=C(C(=O)OC(C)C(=O)C2=CC=C(OC)C=C2)C=C1
409,C=C(CC)CC(NCC)C1=C(OC)C=CS1
410,O=C1CC(N2CCSCC2)C(=O)N1C1=CC=CC(Br)=C1
411,CCCC1=C(CC)C(NC)N(C)C1=O
412,CC(C)C1=CC=C(C(=O)CC(N)C(=O)OC(C)(C)C)C=C1
413,CCN(CC(C)C#N)S(=O)(=O)C1=CC=CC=C1OC
414,CC(NCC(=O)O)C1=CC=C(S(=O)(=O)N(C)C)C=C1
415,COC1=CC=CC=C1C(C)NC(=O)COC1=CC=CC=C1C(C)(C)C
416,CC1(C)CC2=CC(C(Br)C3=CC=C(Br)C=C3F)=CC=C2O1
417,COC1=CC=C(S(=O)(=O)N2CCC(C(C)C)C2)C=C1CO
418,CCC(=O)CC(O)C1=CC=C(Br)C=C1
419,CC(C)(C)CCOC1=C(F)C=C(CNC(C)(C)C)C=C1F
420,C1=CC=C2C(=C1)C1=CC=CC=C1C1=C2C2=CC=CC=C2C2C=CC=CC12
421,CC1=CC=C(F)C=C1C(C)(C)CC(C)(C)CC1=C(C)C=NC=C1C
422,OCC(=CC1=CC=C(Cl)C=C1)C1=CC=C(Cl)C=C1
423,C=CCN1C(=O)C2=CC=CC=C2C1C#CC1=CC=CC=C1
424,COC1=CC=CC=C1C(=O)N(C)C(C)CC1=CC=CS1
425,CC(C)C(N)CCN(C)C(=O)C1=CC=C(SC2=NN=CN2C)C=C1
426,CC1(C)CCCC2CC(=NO)CC21
427,CC1(C(=O)CC2=CC(F)=CC(Br)=C2)CC1
428,O=C(C1=CC=CC=C1)C1=CC=C(COC2=C(F)C(F)=CC(F)=C2F)O1
429,CC1(C(=O)NC2=NC3=CC=C(OC(F)(F)F)C=C3S2)CC2=CC(Cl)=CC=C2C(=O)O1
430,CN1C(C2=CC=CC=C2)=CC2=CC=C(S(=O)(=O)O)C=C21
431,COC1=CC=C(C(=O)NC2=NC3=CC=CC=C3S2)C=C1
432,COC1=CC=C(CC(=O)CC2CCCCCC2)C(F)=C1
433,CC(C)COC(=O)C1=CC=CC(CN2CCN(C)CC2)=C1
434,COC1=CC=C(NC2=NC=NC(NC3=CC=C(C(C)=O)C=C3)=C2N)C(OC)=C1
435,O=C(O)C1=C(C2=CC=CC=C2)C=CC(CCl)=C1CCl
436,COC1=CC=CC(NC(=O)C2CC2C(=O)NC2=CC=CC=C2OC(C)C)=C1
437,CCNC(=NCC(C)(C)SC)NCC(C1=CC=CC=C1)N(C)C
438,C=CCOC1=CC=CC(NC(=O)C(C)SC2=NC3=CC=CC=C3O2)=C1
439,CC1=CC(=O)C=C(CC2=CC=C(C(=O)O)C=C2)O1
440,COC(=O)CC(C)OC(=O)C1=CC=CC=C1
441,CCCCCC1=CC2=CC=CC=C2C(O)=C1O
442,N#CC1=C(F)C=CC=C1OCC1CC2CCN1CC2
443,CN=C(NCC(C)SC1=CC=CC=C1)N(C)CC1=CN(C)N=C1C(C)C
444,O=C(O)C1=C(Cl)C=CC(S(=O)(=O)CCOC(F)(F)F)=C1Cl
445,COC1=CC=CC(CC(C)CC(=O)O)=C1
446,CC1=CC=CC=C1C1(C(=O)O)CC1
447,CCOC(=O)C1=C(N)SC2CCC(C(=O)OCC)C12
448,CCOC1=CC=C(CC(C)(C#N)N2CCN(C)CC2)C=C1
449,CC1=CC=C(S(=O)(=O)OCC(C)(O)C(F)(F)F)C=C1
450,CC1=CC=CC(C(=O)NCC(=O)OC(C)C(=O)NC2=C(F)C=CC=C2F)=C1
451,CC(C)C1=CC(Br)=CC(C(C)C)=C1N
452,CCCNC(C)C1=CC=C(OC2=CC=C(C)C=C2Br)C=C1
453,CCN1C=C(C(=O)N(C)CCC(=O)O)C(C(C)C)=N1
454,O=C1C(SC2=CC=CC=C2)=C(C2=CC=C(F)C=C2)C(=O)N1CC1=CC=CO1
455,CC(CCBr)CCSC1=CC=CC=C1F
456,CCOC(=O)C1=CC(C(C)NS(=O)(=O)C2=C(C)ON=C2C)=CC=C1C1=CC(F)=CC=C1OC
457,COC1=CC=C2CC(C)(C)NC(=CC(=O)C3=CC=CC(C(=O)O)=C3)C2=C1
458,CC1=CC(C)=C(C(O)C2(CN)CCCCCCC2)C=C1C
459,N#CC(=CC1=CC=C(O)C=C1)C(=O)O
460,CC1=CC=C(C(C)C)C(OCC2=NN=C(SCC(N)=O)N2CC2=CC=CO2)=C1
461,CCCC1=CC=C(C(=O)CC2=CC=CC(Br)=C2)C=C1
462,CCC1=CC=C(C2=C(C3=CC=NC(C)=C3)NC(C3=CC=CC=C3)=N2)C=C1
463,CC1=CC(F)=CC(C(=O)CC2CCCO2)=C1
464,O=CCCCCC1=CC(Br)=CC(Br)=C1O
465,CC1=CC=CC=C1C1=CC=CC=C1COCCOCC1=CC=CC=C1C1=CC=CC=C1C
466,COC1=CC=C2CCC(NCC3=CC=C(Cl)C=C3Br)CC2=C1
467,COC1=CC=CC(C(=O)N2CCC3(O)CCCCC3C2C2=CC=C(OC)C(OC)=C2)=C1
468,COC1=CC=C(C)C=C1CC(C)CBr
469,COC1=CC=C(S(N)(=O)=O)C(C(=O)N2CCCC2C2=CC=CC(C)=C2)=C1
470,COC1=CC=C(Cl)C=C1CC1CCCCCC1=O
471,CCC(C)C(N)C(=O)CC1=CC(C)=CC(C)=C1
472,CC1(C)OB(C2=CC=CC=C2)OC1(C)C
473,CC1=CC=CC(C(C(=O)O)C2CCCCCC2)=C1C
474,CCC1=C(C)NC(CSC2=CC=CC=C2C)=N1
475,O=C(O)CC1(CC(F)(F)C2=CC=C(Cl)C(Cl)=C2)CCCC1
476,CC(CCCC(F)(F)F)NC1CCCC1S(C)(=O)=O
477,CCC1=CC(OC2=CC=C(C(C)O)C=N2)=CC=C1Cl
478,CC(C)C1=CC=CC2=CC3=C(CCCC3)C(S(=O)(=O)[O-])=C21
479,CC(C)(C)CC(CC(=O)O)NC1=CC=C(OC(F)F)C=C1
480,COC(=O)C1=CC(C#N)=CC(COC2=CC=C(C(F)(F)F)C=C2Cl)=C1
481,CNC(C1=CC=C(C)S1)C1CC1C1=CC=CC=C1
482,CC1=C(Br)C=C(C(=O)C2COC3=CC=CC=C32)S1
483,CC(C)C1=NC(C(=O)C(C#N)C2=CC=NC=C2)=CS1
484,COC1=CC(C(=O)C=CC2=CC=CC(Cl)=C2)=NC=N1
485,COC1=CC=C(C2C=C3C(=CN(CC4=CC=CC=C4)C(C(=O)NCCC(=O)O)=C3O)NC2)C=C1
486,CC1=CC=C(S(=O)(=O)N2CCCCC2C)C=C1C(=O)OCC1=CC=CC=C1F
487,CCC(=O)NC(=S)NC1=CC=C(S(=O)(=O)NC(=O)C2=CC=CC=C2)C=C1
488,CNC1=CC=C(CC2=CC=C(NC)C(C)=C2)C=C1
489,CC(=O)OCC1=C(Br)C(CO)=C(Br)C(COC(C)=O)=C1Br
490,O=C1CC(=O)C(CC2=CC=C(NC(=O)C(=O)O)C=C2)=C(Cl)C1
491,CC1=C(C(O)C2=C(F)C=CC=C2Cl)OC2=CC=C(F)C=C21
492,C=C(C)C(=O)OCC1=CC(C2=CC=C(F)C=C2F)=CC=C1C1=CC=C(F)C=C1F
493,CC(C)NC(=O)N(C)CC1OC2=C(NS(C)(=O)=O)C=CC=C2C(=O)N(C(C)CO)CC1C
494,CC1=CC(C(N)=S)=CC=C1S(=O)(=O)N(C)CC(C)C
495,COC1=CC=CC(NC(=O)CN2CCCC2C2=CC=CC(OC)=C2)=C1
496,CCC1=CC=C(C(Cl)C2CCOCC2)C=C1CC
497,CC1=CC=CC=C1OCC1=CS(=O)(=O)C2=CC(F)=CC=C12
498,CSC1=CC=C(NC(=O)NC(C)C2=CC=CC=C2Cl)C=C1
499,CCOC(=O)C1=CC=C(C2=C3C=CC=CN3C(=O)C(C#N)=C2C)C=C1
500,CC(C(=O)C1=CC=CC(Cl)=C1)C(=O)C1=CC=CO1
501,COC1=CC=C(NCC2=CC(=O)OC3=C(C)C(C)=CC=C23)C=C1
502,CC1=CC=CC=C1COC1=CC=C(C(O)=C2C(=O)C(=O)N(CC3=CC=CO3)C2C2=CC=CO2)C=C1
503,COC1=CC=CC=C1C(=O)C(F)(F)C(F)F
504,COC1=CC=C(C(C#N)=CC2=CC=C(OCC(=O)O)C(Cl)=C2)C=C1OC
505,O=S(=O)([O-])C1=CC=CC2=C(NC3=CC=CC=C3)C=CC=C12
506,COC1=CC=C(C2(C(=O)O)CCCC2)C=C1C1CCC(C)CC1
507,CC(N)=CC(=O)OCC=C(C1=CC=CC=C1)C1=CC=CC=C1
508,CNC(=O)C(C)N(CC1=CC=C(Br)C=C1)C(=O)COC1=CC=C(C(C)C)C=C1Br
509,CC(=O)C1=CC=CC=C1C1=C(C)C2=CC=CC=C2NC1=O
510,CC(C)(C)C1=CC=C(OC2CC2)C=C1[N+](=O)[O-]
511,C=CC(=CC=C(C)C1=CC=CC(OCC2=CC=CC(CC)=C2)=C1)CC
512,CC1=CC=CC(C=CC(=O)O)=C1OCC1=CC=CC(O)=C1
513,CCC1=NC(C)=CC=C1OCCNCCCN(C)C
514,CSC1=C(N)N(C)N=C1
515,C=CC1=CC=CC=C1CC(=O)CC(=O)OCC
516,COC1=CC=C(C2=CC=CC=C2Cl)C=C1Br
517,CC1=CC=C(S(=O)(=O)OCC2(C)CCS(O)(O)CC2)C=C1
518,CCOC1=CC=C(C2=CC=C(C3C(C4=CC=CC=N4)NC(=S)N3CCC(=O)OC)=O2)C=C1
519,N#CC=C1CCCC2=C1C=CN2
520,CCCC(CC)C1=CCCNCC1
521,CC1=CC=CC(CN2C(=O)SC(=CC3=CC=CC=C3)C2NC(=O)C2=CC=CC=C2)=C1
522,CC1=CC=C(S(=O)(=O)N(CC(=O)NC(C)C2=CC=CC(Br)=C2)C2CCCCC2)C=C1
523,COC(=O)C1=CC=C(OCC(C)NCC(O)C2=CC=CC=C2)C=C1F
524,CC1=CC(OC2=CC=CC=C2)CC=C1
525,CCC1=CC=C(OC)C(C(CCCN)C(=O)O)=C1
526,C=C(C)C1CC=C(C)C(=NNC(=O)COC2=CC=CC=C2OC)C1
527,CCNC(CC1=CSC(C)=N1)C1=CC(OC)=CC=C1OC
528,C=CC1=CC=C(OC2=CN=CC3=C2C=C(C(=O)OC)S3)C=C1
529,CCOC1=CC=C(C(O)C2CC3CC3C2)C=C1OCC
530,CCOC1=CC=C(C=C2CN(CC)CCC2=O)C=C1
531,CC1=CC=C(OCC2=CC=CC(C3C(C#N)=C(N)OC4=C3C(=O)CC(C)(C)C4)=C2C)C=C1
532,CCC(O)CC1=CC=C2OCOC2=C1
533,CCCC1CC(=O)C(C(=O)OC)C1S(=O)(=O)C1=CC=CC=C1
534,COC1=CC(C(=O)OC(C)C(=O)NC(C)C2=CC=C(Cl)C=C2Cl)=CC(OC)=C1OC
535,COC1=CC=CC(NC(=O)NCC(C)(C)C)=C1
536,CC(C)C(=CC1=CC=C(Br)C=C1Cl)CCl
537,CC(C)(C#N)CCCOC1=CC=C2C=CC=CC2=C1CO
538,CC1=CC=C(NC(=O)C2=CC=CC(S(=O)(=O)N3CC(C)OC(C)C3)=C2)C=C1[N+](=O)[O-]
539,COC(=O)C1(C)CC(C)OC2=C1C(C)=NN2C
540,CNCC1=CC=C(C2=CC=C(OC)C=C2)O1
541,CC(C)CC1=CC=C(C2(C)CCNCC2)C=C1
542,CCCCCCC(=O)C(OC)C(C)(C)C
543,CC1=CC=C(C#N)C(Br)=C1Br
544,COC(=O)C1=C(NC(=O)C2=CC=CC(OC)=C2)SC2=C1CCC(C)C2
545,CC1=CC=C(OCC(F)(F)F)C(CC2CCCN2)=C1
546,C=CC(=O)C1=CC=C(C2=CC=C(OCC)C=C2)C=C1
547,COC1=CC=CC(C(=O)NCC(C)(C)C2=C(Cl)C=CC=C2Cl)=C1
548,CC(C)N(C(=O)C1=CC=CC1)C(C)C
549,C=CC(N)C1=CC=CC(F)=C1
550,CC1(NC(=O)CC2=CC=C(S(=O)(=O)Cl)S2)CCC1
551,COC(=O)C(=CSC1=CC=CC=C1)C1=CC=CC=C1
552,CN(CC1=CC=C(Br)S1)S(=O)(=O)C1=CC=C(F)C=C1F
553,CC1=CC=CC(CC(CC2=CC=CC(C)=C2)C(=O)O)=C1
554,CC(=O)CC1CCC(C)C1(C)C
555,CCOC1=CC=CC(C2(N)CCCC(C)C2C)=C1
556,COC1=CC=C(CC(=O)C2C(=O)CCCC2=O)C=C1
557,C=CC1=CC(C)=CC(C=NC2=CC=C(C)C=C2)=C1O
558,CCCCN(C(=O)OC(C)(C)C)C(Br)ON1CCCCC1
559,CCC(C)CC1=NC2=CC=C(OC)C=C2N=C1OC1=C(C)C=C(C)C=C1C
560,CCC(O)C1=CC=CC=C1OC1=CC=C(C)C(F)=C1
561,CC(C)(C)C1CCC(=O)C(CCC=O)C1
562,CNC1C2=CC=CC=C2CC1SCCS(C)(=O)=O
563,CC1=CC=CC(C(F)(F)F)=C1C(C)CC=O
564,C=CC1=CC=C(OC2=NC(C3=CC=CC(OC)=C3)=CC3=CC=CC=C32)C=C1
565,COC(=O)C1CCCCC1S(=O)(=O)NCC1CCCC1C(=O)O
566,COC1=CC=C(N2C=C(OC)OC2=O)C=C1
567,COC1=CC=C(C)C=C1C(N)CSC1=NN=CS1
568,COC(=O)C1=CC=C(OC2=CC=CC=C2)C=C1
569,COC1=CC=C(C=NC2=C(C#N)C3=C(CC(C(C)(C)C)CC3)S2)C(OC)=C1
570,COC1=CC(C)=NC(C(=O)O)=C1
571,CCOC(=O)C1(C(C)C)CCN(C2=CC=C(C(F)(F)F)C=N2)C1
572,CCOC(C)(C)CCOC(=O)C(CN)C1=CC=CC=C1
573,CCCCN(CCO)CC1=CC=C(F)C=C1C#N
574,COC1=CC=C2C(=C1)N=C(CCNC(=O)C1=CC=C(S(=O)(=O)N(C)C)C=C1)N2C
575,NCC1(C2=CC=CC(Cl)=C2)CCC(O)CC1
576,CCC1=CC=C(S(=O)(=O)NC2=CC=C(OC)C(Br)=C2)S1
577,CC(O)C1=NC=C(OC(F)F)C=C1Cl
578,C=CC=C(C=CC)C1=CC=C(C(=C)C)C=C1
579,COC1=CC=CC2=C1OCC(NS(=O)(=O)C1=CC(C)=C(C)C=C1C)C2
580,O=C(O)C=CC1=CC=CC(CS(=O)C2=CC=C(Cl)C(Cl)=C2)=C1
581,CC(=CC1=CC=C(Br)S1)CC1COCCN1
582,CC1=CC(C)=C(OCC2=NC(C)=C(C(C)(C)N)S2)C=C1C
583,C=CCOC1=CC=C(CNCC2CCCO2)C=C1OC
584,CCCCOC(=O)NC1=CC=C(CC(=O)O)C(F)=C1
585,CC1(C)C2=CC=CC=C2C2=CC=C3C=CC=CC3=C21
586,COC1=CC(OC)=CC(C2=NOC(C(=O)NCC3=CC=CC=C3)C2)=C1
587,CC1=CC=C(C(O)=C(C=NC2=CC=CC=C2)C(=O)O)C=C1
588,COC1=CC=C(CC(C)N)C(OCCC(C)(C)C)=C1
589,CC1=CC(OC2=CC=C(CCN)C=C2C)=CC=C1Br
590,CC(=O)C1=CC=CC=C1OC(=O)C1=CC=CC(Br)=C1
591,CC(C1=CC=CC=C1)C1=CC=C(C(=O)OCCS(=O)(=O)O)C=C1
592,CC(C)N1C(=O)CC(C(=O)O)C1C1=CC=CC=C1
593,CC(=O)C(C)C(C)C(C)(C)C
594,CC(=O)C1=C(C2=CC=C(C)C=C2)C=C2N1N=C(C)N2C1=CC=CC=C1
595,C1=CC2=NC3=CC=NOC3=C2C=C1
596,CCN(CC)CC1=CC=C2C=CC3=CC=CC4=CC=C1C2=C34
597,CC(C)(C)OC(=O)NC1CCC(N(C2CC2)C2CC2)CC1
598,CCC(C(=O)O)C1=CC=C(OCC2=CC=CC=C2)C=C1
599,O=C(O)C1=CC=CC(OCCNCC2=NOC=C2)=C1
600,C=CCN1C(=O)C(=CC2=CC=C(O)C(OC)=C2)C(=O)NC1=S
601,CC1=CC=C2C(=C1C)OCC2CC(=O)O
602,CCCOC1=CC=CC(C(NC)C2=CC=CC(Cl)=C2Cl)=C1
603,CC(C)N(C(C)C)[P+](N)(OCCC#N)OCCC#N
604,CC1=CC(C)=C(C(O)C2(C#N)CCCCCCC2)C=C1C
605,CCCOC(=O)N1C=NC2=C1N=C(NC(=O)N(C)C)NC2=O
606,CCOC1=CC=CC(NC(=O)C(C#N)=CC2=CC=CC(OC3=NC=CC=N3)=C2)=C1
607,COC1=CC=C(C(C#N)NC2=CC=CC=C2OC)C=C1O
608,O=CC1=CC=C(C2=CC=C(C(F)(F)F)C=C2)C=C1Cl
609,CC1=CC=CC(CC(C)(C)S)=C1
610,CC(=O)C(C)=CC=CC=CC=CC(C)=CC1=CC=C(O)C=C1
611,CC(C)(CO)C1=CC=C2SCC(=O)NC2=C1
612,CC1=CC=C(CC(=O)C2CCCC2C)N=C1
613,CCCCOC1C=CS(=O)(=O)C1
614,O=C(O)CCC1=CC=C(OCC2=CC(Cl)=CC(C3=CC=CC=C3)=C2)C=C1
615,CC(=O)C1=CC=CC(C2(O)CCOC2)=C1
616,CC1=CSC(CC(=O)CSC2=CC=CC=C2)=N1
617,COC1=CC=CC(SCC(=O)NC(C)C2=CC=C3OCOC3=C2)=C1
618,CCC1CCC(C(=O)CC2=CC=C(Cl)C=C2)CC1
619,CCC(C)OC(=O)C1=C(C)NC2=C(C(=O)CC(C3=CC=C(OC)C(OC)=C3)C2)C1C1=CC=CS1
620,CCNC(CCC1=CC=CC=C1)C1=CC2=CC=CC=C2S1
621,CC(C)C(C)(C#N)NC(=O)COC(=O)C1=CC=CC=C1
622,CCC(C)C(C)NC1CCS(=O)(=O)C2=CC=CC=C21
623,CCC(C(C)=O)C(=O)C(C)(C)C
624,CCOC(=O)N1CCC(NCC2=CC=C(F)C=C2C)CC1
625,CC1=CC=C(COC2=CC=CC=C2C=C2SC(=S)N(CC3CCCO3)C2=O)C=C1
626,CCC(N)C1=CC=C(OC2=CC=CC(F)=C2F)C=N1
627,N#CC1=CC=C(C(O)CC2=CC=C(Cl)C(F)=C2)C=C1
628,COC1=CC=C(Br)C(NC(C)C2=CC=C(C)C=C2OC)=C1
629,CC(C)(C)S(=O)(=O)NCC1CCCC1CCl
630,COC(=O)C(=CC=CC1=CC=CC=C1)CC(SC)S(C)=O
631,COC1=CC=C(CC(=O)N(CC2=CC=CC=C2OC)C2CC2)C=C1
632,CNC(COC1CCC1)C1=CC(C)=CC(C)=C1
633,COC(=O)C1=CC=C(COC(C)=O)C(B2OCC(C)(C)CO2)=C1C(F)(F)F
634,CCCC(NC(=O)C(C)OC1=CC=CC=C1)C(=O)O
635,COC1=CC(C)=C(C2=CN=C(C(C)C(=O)O)N2)C=C1C
636,CC(C)N1C2=CC=CC=C2C(C(=O)O)=C1C1=CC=CC=C1
637,COC1=CC=C(C2=CSC(CCS)=N2)C=C1
638,CC(C)(CC(N)=O)N1C2=CC=C(F)C=C2N=C1CCl
639,CC1=CC=C(C(C)(C)CN)C(C)=C1C
640,CN(C)CCN(C)S(=O)(=O)C1=CC=C(C#CCO)C(F)=C1
641,CC1CCCC(=O)C1C1=CC=CC=C1
642,CCC(NCC1=CC=C(C)S1)C1=CC(F)=CC=C1O
643,CC(C)=CCCC(C)C1=CC=CC=C1O
644,CCCCCC=C(NC1=CC=CC=C1)C1=CC=CC=C1
645,C=C(C)C(=O)OCC(CC)OCC(O)CCl
646,CC1=CC=CC=C1OC(C(=O)Cl)C(C)C
647,CCN(CC)C1=CC=C(C=C2OC3=C4CN(CC5=CC=CC=C5)COC4=CC(C)=C3C2=O)C=C1
648,COC1=CC=CC=C1C1(CNC(C)C(=O)N(C)C)C(=O)N(S(=O)(=O)C2=CC=CC=C2)C2=CC=C(C#N)C=C21
649,CC1=CC=CC(C(=O)NC2=C(C(N)=O)C3=C(CC(C)CC3)S2)=C1
650,CCCCCCC(NCC)C1=CC=C(C(F)(F)F)C=C1
651,COC1=CC(C(=O)O)=NC([N+](=O)[O-])=C1OC(F)(F)F
652,O=C(CC1=CC=C(F)C(F)=C1)CC1=CC(F)=CC=C1Cl
653,CC1=CC=C(C(O)CC2OCCC3=CC=CC=C32)C=C1
654,CCC1=CC(OC)=C2OC(C(NC)C(C)C)=CC2=C1
655,CC1(C)C(=O)N(CC(=O)O)C2=CC(Cl)=CC=C21
656,CCCC1=C(C2=CC(OC)=CC(OC)=C2)N=C(NC(=O)C23CC4CC(CC(C4)C2)C3)S1
657,CC(=O)CC1=C2C=CC=CC2=CC2=CC=C(Br)C=C21
658,CC(N)(C1=CC=C(Cl)C=C1)C(F)F
659,CC1=CC=C(C=CC(=O)OC(C)C(=O)NC2=CC=CC(Cl)=C2C)O1
660,CC1=C(C(=O)C2CCCCS2(=O)=O)C=CS1
661,CC(=O)CC(=O)CCCCC(=O)CC(=O)C(F)(F)F
662,CC(C)OC1=CC=C(NC(=O)C(C)OC2=CC=CC=C2C(C)C)C=C1
663,CC1=CC(C2=C(C(=O)O)SC(C(C)C)=N2)=CC=C1F
664,CCCCC(C(=O)C1=CC=CC=C1)N(C)C
665,CN=C(NCC1=CSC=C1)NCC1=CC(OC)=CC=C1OC(F)F
666,CCCC1=CC=C(C(C)=O)C=C1
667,CC(=O)C1=CC(=O)C=CC12OC(=O)C(I)=C2C1=CC=CC=C1
668,CC(CC1=CC=C(Br)C=C1)N1CCC(C(=O)O)CC1C
669,CC1=CC=CC(COC2=CC=CC=C2C(=O)OCC(=O)NC(=O)C2=CC=C(OC(F)F)C=C2)=C1
670,CNC(C1=CC2=CC=CC(C)=C2O1)C1=CC(F)=CC=C1F
