mid,smiles
326,CCN(C1=CC=C(F)C=C1)C1=CC=CC(F)=C1C(N)=S
327,O=S(=O)(NC1=NC2=CC=CC=C2S1)N1CCOCC1
328,CCC(C)(C)CC(C)(C)C1=CC=C(O)C=C1
329,CC(N)CC(C)NC1=C(F)C(F)=C(F)C(F)=C1F
330,CC1=CC(=O)N2N=C(CN3CCC(C)CC3)SC2=N1
331,COC1=CC=CC=C1OC1=CC=C(C#N)C=C1Cl
332,CC1=CC=C(C2=C(CN3CCN(CC(=O)N(C)C)CC3)C=NN2)C=C1
333,CC(C1=CC=CC=C1)C1=CC=CCC1
334,COC1=CC=C(S(=O)(=O)N(CC(=O)NC2=CC=CC(SC)=C2)C2CCCCC2)C=C1
335,O=C(CSC1=NC2=CC=CC=C2O1)N1CCCC2CCCCC21
336,CC(C)SCC(=O)N1CCC(C(C)C)CC1
337,CC1=C(C(O)C2=C(F)C=CC=C2Cl)OC2=CC=C(F)C=C21
338,COC(CNC(C)C1=CC=CC(Cl)=C1)OC
339,CC1=CC=C(C2CCCC2)C=C1C1=[N+](C)C=CC2=CC=CC=C21
340,CC1CCC(OC(=O)C2=CC=C(S(=O)(=O)N3CC(C)OC(C)C3)C=C2)CC1
341,COC(=O)C(CC1=CC=C2C=CC=CC2=C1)NC(=O)C(OC)C1=CC=CC=C1
342,CC(N)C1=CC=C(SC2=NC3=CC=CC=C3N2)C(Br)=C1
343,N#CC1=CN=C(C(F)(F)F)C(C(=O)O)=C1N1CCCC1
344,CNC(=O)C1=CC=C(C(=O)OC)C(NC(=O)C2=CN(C3=CC=CC=C3)N=C2)=C1
345,CC(=O)C1=CC=CC(SCC2=CN=CC(Br)=C2)=C1
346,CC1=CC(N(C)C)=CC=C1C(O)(C1=CC=CC=C1)C1=CC=CC=C1C
347,COC1=CC=C(S(=O)(=O)NCC2CCCO2)C=C1C(=O)NC1=CC=C(Cl)C=C1
348,COC1=CC=CC=C1C(CNS(=O)(=O)N(C)C1CCCCC1)N1CCCC1
349,CN(C)S(=O)(=O)N1CCN(C2=CC=CC(F)=C2C#N)CC1
350,CCN(C(=O)C1=C(C)OC2=CC=CC=C21)C1CCCCC1
351,CC1=CC=C(C(C)NC(=O)C2=CC(C)=NC3=NC=NN23)C(C)=C1
352,CC1=CC=CC2=C1SC(NCC1=CN(CCO)N=C1)=N2
353,O=C(O)CC1=CC=C(CCNS(=O)(=O)C2=CC=C(Cl)C=C2)C2=CC=CC=C12
354,COC1=CC=C2C(CCN3CCN(N)CC3)=CNC2=C1
355,CC(C)COC1=CC=C(C(C)(C)C(=O)NCCN)C=C1
356,C=CC(C)(O)CN(CC1=NC2=C(C(=O)N1)C(C1=CC=CO1)=CS2)C1CC1
357,CC1=CC=C(C(O)C2=C(Br)C=NN2C(C)C)C(C)=C1
358,CC1=CC=C(CC(=O)C2=CC=CC(CN(C)C)=C2)N=C1
359,CC1CC(OC(=O)C2=CC=C3C(=O)N(C4=CC=C(F)C=C4)C(=O)C3=C2)CC(C)O1
360,O=C(CCC(O)C1=CC=CC(Br)=C1)C1=CC=CC=C1
361,CC(C)OC1=CC=C(S(=O)(=O)NCCN(C(C)C)C(C)C)C=C1
362,CC1=CC=C(C(C)(O)CC2=CC=CO2)C=C1F
363,CNC(CC1=CC=CC(F)=C1Br)C1=C(F)C=CC=C1OC
364,O=C(O)C1CCCC2=C1N=C(C1=CC(F)=CC=C1Br)S2
365,O=C1COC2(COCCN(CCO)C2)CN1CC1=CC=CC=C1
366,NCC(F)(F)C1=CC(Cl)=CC(Br)=C1
367,CC1=CC=C(C(=O)C2=CN(C)C3=CC=CC=C23)C=C1Cl
368,CCN(CC1=CC=CC=C1)S(=O)(=O)C1=CC(C2=NOC(C=CC3=CC=CC=C3)=N2)=CS1
369,CNC(=O)C1=CC=CC=C1SC1=CC=C(C(=O)O)C(Cl)=C1
370,CCN1C(=O)C2=C(N=C3N(CCN4CCCCC4)N=C(C)C(C)N32)N(C)C1=O
371,CC(C)(C)C1=CC=C(N2C3=[N+](CCCS3)CC2(O)C2=CC=CC=C2)C=C1
372,CC(C)CN1C=CC(CNC(=O)N(CC2=CC=CC=C2CO)C2CC2)=N1
373,O=C(O)C1=CC=CC=C1C(=O)C1=CC=CC=C1Cl
374,CN1N=C(C(C)(C)C)C=C1C(=O)N(CCN)CC(F)F
375,CCCNC(CC)C1=CC=C(SCC2=NC=CS2)C=C1
376,CC1=NN(C2=CC=CC(Cl)=C2)C(Cl)=C1C=NNC(=O)C1CC1
377,CC(O)(C1=CC=CC=C1CC(=O)O)C1CC1
378,COC1=CC(C)=CC=C1OCC1=CC=C(F)C(C(N)=S)=C1
379,CC(=O)OCC(=O)C1=CC=CC(C2=CC=CO2)=C1
380,CCOC1=CC=C(NC(=O)C2=CC=C(OCC(=O)NC(C)C)C=C2)C=C1
381,CCC(C)C(C)CC(=O)O
382,O=C1NC=CC=C1C(=O)NC1=CC=CC(C=CC2=CC=CC=N2)=C1
383,CCC1(C2=CC=CC=C2)C=CC=C(CN)C=C1
384,CCNC(CC1CC1)C1=CC=C(C)C=C1C
385,CCOC(=O)COC1=CC=C(C2CO2)C=C1
386,NCC1=CC=C(Cl)C(S(=O)(=O)NC2=NC=CC=C2Cl)=C1
387,CCOC(=O)C(C)N1C(=O)SC(=CC2=CC=C(C3=CC=C(C)C(Cl)=C3)O2)C1=O
388,O=C(CC1=CC=CC(Cl)=C1)C1=CC=C(F)C(F)=C1Br
389,CC(C)(C#N)CCN(CC(=O)O)C1=CC=C(Cl)C=C1
390,CC1=NC=C(CNCC2=C(C)N=C3SC=C(C)N32)S1
391,N#CC1=CC=C2C(=C1)C=CC(=O)N2CC1=CC=C(Cl)C=C1
392,CCOC(C)(C(=O)O)C1=CC=C(O)C(Br)=C1
393,CCC1=NC(C2=CC=CC(C)=C2)=C(C2=CC=NC(CCl)=C2)S1
394,COC1=CC=C(C=C2CC3C4CCC5=CC(OC(F)(F)F)=CC=C5C4CCC3(C)C2=O)C=C1
395,NCC1=CC=CC=C1C(F)F
396,CCN1N=NC(C2=CC=CC(Br)=C2)=N1
397,COC1=CC=C(C(NCC(=O)NC2=C(C)C=CC=C2C)C2CC2)C=C1
398,CCCNC(=S)N1CCC(=O)C2=CC(OC)=C(OC)C=C21
399,CCCC(=O)CC1=CC=CC2=NC=CC=C12
400,O=S(=O)(CCCCO)NC1=CC(F)=CC(Cl)=C1
401,CC1=CC=CC(OC2=CC=C(CBr)C(Br)=C2)=C1C
402,CCNC(C)CCCCN1CCN(C(C)C)CC1
403,CC(C)NC(=O)CCN(C)C(=O)C1CCC(N)C1C
404,O=C(COC1=CC=C(Cl)C=C1Cl)NCCNS(=O)(=O)C1=CC=CS1
405,CC1CCN(C(=O)OC(C)(C)C)CC1N(C)C1=NC=NC2=C1C=CN2
406,CCNC(=NCC1=C(C)N(C)N=C1C)N1CCC2=CC(OC)=CC=C21
407,CC1=CC=CC=C1C(C#N)=C1C=CC(=NOS(=O)(=O)C2=CC=C(C(F)(F)F)C=C2)S1
408,CC1=NC(C2=CC=C(F)C=C2Br)=C(N)S1
409,COC1=CC=C(S(=O)(=O)N2CCCC2C(=O)O)C=C1C
410,O=C(CSC1=CC=C(Br)C=C1)NC1=CC(Cl)=CC=C1F
411,NC1=CC=CC(Cl)=C1SCC(=O)NC1=CC=CC=C1Cl
412,CCNC(CC1=CC=CC(Cl)=C1F)C(C)C1=CC=CC=C1
413,CCC1=CC=CC(NC(=O)COC(=O)C2=CC(Br)=CN2)=C1
414,O=C1NC=CC=C1C(=O)NC1=CC=C(OC2=CC=C(N3C=CN=C3)N=N2)C=C1
415,CC1=CC(C)=CC(C(=O)NC2=CC=C3NCCCC3=C2)=C1
416,CCC1CCCCCN1C1CNC1
417,CC(C)C(N)C1=CC=CC(F)=C1C(=O)NC1=NNC2=C1CN(S(=O)(=O)C1=CC(F)=CC(F)=C1)C2(C)C
418,CNC1CC(C)CC2=CC(OC)=C(OC)C=C21
419,CSC1=CC=CC=C1NCC1=CC=C(Cl)C(F)=C1
420,CCN(CC)C1=CC=C(NC(=O)N(C)C(C)CS(C)(=O)=O)C=N1
421,CC1=CC=C2C(=C1)C=C(S(=O)(=O)O)C(C(C)(C)C)=C2C
422,CC1=CC=CC(N2N=C3CSCC3=C2NC(=O)C2=CC(Br)=CC=C2F)=C1
423,O=C(O)N1CC2(CCCNC2)C2=CC=CC=C21
424,C=CCOC1=CC=C(NC(=O)CC(C)C2CCNCC2)C=C1
425,CC(OCC1=CC=C(CO)C=C1)C(=O)O
426,CC(C)C(CCO)NCC1CC2=CC(F)=CC=C2O1
427,CC(C(=O)O)C1CN(C2=NC=NS2)C1
428,CCCC1CCCC(CC2CCC2)C1
429,COC1=CC(CNC(=O)C2=CSC3=C2CCCCC3)=CC=C1OCC1CCCO1
430,CC1CCC(O)(CNC(=O)C2CNC3=CC=CC=C32)CC1
431,CC(=O)C(C(=O)O)C1=CC=C2SCC(=O)NC2=C1
432,CC1=CC(C)=C(OCCC2CCCO2)C(S(=O)(=O)Cl)=C1
433,CC(CC(=O)C(C#N)C1=CC=CC=C1)C(C)(C)C
434,CCC(C(=O)O)N(C)CC1=NC(C(C)(C)C)=CS1
435,CC(=O)C1=CC=C(SCCC(=O)N2CCCC3CCCCC32)C=C1
436,O=C(COC1CC2CCC1C2)NCC1=CC=C(OC2=CC=CC=C2)C=C1
437,C=C1CCCCC1CC=NO
438,O=C(NCC(C1=CC=CS1)S(=O)(=O)C1=CC=CS1)C(=O)N1CCCC1
439,CC(C)C1=CC=C2C(=C1)N=C(N)C=[N+]2C
440,CCN(CCO)C1=CC=C2C(=C1)N=CN2CC(=O)O
441,CCNCC1=CC(F)=CC=C1OCC1=CC=NC=C1
442,CC1=CC(C)=CC(CSC2=NN=C(C3CCCCC3)N2N)=C1
443,COC1=CC=C(N2CC(CO)CC2=O)C(C)=C1
444,CNC(C)C1=CC=CC=C1C1=C(C)C=CS1
445,CC(C)C1=CC=C(C(=O)N2CCC(C(O)C3=CC=CS3)CC2)C=C1
446,CC(C)N1N=C(C2CCCO2)C2=CC=C3C(=O)C4=CC=CC=C4C4=C3C2=C(C=C4)C1=O
447,CCCNC(C)C(=O)C1=CC=CC(C2CCC2)=C1
448,CCN1CCCC(CNC)C1C1=CC=C(OC)N=C1
449,O=C1C(SC2=CC=CC=C2)=C(C2=CC=C(Cl)C=C2)C(=O)N1C1CCCCC1
450,CC(CC(=O)NCC(O)C1=CC=CO1)C1=CC=C(C(F)(F)F)C=C1
451,CCOC(=O)C1=C(C)SC(C2=CC=C(C(C)(C)C)C=C2)=N1
452,CCC1CCC(NC2=CC=C(C3=CC=CC=C3)C=C2)CC1
453,CNC(=O)CC1=NC=CC=C1C(C)O
454,CC1=C(CN(C)S(=O)(=O)C2=CC=CC(O)=C2)SC=N1
455,CC(NC(=O)CCC1=CC=CO1)C1=CC=C2OCCCOC2=C1
456,CCC1=CC=C(C2=CCN(C3=NC4=C(C(=O)N3C)C3=C(CCC3)S4)CC2)C=C1
457,CC(=O)C1=CC=C(SCCC(=O)N2CCCC2C2=CC=C(F)C=C2)C=C1
458,CCC1=CC=C(C(C)N(CC)CC2CCCCN2)S1
459,CCC(C)CN1CCC2=CC=C(C(=O)O)C=C2C1
460,CC(C)N(C)CC1CCN(C(=O)C2=NC=NN2)CC1
461,CC1=CC=C(C)C(C(=O)N(C)C2=CC=C(C#N)C=C2)=C1
462,COC1=CC=CC(C(=O)N2CCC3=C(C2)C(C(=O)N2CCOCC2)=NN3C)=C1
463,CCCNC(C1=C(F)C=CC=C1F)C(C)(C)OCC
464,COC1=CC=C(S(N)(=O)=O)C(C(=O)N2CCC(C3CCNC3)CC2)=C1
465,COC1=CC=C(Cl)C=C1CC1CCCCC1C(=O)O
466,CCC(C)C(N)C(=O)NC1=CC=CC=C1CN(C)C(C)=O
467,CC1(C)CC1C(=O)NC1=CC=CC=C1OC1=CC=CC=C1
468,CC1=CC=CC(C(C(=O)O)C2CCCCCC2)=C1C
469,CCC1=C(C)NC(CSC2=CC=CC=C2Br)=NC1=S
470,O=C(O)CC1=CC=C(COC2=CC=CC(Cl)=C2Cl)C=C1
471,CC(C)(C)NC(=O)CN1C=CC2=CC=C(C=O)C=C21
472,CC(C)(C)OC(=O)N1CCC(C(=O)NCC2=CC=CC=C2)CC1
473,CC1=CC=C(C)C(C2SCC(=O)NC3=C2C(C)=NN3C2=CC=CC=C2)=C1
474,CCN(CC)C(=O)NCC1CCCO1
475,COC1=CC(C)=CC=C1OCC1=CC=C(F)C(C(N)=S)=C1
476,NC1=C(C(O)C2=CC=CC=C2)C=CC(Cl)=C1Cl
477,CC(C)(C)OC(=O)N1C(CC2=CC=C(Br)C(F)=C2)C(C2=CC=C(Br)C=C2)OC1(C)C
478,CC(CNC(=O)N(C)CC1=CC=C(Br)S1)C(=O)O
479,NC1=CC=CC=C1CC1=C(F)C=CC=C1F
480,CCOC1=CC=CC=C1OCC(=O)N(C)CC1=C(C)N(C2=CC=CC=C2)N=C1C
481,N#CCC1=CC=C(C2=CC=C(Cl)C=C2Cl)C=C1
482,CC1=CC(N2CC(C(=O)NCC(C)O)CC2=O)=CC=C1Br
483,CC1(CN2C=NC3=CC=CC(C(=O)O)=C32)CCOCC1
484,O=C1CC(N2CCOCC2)C(=O)N1C1=CC=C(Cl)C=C1F
485,CN=C(NCC1=CC=CC=C1Cl)NCC1(C)CCCS1
486,CC1=CC=C(C)C(S(=O)(=O)NCCC(=O)OCC(=O)NC2CCCC2)=C1
487,O=C(C1=CN=CC=N1)C1=CC=CC(F)=C1Cl
488,COC1=CC=C(C=CC(=O)N2C=C(C)C=C2)C=C1
489,CC1=CC=CC(C)=C1C1CC(=O)C2(CCCNC2C2=CC=CC=C2)C1
490,CC(C)(C#N)CCCCN1C=CC2=C(Cl)C=CC=C21
491,O=C(NC1CCCCC1)C1=CN=C2C=CC=C(C3=CC=CS3)C2=C1
492,O=C(O)C(CNC(=O)C1CC1C1CC1)C1=CC=CC=C1
493,CNC1=NC=C(C2=CC(C)=CC(F)=C2)C(N2CCC(N)CC2)=C1C1=NC2=C(OC)C=CC=C2N1
494,NC1(C2=NC3=C(F)C=CC=C3N2C2CC2)CCCCC1
495,COC(=O)C1=CC=C(C2=CC=C(C=O)S2)C=C1OC
496,O=C(NC1=CC=C(S(=O)(=O)NCC(F)(F)F)C=C1)C1=CC=C(Cl)C=C1
497,CC1(C2=CC=CC3=CC=CC=C32)NC(=O)N(CC2=CC=CC=C2C(F)(F)F)C1=O
498,CC1=C(C)N(CC2CCCO2)C(SCC(=O)NCC2=CC=C3OCOC3=C2)=N1
499,O=C(CC1=CSC=C1)C1=CC=C(F)C(F)=C1F
500,CC(=O)N1CC(C(=O)N2CCN(C3=CC(C)=CC=C3C)CC2)C1
501,CC(OC(=O)C1=CC=C2N=CC=NC2=C1)C(=O)NC1=C(C(N)=O)C2=C(CCCC2)S1
502,CCCCNCC1=CC=C(C2=CC(C(C)C)=C(OC)C=C2C)S1
503,NC(=S)C1=CC(F)=CC=C1OCCC1=CC=CC=C1
504,CC(C)C(CN(C)C)NCC1=CC(F)=C(F)C=C1F
505,COC(=O)C1=C(N)C=CC=C1CN(C)CC1CC1C
506,CC1=CC=C(S(=O)(=O)N2CC(N)C(C3=CC=CC=C3)C2)S1
507,CC1=CC=C(CC2=CN=CC=C2C(=O)O)C=C1
508,NCC1=CC=C(Cl)C=C1C1=CC=CC=C1C(F)(F)F
509,CCN(CC)CCOC1=CC=C2C(=C1)OC(C)(C)CC2C1=CC=C(F)C=C1
510,CC1CCC(NC2=CC=C(C(C)(C)C)C=C2)C1
511,COC1=CC=C(C=CC2=CC=C(C3(C)CC3C)C=C2Cl)C=C1
512,O=C(CC1=CSC=C1)N1CC2CN(CC3=CC=CO3)CCOC2C1
513,O=C(C=CC1=CC=CC=C1)NCCC1=CC=CC(Cl)=C1
514,CCC(CC)C(=O)NC(=S)NC1=CC=CC(Cl)=C1OC
515,CC(C(=O)C1=CC=C(F)C=C1)N1CCC(CCO)C1
516,CC1=C(CC#N)C=CN=C1OC1CCC(C)C(C)C1
517,O=S1CCC2=NC(N3CCC(C4=NN=C(C5=CC=CO5)O4)CC3)=NC(NC3CC3)=C21
518,CCCC(CN1CC(C(C)C)CC1=O)NC
519,NC1=CN=C2C=C(Cl)C(Cl)=C(Cl)C2=C1
520,CCN(CC)CC(=O)NC(=O)NC1=CC=C2C=CC=CC2=C1
521,CC1=NC=C2C3=CC=CC=C3OC2=C1C1=CC=C(C(C)(C)C)C=[N+]1C
522,CC1=NC(C(=O)N2CCC3(CC2)OCCC2=C3NC3=CC=CC=C32)=C(C2=CC=CC(F)=C2)S1
523,CC1=CC(C(C)NCC2=CC=CS2)=C(C)S1
524,CN1CCN(C(=O)C2=CC3=C(SC=C3)N2CC2=CC=C(F)C=C2)CC1
525,CCC1=CC=CC=C1NC(=O)CS(=O)(=O)C1=CC=C(OC)C(Cl)=C1
526,CC1=CC=C2C(=O)N(C3CCCCC3)C(C)=NC2=C1
527,CCC1(N2CCOCC2)CCN(CCC2=CC=CC=C2C(=O)OC)CC1
528,CCOC1=CC=CC=C1NC(=O)COC1=CC=CC=C1F
529,O=C(C1=CSC(C2=CC=CC(Cl)=C2)=N1)N1CC2CNCC2C1
530,CC(C)N1N=NC(CC(=O)O)=N1
531,CC(C)OC1=CC=CC=C1C(N)CC1=CC=C(F)C=C1Cl
532,CCNCC1=CC=C(CN2C=CC(C(C)C)=N2)S1
533,CCC1=C(C)SC(C(=O)NC2=CC=CC(C(C)NC)=C2)=C1
534,CN1CCN(CC2=CC=C(C3=CC=C(COC4CCCCO4)C=N3)C=C2)CC1
535,CCCC(=O)C1=CC=C(OCC(=O)C(C)(C)C)C(F)=C1
536,CC1=NC(C)=C(C(=O)C2=C(O)C(=O)N(C3=CC=CC=C3)C2C2=CC=C(Br)C=C2)S1
537,CSC1=CC=CC=C1CC1=CC=C(C2=CC=CC=C2)C=C1
538,CC1=NC(C(F)F)=C(CO)C=C1S(N)(=O)=O
539,O=C1CC(N2CCC(CC3=CC=CC=C3)CC2)C(=O)N1C1=CC=C(C(F)(F)F)C=C1
540,CC1=C(S(=O)(=O)N2CCC(Br)C2)C=C(C(=O)O)S1
541,O=S(=O)(NC1CCCC1)C1=CC=CC=C1Br
542,CCN(CC)CC(O)CC1=CC=CC(F)=C1F
543,CCC(O)CCNC(=O)NCCN1CCC2=C(C=CS2)C1
544,COC1=CC=C(C)C=C1CCNC1=NC=C(Br)C=C1C
545,CC1=NN(C)C(C)=C1C(O)C1CCCCN1
546,CC1=CC(C(=O)NC(C)C2=CC=C(F)C(F)=C2)=C2C(C)=NN(C3=CC=CC=C3)C2=N1
547,O=C(O)CC(NC(=O)CC1=CC=C(F)C=C1F)C1=CC=C(Cl)C=C1
548,CC1=CC(C2=CC=CC=C2C(F)(F)F)=NC(=S)N1
549,COC1=CC=C2C=C(C3CN(C(=O)CCN4C=CC(C)=N4)CCO3)C=CC2=C1
550,CCNC1=CC(SCC2=CC=CC=C2Cl)=NC(C)=N1
551,CN1C(=O)C2(SC1=S)C(C1=CC=CC=C1)=NN(C1=CC=CC=C1)C2C1=CC=C(Cl)C=C1
552,CC1=CC(F)=CC=C1C1=NN=C(C(C)Cl)S1
553,CC(CC1=CC=CC(F)=C1)C1=C(Cl)C=CC=C1Cl
554,COC1=CC=CC(CN2CC(C3=CC=CC=C3)C(=O)C2=O)=C1
555,CCC(C)C(=O)OCC1=C2C=CC=CC2=CC2=CC=CC=C21
556,CC1=CC(Cl)=CC=C1C1=CC=CC(OC(F)(F)F)=C1
557,CC1=CC=CC(NC(C)C2CCCC2)=C1[N+](=O)[O-]
558,CN(C)C1CCN(C(=O)C(=O)NC2=CC=CC(C3=CC=CC(Cl)=C3Cl)=C2)C1
559,COC(=O)C1CC2CN(CC3=CC=CC=C3OC)CC2C1
560,CC(CNC(=O)CCC(C)(C)CCN)C1=CCCC1
561,COC1=CC(Cl)=C(C)C=C1NC(C)C(=O)NC1=CC=CC=C1C#N
562,O=C(O)C1=CC=CC=C1SC1=CC=CC=C1C(=O)O
563,CN1CCN(CC2=CC=CC(C3=CC=CC(CNC(=O)C4=CC=C5CCCC5=C4)=C3)=C2)CC1
564,CC1(C)C(=O)NCCN1C1=NC(Cl)=NC=C1F
565,CC(NC(=O)COC1=CC=C2C=CC=CC2=C1Br)C1CC1
566,CC(C)N1N=C(C(=O)O)C=C1CN1CC2CCCC2C1
567,C=C(NC)NC1=CC=C2NC(CC)=C(C3=CC=CC=C3)C2=C1
568,CNC(C)C1=CC=CC(S(=O)(=O)N2CCCC(C)CC2)=C1
569,CCC1=CC=C(NC(=O)C2=CC=C(C(=O)NC3CCCC3)C=C2)C=C1
570,C=C(C)C(NCC)C1CC1(C)C
571,CCNC(CC1=C(Cl)C(C)=NN1CC)C1=NC=C(C)C=C1C
572,CC1=CC=CC(C)=C1C1=CC=CC(COC2=CC=CC=C2)=C1
573,COC1=CC=C(OC)C(C(F)(F)C(=O)C(C)N)=C1
574,CCCC1=CC=C(S(=O)(=O)NC(C(=O)O)C(C)C)C=C1
575,O=S(=O)(Cl)CC1=C(CF)C=NC(Cl)=C1OC(F)(F)F
576,CCC1=CC=C(S(=O)(=O)NC2=CC=C(C)C(Cl)=C2)C=C1
577,CC(O)C1=NC=CN1CC1=NOC(C#CC2=CC=C(C=O)C=C2)=C1
578,C=CC=C(C=CC)C1=CC=C(C(=C)C)C=C1
579,COC1=CC=CC2=C1OCC(CN1CCC(CN3C=NC(C4=CC=NC=C4)=CC3=O)CC1)=C2
580,O=C(O)C1=CC=CC=C1C1=CC=C(C=C2SC(=O)N(CC3=CC=C(Cl)C=C3)C2=O)O1
581,O=C(CSC1=CC=C(C2=CC=CC=N2)N=N1)NC1=CC=C2OCCCOC2=C1
582,CNC(C1=CC(F)=C(F)C=C1F)C(C(C)C)S(C)(=O)=O
583,CCCC1CCC(CN)C(N(C)C2CCOC2)C1
584,CC1=CC(C(=O)O)=CC=C1NCC1=NN(C)C=C1
585,C1=CC=C(C=CC[NH+]2CC[NH+](CC=CC3=CC=CC=C3)CC2)C=C1
586,CC(NCC1(O)CCSC1)C1=CC=CC=C1F
587,CC1=CC(Br)=CC(C)=C1OCC(=O)NC1=CC=C2OCOC2=C1
588,NC1=NC=C(C2=CC=C(C(=O)O)CC2)N=C1C1=NN=C(C2=CC=CC(Cl)=C2)O1
589,O=C(NC1=CC(C(F)(F)F)=CC=C1F)C1CC2=CC=CC=C2S1
590,CC(C)C1=CC=CC=C1OCC1CCCC1
591,CCOC1=CC=C(CN2CCN(C3=NC=C(C)S3)CC2)C=C1OCC
592,COC1=CC=C(C)C=C1CNC(=O)C1=CC=CC(C)=C1
593,CC(C)NC1CCN(C(=O)C2=CC=CC(C#N)=C2)CC1
594,CC(=O)N(CC(=O)NCC1CCCO1)CC1CCCO1
595,CC1(C)CC2=CC(C=CC3=CC(=C(C#N)C#N)C=C(C(C)(C)C)O3)=CC3=C2N(C1)CC(C)(C)C3
596,CC1=CC(Br)=C2C(=C1)C(CN)=CN2C
597,CC1=NN(C)C(OC(=O)C2=CC3=CC=CC=C3OC2)=C1C1=CC=C(F)C=C1
598,C=CC(=O)N1CCN(C2=NC=CN3C2=NN=C3C2=CC=CC=C2)CC1
599,CN1C(=O)SC2=CC(S(=O)(=O)N3CCN(C4=CC=CC=C4F)CC3)=CC=C21
600,CC1=CC=C(C2=CC=CC=C2)C(C)=C1C
601,COC(=O)C1=CC=C(S(=O)(=O)NC2=CC=CC=C2CO)C=C1
602,COC1=CC=C(C(=O)NCCN(C(C)=O)C2=CC=C(OC(C)C)C=C2)C=C1
603,CNC(C)C1=CC=C(OC2=CC(F)=CC=C2Br)C=C1Br
604,CC1=CC=C(C2C3=CC=C(O)C=C3S(=O)(=O)CC(C)(C)C2O)C=C1F
605,CCCC(C)C1=CC=C(C2=CC=CC=C2)C=N1
606,O=C(CCC(=O)N1CCCC1)NC1=NNC2=C1CNCC2
607,O=C(O)C1(CC2=CC=CC(Cl)=C2)CCCN1
608,CC(=O)NC1=CC=CC(NC(=O)C2=CC=CC=C2C2=CC=C(C(F)(F)F)C=C2)=C1C
609,CC1(C)CN(S(=O)(=O)C2=CC=CC=C2Br)CCC1N
610,CC1=CC=C(OCC2=NC3=CC=C(C(=O)O)C=C3N2)C=C1
611,CN1C2=CC=CC=C2N=C1CN1CCCC(CNC(=O)C2=CC3=CC=CC=C3N2)C1
612,CNCC1=C(S(=O)(=O)N(C)CCOC)C=CS1
613,CCOC1=CC=C(S(=O)(=O)N(C)S(=O)(=O)C2=CC=C(Cl)C=C2)C=C1OCC
614,COC(=O)C(C)C1=CC=CC2=C1CN(C(=O)OC(C)(C)C)C2
615,CC(=O)C(C)N1C(=O)C2=CC=CC=C2C1C1=CC=C(C)C=C1
616,CC1=CC=CC(C2(CN3C=NC=C3C3=CN(C)N=C3C)CCOCC2)=C1
617,CCN1N=CC=C1C(O)CC1=CC=C(OC)C(F)=C1
618,CN1C=C(CN(C)S(=O)(=O)C2=CC=C(O)C=C2)C=N1
619,CC1=C(C2=CC=C3C=CC=CC3=N2)C=C(N)S1
620,CC(C1=CC(O)=CC=C1F)N1CCC(C(N)=O)C1
621,CCN(C1=CC=C(C#N)C(C(F)(F)F)=C1)C1CC=C(C2=CN=CN2CCCN2C=CN=C2)C1
622,NC1=NC=C(CN2CCN(CC3=CC=C(F)C=C3Cl)C(=O)C2)S1
623,COC1=CC=C(C2=C(C3=CC=C(C#N)C(F)=C3)N=C(C)NC2=O)C=C1
624,COC1=CC=C(C(CC2=CC=C(Cl)C=C2Cl)C(=O)O)C=C1OC
625,CCOC(=O)C1=CC=C(N(CC(=O)OC)S(=O)(=O)C2=C(C)C=C(C)C=C2C)C=C1
626,CCC1=CC=CC(NC(=O)N2CCN(C3=CN=CC=N3)CC2)=C1
627,CCC1CCCCN1C(=O)C1=CC(C2=CC=C(C)C(C)=C2)=NC2=CC=CC=C21
628,CCC1=CC=CC(NC(=O)CC(C)=O)=C1
629,COC1=CC=C(CC2=CC=C(N(C)C)C=C2)C=C1
630,CCN(CC1CCCO1)C1=CC=CC(C(=O)OC)=C1N
631,CC1=CC=C(Cl)C=C1N(C(C)C(=O)NC1=CC=C(Cl)C=C1C(F)(F)F)S(C)(=O)=O
632,O=C(NCCN1CCCC1)NC1=NC2=CC=C(OS(=O)(=O)C3=CC=C(F)C=C3)C=C2N1
633,CCOC(=O)NCC(C)NCC1=CC=C(C)C=C1
634,CC1=CC=C(C2CCCC2NS(=O)(=O)C(C)C)C=C1
635,COC1=CC(C(=O)NC2=CC=CC=C2C(C)(C)C)=CC=C1C
636,CNC1CCCCC2=C1C=CC(Cl)=C2Cl
637,NC1=C(C(O)C2CC2)C=CC(Cl)=C1Cl
638,O=C1CCCC1CCSC1=CC=CC=C1
639,CC(C)CCN(C)C1=CC=CC(F)=C1CNC1CC1
640,CN(C)CCOC1=CC=C2C(=C1)N(C)C(C)(C)CC2C1=CC=CC(C(F)(F)F)=C1
641,OCC1(CC2=CC=C(F)C=C2F)CCCN(CCCN2C=CC=N2)C1
642,CC(CCCO)NS(=O)(=O)C1=CC=CC=C1C1=CC=CC=C1
643,CC(C1CC1)N1CC2=C(Cl)C=CC3=C2N(CC1C)C(=S)N3
644,O=C(O)C1=CC=CC2=C(Br)C=NC(Cl)=C12
645,COC1=CC=C(C(CC(=O)O)NS(=O)(=O)C2=CC=C(C)S2)C(OC)=C1
646,CC(C)C1=CC=CC(OCC(O)CNC(C)C2=CC=CC=C2)=C1
647,CC(N=C(N)N)(C1=CC=CC=C1)C1=CC=CC=C1
