mid,smiles,ref_smiles,IsValid,QED,SAs,BBB,IsNovel,IsSuccess
208,COC(=O)c1cccc2c3c(c(CC(C)C)cc12)C(=O)NC3=O,0,True,0.7,2.48,0.976565044621743,True,True
209,NC(=O)C1CCN(c2ccc(N3CC(CNC(=O)c4ccc(Cl)s4)OC3=O)cc2F)CC1,0,True,0.66,3.01,0.9104086829382202,True,True
210,COc1ccc(Cl)cc1S(=O)(=O)NC1CCN(c2ccc(C(F)(F)F)cn2)C1,0,True,0.78,2.76,0.809225103771568,True,True
211,COc1cc(C)c(Cl)cc1-c1nc(=S)[nH]c(Cl)c1C#N,0,True,0.66,2.85,0.8692826846407206,True,True
212,N#Cc1cccc(C(=O)N2CCCC2c2nnc3n2CCCCC3)c1,0,True,0.85,2.85,0.9792272383339083,True,True
213,CCNC(=NCc1ccccc1Oc1cccc(C)c1)N1CCC(O)CC1,0,True,0.62,2.5,0.6286316713736395,False,True
214,CCc1ccc2c(c1C)Nc1ccccc1C2,0,True,0.65,2.41,0.989169350730831,True,True
215,CCC(=O)Oc1ccc(C=C2N=C(c3cccc(Cl)c3)OC2=O)cc1OC(=O)CC,0,True,0.39,2.54,0.7402180105463504,True,False
216,COC1CC(n2nnnc2-c2c(C)cccc2N)C1,0,True,0.85,2.69,0.9674524950506724,False,True
217,c1csc(C2=Nn3c(nnc3-c3ccncc3)SC2)c1,0,True,0.73,2.73,0.9476954973991351,True,True
218,O=C1N(c2ccccc2)CC(O)(c2cccc(F)c2)N1c1ccc(F)cc1,0,True,0.75,2.86,0.9773280510138732,True,True
219,CC(=O)c1ccc(S(C)(=O)=O)c(N2CCN(CC(C)O)CC2)c1,0,True,0.8,2.69,0.5044002183771077,True,True
220,N#CCOc1ccc(CNCC2CCCCC2)cc1,0,True,0.85,1.99,0.9206878568022665,True,True
221,CC(C)n1ccn(Cc2ccc(N)cc2Cl)c1=O,0,True,0.87,2.48,0.9811947859447719,True,True
222,CCCN(C1CNC1)C(C)c1ccc(F)cc1,0,True,0.84,2.71,0.8843711514072832,True,True
223,CC(C)CC1CCN(CCC#N)CC1,0,True,0.69,2.25,0.8818135963572254,False,True
224,O=C(NC1CCN(C(=O)C(F)(F)F)CC1)c1ccc2c(c1)CN(C(=O)C1CCCC1)C2,0,True,0.79,2.46,0.9739859489610144,True,True
225,Cc1noc(C)c1CN1CCc2c(C(=O)N(C)Cc3ncon3)csc2C1,0,True,0.66,3.12,0.9009576806552899,False,True
226,COCCN1CCN(C(=O)C2CCCOC2C)CC1=O,0,True,0.74,3.3,0.7502095737318623,False,True
227,CC(C)=CCN1CCC(NC(=O)CSCc2cccc(Cl)c2)CC1,0,True,0.74,2.29,0.863612040073981,False,True
228,Cc1cc(C)c(C)c(C(=O)CC2(O)C(=O)N(Cc3ccccc3)c3ccccc32)c1C,0,True,0.6,2.79,0.971296776968915,True,False
229,C#CCN(CC1CC1)C(=O)CCC1CCCC1,0,True,0.65,2.55,0.9949966549303246,True,True
230,COc1ccccc1N1CCN(CCCNC(=O)c2cn(C)c3ccccc23)CC1,0,True,0.61,2.08,0.944707423036839,True,True
231,CN(Cc1cc(Br)cs1)C(CN)c1cc(Br)c(Cl)s1,0,True,0.69,3.57,0.9726246353007926,False,True
232,O=S(=O)(c1ccccc1)c1ccc2c(c1)OC(CNCCO)CC2,0,True,0.78,2.76,0.675506533587395,True,True
233,CSc1ccc(CCCC#N)cc1,0,True,0.54,2.02,0.9537619592094806,True,False
234,COCC(N=C1NC(=O)SC1=CC1CCN(Cc2ccc(C(F)(F)F)cc2C(F)(F)F)CC1)C(=O)N(C)C,0,True,0.48,3.98,0.528401477260209,True,False
235,CC(=O)c1ccccc1NC(=O)C[NH+]1CCN(c2ccc(C(C)=O)cc2)CC1,0,True,0.74,3.04,0.7266828345981685,True,True
236,COc1ccccc1CC(C)(O)c1ccc(Cl)cn1,0,True,0.93,2.62,0.9787041856276266,True,True
237,CN(C)C(=O)CN1C(=O)C(C)(C)N(C)c2ccccc21,0,True,0.82,2.4,0.9825196638256384,True,True
238,COC(=O)CN(c1ccccc1)S(=O)(=O)CC(=O)Nc1ccccc1F,0,True,0.74,2.18,0.8782778659487047,True,True
239,Cc1ccc(S(=O)(=O)N2CCN(CC(=O)NC3CCCC(C)C3C)CC2)cc1,0,True,0.81,3.01,0.8133017643238908,False,True
240,COc1cc2c(cc1CN(C)Cc1ccon1)OCCCO2,0,True,0.85,2.58,0.9673555138650197,True,True
241,CN(C(=O)Cc1ccc(S(=O)(=O)C(F)F)cc1)C1CCOC1,0,True,0.82,2.88,0.903408784599283,True,True
242,Cc1ccncc1NC(=O)C(CNS(C)(=O)=O)c1cccs1,0,True,0.84,2.97,0.8555277212590237,True,True
243,COc1nc(Cl)nc(Sc2ccccc2O)n1,0,True,0.92,2.49,0.908836895950108,False,True
244,CCCCN(CC(F)(F)F)C(=O)c1cc2c(s1)-c1ccccc1OC2,0,True,0.73,2.58,0.9904112855734535,False,True
245,CC(C)n1c(-c2ccccc2O)nc2ccccc2c1=O,0,True,0.78,2.05,0.959742186343509,False,True
246,Cc1ccc2c(c1)nc(CCl)n2CC1Cc2ccccc2O1,0,True,0.68,2.74,0.9859233587071161,True,True
247,CC(C)(C)OC(=O)N1CCC2(CCN(CS(=O)[O-])CC2)C1,0,True,0.72,4.0,0.7539205658849866,True,True
248,COc1ccc(C(CNC(=O)COc2c(C)cc(C)cc2C)N2CCOCC2)cc1,0,True,0.72,2.62,0.9144893082000213,True,True
249,Nc1ccccc1C(=O)c1ccc(Br)cc1C(F)(F)F,0,True,0.65,2.09,0.982345835283058,True,True
250,CCc1c(C(N)=O)[nH]c2cc3c(nc12)CCC(C(C)(C)C)C3,0,True,0.89,3.34,0.747212606461041,True,True
251,CC(C#N)(CCCN1CCC(O)C1)c1ccccc1,0,True,0.88,3.15,0.9244109380192655,True,True
252,Cc1ccc(C)n1C(C)c1ncc[nH]1,0,True,0.77,3.35,0.9804345126829878,True,True
253,CCCc1c(C(=O)NCC2CCCN2CC)nnn1-c1cccc(Cl)c1,0,True,0.81,2.87,0.8498159130333344,True,True
254,CC1(C)OB(c2ccc(N3CCOCC3)cc2Cl)OC1(C)C,0,True,0.78,2.79,0.9572221593490396,True,True
255,O=C(O)c1ccc(CSc2nc(=O)c3ccccc3[nH]2)nc1,0,True,0.57,2.19,0.773843880428786,True,False
256,CN1CCC2(CC1)NC(=O)N(C1CCN(Cc3ccccc3)CC1)C2=O,0,True,0.84,2.81,0.8911228692106166,False,True
257,COCC1CCN(C(=O)c2sc(-n3cccc3)nc2C)CC1,0,True,0.87,2.45,0.9804662934785879,False,True
258,Cc1nc(N2CCC(C)(C)CC2)cnc1Sc1cccc(Cl)c1Cl,0,True,0.66,2.78,0.9557264985744719,True,True
259,COc1ccc(CN)cc1CN(CC(N)=O)C1CCCC1,0,True,0.8,2.23,0.908542356252593,False,True
260,COc1ccccc1N1CCN(C(=O)c2cccc(C(=O)[O-])c2)CC1,0,True,0.83,2.17,0.9206169382200883,True,True
261,O=C(COc1ccccc1F)N1CCC(c2ccc3c(c2)CCO3)C1,0,True,0.86,2.62,0.9976784912174408,True,True
262,O=C(O)C1CN(Cc2ccc(OCc3ccccc3)cc2Cl)C1,0,True,0.88,1.86,0.841815479156048,True,True
263,CC(C)c1nn(C)c2c(=O)n(CC(=O)NC3CCCC3)cnc12,0,True,0.92,2.52,0.8381439325786005,True,True
264,O=C(c1ccc(CN2CCOCC2)cc1)N1CCOc2ccccc21,0,True,0.86,2.0,0.9960323290117917,True,True
265,CC1COCCN1c1nc(Cl)nc2cscc12,0,True,0.75,3.42,0.9641378570482751,True,True
266,O=C(Cc1cccs1)Nc1nc(CC(=O)N2CCCC2c2nc3ccccc3[nH]2)cs1,0,True,0.46,2.93,0.9508699677520958,True,False
267,CC(C)CC(O)CN1CCN(c2cnccn2)CC1,0,True,0.86,2.71,0.7641875559597809,True,True
268,CCOc1ccccc1N1CCN(CC(=O)Nc2c(C)cccc2C)CC1,0,True,0.85,1.89,0.9803841917419931,True,True
269,COc1ccccc1-n1c(=O)[nH]c2c(C(N)=O)nc(C)nc21,0,True,0.73,2.38,0.9272650925686745,True,True
270,COc1cc(C=C2SC(=Nc3ccccc3)NC2=O)ccc1OCC(=O)Nc1cccc(C)c1,0,True,0.48,2.6,0.19417107745709952,False,False
271,COC(=O)c1cc(Br)cc(Br)c1O,0,True,0.81,2.1,0.9022466236397767,True,True
272,CC(Nc1nc(Cl)c(C#N)cc1F)C(N)N1C(=O)c2ccccc2C1=O,0,True,0.63,3.59,0.9538260616277676,True,True
273,O=C(O)C(=O)Oc1c(Cl)cc(Cl)cc1Cl,0,True,0.48,2.2,0.9297644930117995,True,False
274,COc1ccc(NC(=O)C(C#N)=Cc2ccc(N3CCOCC3)o2)cc1,0,True,0.66,2.38,0.9215896224039045,True,True
275,CCOc1ccc(S(=O)(=O)NNC(=O)Cc2c(F)cccc2Cl)cc1,0,True,0.72,2.06,0.6798755607139788,True,True
276,Cc1ccc2c(c1)c(N1CCN(C)CC1)cc(=O)n2Cc1ccccc1,0,True,0.73,2.1,0.9813793133631363,False,True
277,CCNC(C)c1ccnc(OCCSC)c1,0,True,0.74,2.87,0.9960627042407717,True,True
278,N#Cc1csc(CN)c1NC(=O)CCc1ccsc1,0,True,0.89,2.86,0.9751106574763537,True,True
279,CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCNCC3)nc21,0,True,0.86,2.53,0.03844999042261399,True,False
280,O=C(NNC(=O)c1cccc(S(=O)(=O)N2CCCC2)c1)c1ccc(F)cc1,0,True,0.78,1.89,0.9186707352143184,False,True
281,COc1ccc(CCCNC(=O)C2CCN(Cc3nc(-c4ccc(C(C)(C)C)cc4)no3)CC2)cc1,0,True,0.43,2.28,0.6772132557893942,True,False
282,CCCCC(CC)COC(=O)C1CCCCC1O,0,True,0.71,3.25,0.915256429640288,False,True
283,C=CC(=CC=C(C)NC)S(C)(=O)=O,0,True,0.7,3.93,0.9173811072713887,False,True
284,Oc1ccc(C2=CCN(Cc3cccc4[nH]ccc34)CC2)cc1,0,True,0.76,2.28,0.9598405505466668,False,True
285,FC(F)(F)c1ccc(-c2ccc(N3CCN(C4CC4)CC3)nc2)cc1,0,True,0.83,2.09,0.9739379212693076,True,True
286,CC(C)c1ccc(OCC(=O)N2CCC(NC(=O)c3cccs3)CC2)cc1,0,True,0.82,2.07,0.7685885431606347,True,True
287,CCC(CC)(CN)Nc1nccc(C(F)(F)F)n1,0,True,0.86,2.88,0.8547384231363709,False,True
288,CCNC(=O)c1ccc(S(=O)(=O)Nc2cc(C)ccc2OC)cc1,0,True,0.84,1.78,0.7331520576510986,True,True
289,O=C1OC(=Cc2cccnc2Br)C2=C1CCCC2,0,True,0.59,3.1,0.9639966648011512,True,False
290,CCN(CC1CCCO1)C(=O)NCCc1ccc(OC)c(OC)c1,0,True,0.79,2.54,0.7918123085718851,True,True
291,O=C(O)C(C(=O)O)C(c1ccccc1)c1ccccc1,0,True,0.82,1.93,0.8985422882467153,True,True
292,Cc1c(CCC(C)(C)C(=O)O)n(Cc2ccc(-n3ccnc3)cc2)c2ccc(Cl)cc12,0,True,0.39,2.65,0.729126760880349,True,False
293,CC(CO)c1cc(Cl)c2c(c1)C(=O)c1ccccc1C2=O,0,True,0.79,2.71,0.8954694120652438,True,True
294,CNC(=O)c1sc2ccc(Cl)cc2c1NC(=O)c1ccc(C)cc1,0,True,0.73,2.1,0.9285130317110837,True,True
295,Cc1ccc(C(=O)NC(C(=O)O)C(C)O)cc1F,0,True,0.74,2.52,0.9286925021139689,True,True
296,C#CC1(CCc2ccsc2)C=CC(=O)C(C#N)=C1,0,True,0.78,4.1,0.8961226827233256,True,True
297,O=C(NCC1CCCO1)C1CC(CN2CCOCC2)CN(Cc2ccc3ccccc3c2)C1,0,True,0.7,3.34,0.965636751619089,True,True
298,CN1CCN(c2ccc(NC(=O)c3ccc4c(c3)OCO4)cc2)CC1,0,True,0.93,1.89,0.9822437132229888,True,True
299,CC=CC(=CC)c1cc2c3c(c1)C(C)(C)CCN3CCC2,0,True,0.68,3.13,0.9703637666992816,True,True
300,CC(C)C(C)Oc1ccc(C#CCO)cc1Cl,0,True,0.84,2.91,0.9431801219224426,True,True
301,CC(O)C(=O)Nc1cccc(OC(F)F)c1,0,True,0.83,2.41,0.805999822117373,True,True
302,O=C(CC1CCCN1)Nc1ccc(C(=O)NCc2ccc(F)cc2)cc1,0,True,0.75,2.38,0.9884293994390392,False,True
303,CC1CCCN1C(=O)c1ccc([N+](=O)[O-])cc1Br,0,True,0.62,2.55,0.9810635623407161,True,True
304,Cc1nn(C)c(C)c1CCC(=O)NCCC1=CSC2=NCCCN12,0,True,0.86,2.95,0.9088508680001302,True,True
305,O=C(Cn1nnc(-c2ccco2)n1)NCC(c1ccccc1)N1CCCC1,0,True,0.69,2.78,0.9727416458347108,True,True
306,Cc1cc(C(=O)NCc2cn3ccccc3n2)no1,0,True,0.77,2.33,0.9811760774322911,True,True
307,CC(C)c1ccccc1OCCNC(=O)C1CC(=O)N(Cc2ccccc2F)C1,0,True,0.69,2.58,0.8049711860109343,True,True
308,CC(C)CCS(=O)(=O)NCC(C)O,0,True,0.66,2.85,0.8388343760566738,True,True
309,Cc1cccc(-n2c(C(F)(F)F)nc3cnccc32)c1,0,True,0.68,2.31,0.964064847009011,True,True
310,CCOc1ccc(NC(=O)N(C)C(C)c2ccc(F)cc2)cc1,0,True,0.89,2.26,0.9818546715168356,True,True
311,Cc1csc(C(=O)N2CCN(C(=O)COc3ccc4c(c3)CCC4)CC2)c1,0,True,0.81,2.3,0.9811918891510902,True,True
312,CC(=O)N1CCc2cc(NC(=O)CC(C)(C)C)ccc21,0,True,0.9,2.1,0.9954243020045952,True,True
313,Cn1cc(C2=C(c3cccc(NCC(O)CO)c3)C(=O)NC2=O)c2cc(F)ccc21,0,True,0.46,3.08,0.43002858769369345,True,False
314,O=C1C(=Nc2ccccc2)c2ccc(N3CCCC3)cc2N1c1ccccc1,0,True,0.65,2.23,0.9920431611215111,True,True
315,CC(=O)C(Br)Cc1c(Cl)cc(F)cc1Cl,0,True,0.77,2.99,0.9931849297671389,False,True
316,COc1ccccc1C(O)=C1C(=O)C(=O)N(c2ccc(F)cc2)C1c1ccccc1C,0,True,0.38,2.57,0.7554524675849726,True,False
317,COc1ccc(Cl)cc1S(=O)(=O)N1CC(C)N(C)CC1C,0,True,0.85,3.05,0.8591210677626515,True,True
318,CCN(CC)c1ccc(NC(=O)C2(C(=O)Nc3ccc(Cl)cc3)CC2)c(C)c1,0,True,0.65,2.27,0.9236114345971975,False,True
319,O=C1N(Cc2ccc(Cl)cc2)c2ccccc2C1(O)CCN1CCCCC1,0,True,0.85,2.66,0.9198413305695856,True,True
320,CC(C)(C)c1ccc(C(O)c2ncc(-c3ccccc3)[nH]2)cc1,0,True,0.75,2.58,0.8412631340216529,True,True
321,Cc1nc(Cl)c(Sc2ccccc2[N+](=O)[O-])nc1C,0,True,0.64,2.46,0.9036417646386741,False,True
322,CC(C)Oc1ccc(CNC(=O)C2CCCN(c3ncccc3C(F)(F)F)C2)cc1,0,True,0.75,2.69,0.9484929001919226,True,True
323,COc1ccc(C(C(=O)NCC(=O)NC2CC2)C2CCCC2)cc1,0,True,0.81,2.56,0.801453394348087,True,True
324,O=C(COc1ccccc1)Nc1nc(Cl)nc2ccoc12,0,True,0.75,2.31,0.9849578842238141,True,True
325,O=C1NC(=O)C(=Cc2ccc(-c3ccc(F)cc3O)o2)S1,0,True,0.83,2.57,0.88535711338742,True,True
326,O=C(Nc1ccc2oc(-c3ccccc3)nc2c1)C1CCCO1,0,True,0.8,2.46,0.9888763775654534,True,True
327,NC(=O)C1CCCC1C(=O)NC1CCN(Cc2ccccc2)CC1,0,True,0.86,2.78,0.8901541089266973,True,True
328,CC=S(O)(O)=Nc1ccc(CCNC(=O)Nc2ccnc3nc[nH]c23)cc1,0,True,0.43,3.1,0.8602658909549257,True,False
329,CCCNC1CNC1,0,True,0.54,2.39,0.7766051726504919,True,False
330,C1=CC(c2cccc(-c3ccccc3)c2)=CCC1,0,True,0.68,2.09,0.8830392067764271,False,True
331,C=CCSCCNc1ccc(C#N)c(C(F)(F)F)c1,0,True,0.64,2.65,0.9710406012652033,True,True
332,CCCCCSc1ccc(C#N)c(C)n1,0,True,0.56,2.47,0.9695644009062171,True,False
333,O=C(O)c1cccc(C=Cc2ccc(C(F)(F)F)cc2)c1,0,True,0.84,1.9,0.9851706462795545,True,True
334,CNC(=O)NC(=O)C(C)N1CCC(NC(=O)C2CC2)CC1,0,True,0.67,2.57,0.6887275130608723,False,True
335,C=CC1Cc2cc(-c3cc(OC)c(OC)c(OC)c3)ccc2O1,0,True,0.79,2.83,0.8785049376459697,True,True
336,CC#CC(=O)NCc1ccccc1CN(C)C1CCCCC1,0,True,0.85,2.51,0.9883567477628395,False,True
337,CCOC(=O)c1c(C)nc(-c2ccc(Cl)s2)[nH]c1=O,0,True,0.88,2.49,0.9310332277345923,True,True
338,Cc1ccc2c(c1)NC(CCC(=O)N1CCN(c3cccc(Cl)c3)CC1)=NS2(=O)=O,0,True,0.78,2.6,0.9215554134412672,True,True
339,CC(=O)c1ccc(S(C)(=O)=O)c(N2CCN(CC(C)O)CC2)c1,0,True,0.8,2.69,0.5044002183771077,True,True
340,N#Cc1ccc(CNc2ccccc2Cl)cc1,0,True,0.89,1.66,0.9793110890577583,True,True
341,CC(C)C1CCCC(NCC2CCCC2C(=O)O)CC1,0,True,0.76,3.4,0.8665508188444702,True,True
342,O=C(NC1CCN(C(=O)c2ccc(Cl)c(Cl)c2)CC1)c1ccccc1F,0,True,0.85,1.88,0.9639921336090792,True,True
343,CC1(C)CCC(NC2CCCCCC2C#N)CC1,0,True,0.75,3.37,0.9274395512090513,True,True
344,CCOC(=O)c1cnc2c(C)cc(C)cc2c1N1CCN(Cc2n[nH]c(C)n2)CC1,0,True,0.65,2.69,0.9594787077483735,False,True
345,Clc1ccc(NCCCCCCc2ccccc2)cn1,0,True,0.55,1.83,0.9692326863423465,True,False
346,CCOc1ccccc1CNC(=NC)NC1CCN(C(=O)CC)C1,0,True,0.62,2.89,0.7868792151422097,False,True
347,COc1cc(C(=O)O)cc(Cl)c1OCCCOCC1CC1,0,True,0.71,2.11,0.880220877831999,True,True
348,Cc1c(CCC2CCCC2)nc2ncccn12,0,True,0.81,2.52,0.8576000430862307,True,True
349,CC1(C)CC(=O)C2=C(C1)Nc1[nH]c(=S)[nH]c(=O)c1C2c1ccccc1,0,True,0.68,3.19,0.7411342981709867,False,True
350,CC(C)N(C(=O)CN1C(=O)NC(C)(c2ccc3ccccc3c2)C1=O)C(C)C,0,True,0.81,2.8,0.9464469445093129,True,True
351,CCC1(C(=O)NCC(C)(O)CC(C)C)CCCC1,0,True,0.77,3.1,0.9769403151361017,True,True
352,Cn1cccc(C(=O)NCC(C)(C)C(O)C(=O)N2CCCC2)c1=O,0,True,0.8,3.01,0.033694039611877204,True,False
353,CC1CN(c2ccc(N)c(N)n2)CC(C)N1C,0,True,0.75,3.43,0.8869552010594696,True,True
354,CC(O)CN(C)S(=O)(=O)c1c(Cl)nc2sccn12,0,True,0.92,3.32,0.43028335937017786,True,False
355,Oc1ccc(C2CNC3CCc4cc(O)c(O)cc4C3C2)cc1,0,True,0.61,3.57,0.72178846008481,True,True
356,CC(=O)OC1CCCc2ccc(N=CC(C)(C)C)cc21,0,True,0.59,3.31,0.9581043963367466,True,False
357,CC(C)(C)C(CC(NC(=O)OCc1ccccc1)C(=O)O)C(=O)O,0,True,0.7,2.85,0.5936727320754469,True,True
358,CCN(CC)CCNC(=O)c1c(C)[nH]c(C=C2C(=O)Nc3ccc(Cl)cc32)c1C,0,True,0.6,2.64,0.7484270875015807,True,False
359,Cc1cc(C)c(CC(=O)N2CCN(Cc3cc(C)on3)CC2)c(C)c1,0,True,0.86,2.26,0.974330504682889,True,True
360,CCCn1c(C2CCNCC2)nc(-c2ccc(Cl)c(Cl)c2)c1N,0,True,0.86,2.48,0.7193955931783775,True,True
361,CC(CCl)C(C)Nc1ccccc1SC(F)F,0,True,0.6,3.36,0.9925177306119822,True,False
362,Cn1cnc(S(=O)(=O)N2CCN(C3(CCC(=O)c4ccccc4Cl)CCC(F)(F)CC3)CC2)c1,0,True,0.52,3.13,0.6545214312066161,True,False
363,CC(c1ccccc1)N1C(=O)CSC1=S,0,True,0.74,2.79,0.9906000997525862,False,True
364,O=C(c1ccc(Br)o1)N1CCN(Cc2ccncc2)CC1,0,True,0.85,2.07,0.9647090135384161,False,True
365,COc1ccsc1C(=O)N1CCC(N2CCCC(C(=O)NC(C)C)C2)CC1,0,True,0.84,2.88,0.8655857991324143,True,True
366,Cc1ccc(C(=O)NN2c3ccc(Cl)cc3N=C(N3CCOCC3)c3ccccc32)cc1,0,True,0.61,2.51,0.9876102004431111,True,True
367,Nc1ncc(-c2cccc(CN3CCCC(CO)C3)c2)nc1-c1nc2ccc(C(=O)O)cc2[nH]1,0,True,0.35,3.05,0.5238223855753439,True,False
368,CCCNC1CNC1,0,True,0.54,2.39,0.7766051726504919,True,False
369,CCc1ccc(CCc2cc(F)ccc2CN=[N+]=[N-])cc1,0,True,0.41,2.29,0.9437563739294461,True,False
370,Cc1ccc2[nH]c3c(c2c1)CCNC3c1c(C)cccc1C,0,True,0.69,2.8,0.8699228403963898,False,True
371,Cc1cc(C)c(NC(=O)CN(C)C(=O)C2C3CC4CC(C3)CC2C4)c(C)c1,0,True,0.87,3.6,0.9679005336189709,True,True
372,COc1ccc(CNC(=O)C2CCN(C(=O)Cc3ccccc3)CC2)cc1,0,True,0.86,1.75,0.9894076743867125,True,True
373,O=C(NCc1ccccc1)Nc1ccc([N+](=O)[O-])cc1Br,0,True,0.65,1.8,0.9482410779438655,True,True
374,c1ccc(Cn2nnc(-c3ccc4c(c3)CCO4)n2)cc1,0,True,0.74,2.12,0.9898833788129414,True,True
375,O=C(c1ccc(F)cc1)N1CCCC(C(=O)N2CCc3ccccc32)C1,0,True,0.83,2.41,0.9935514673414844,False,True
376,CCOC(=O)C1CCN(S(=O)(=O)c2ccc(OC(F)F)c(N)c2)CC1,0,True,0.6,2.25,0.8551112157194376,True,False
377,CC(=O)c1ccccc1NC(=O)CN1CCC(CO)CC1,0,True,0.81,1.86,0.3079743782190213,True,False
378,CCOCCCOc1ccc(CNC(C)(C)C)cc1OC,0,True,0.71,1.99,0.9398871623641313,True,True
379,Cc1sc(C)c2c1SCc1cnn(C)c1-2,0,True,0.7,3.32,0.9897771544013803,True,True
380,C#CC(=O)Nc1cc(-c2csc3c(=O)cc(N4CCOCC4)oc23)co1,0,True,0.71,3.55,0.9685042197051433,True,True
381,O=S(=O)(O)OSCCc1ccccc1,0,True,0.48,2.38,0.9682458976860969,True,False
382,Cc1csc(NC(=O)CN2CCCC2CO)n1,0,True,0.84,2.65,0.6339168657149338,True,True
383,CN(C)C1CCN(c2ccc(C(=O)Nc3ccc(F)c(Cl)c3)cn2)C1,0,True,0.91,2.56,0.9521923519841271,True,True
384,CC(CN)C(=O)N1CCN(C(C)C(=O)NC2CC2)CC1,0,True,0.71,2.88,0.7265834881744563,True,True
385,CC(=O)N1CCc2cc(S(=O)(=O)NC(Cc3ccccc3)C(=O)O)ccc21,0,True,0.78,2.53,0.8401644574693456,True,True
386,CCc1ccc(C(=O)c2cn(C)cn2)c(O)c1CC,0,True,0.86,2.67,0.9512238102194719,True,True
387,c1ccc(C(c2ccccc2)N2CC3(C2)OC32CC2)cc1,0,True,0.8,3.14,0.9621935420641158,True,True
388,O=C(O)C1CC1C(=O)N1CCCC1c1cccc2c1OCCO2,0,True,0.92,3.39,0.8727119134201765,True,True
389,CC(c1ccc(F)c(F)c1)N1CCN(C(=O)OC(C)(C)C)CC1,0,True,0.83,2.55,0.9548257748386185,True,True
390,CN1CCN(c2ncnc3c2CCN(Cc2cc4ccccc4nc2Cl)CC3)CC1,0,True,0.6,2.52,0.9309582195307424,True,False
391,O=C(COC(=O)C1CCN(c2ncccn2)CC1)Nc1cccc([N+](=O)[O-])c1,0,True,0.45,2.19,0.8110814073159269,True,False
392,CSc1ccc(C(=O)N2CCC(NC(=O)c3ccoc3C)CC2)o1,0,True,0.86,2.55,0.7118658748923942,True,True
393,c1ccc(-c2ccccc2)cc1,0,True,0.59,1.0,0.9717712511696845,False,False
394,CCc1nn(C)c(CN(C)c2ccc(C)cc2)c1Br,0,True,0.86,2.33,0.9686793829147503,True,True
395,Cc1csc(C2(NC(=O)c3cccc(N)c3)CCCC2)n1,0,True,0.86,2.53,0.9760662384242272,True,True
396,CC(C=Cc1ccccc1)NOC(C)(C)C,0,True,0.78,3.07,0.982093898816102,True,True
397,COc1cc2c(cc1OC)CN(C(=O)C1CCc3nc[nH]c3C1)CC2,0,True,0.93,3.04,0.9285645798777087,False,True
398,COc1cc(C=C2NC(=O)N(Cc3ccc(F)cc3)C2=O)cc(Br)c1OCC(=O)N(C)C,0,True,0.46,2.49,0.6668057720939969,True,False
399,COc1cc(C(=O)N2CCC(CCO)CC2)cc(OC)c1OC,0,True,0.87,2.02,0.9632159472233985,True,True
400,COc1cc(N)c(Cl)cc1C(=O)NC1CCN(C2CCCC2)C1,0,True,0.83,2.69,0.9814640501485036,True,True
401,CC(C)(C)OC(=O)N1CCc2[nH]nc(C(=O)Nc3nccs3)c2C1,0,True,0.87,2.61,0.425157055948572,False,False
402,Cc1cc(C)c(C)c(OCC(=O)c2ccc(Br)cc2)c1,0,True,0.76,1.84,0.9700122619803373,True,True
403,COc1ccc2c(c1)C(=Nc1ccc(N(C)C(C)=O)cc1)C(=O)N2,0,True,0.94,2.55,0.9382972132184018,True,True
404,COc1ccccc1CC(C)(O)C1NCc2ccccc21,0,True,0.91,3.14,0.8987755527092034,True,True
405,CCCC1CCC(C(=O)N(Cc2ccco2)Cc2ccco2)CC1,0,True,0.72,2.34,0.9735301426795097,True,True
406,CC1CN(c2ccc(Cl)cc2)CC(C)N1C(=O)c1cccc(C(=O)O)c1,0,True,0.89,2.84,0.7569870206781926,True,True
407,CC(C)C(O)CNc1cc(Cl)nc2ncnn12,0,True,0.8,3.38,0.8695739873799727,True,True
408,Cn1nc(C(=O)NCC2CCCCC2)ccc1=O,0,True,0.87,2.09,0.9644031698751326,True,True
409,O=C(Nc1ccccc1)Nc1cccc(NC(=O)C2CCNCC2)c1,0,True,0.69,1.87,0.9524734221195439,True,True
410,CCc1ccc(C(C#N)CCc2ccc(O)cc2)cc1,0,True,0.88,2.52,0.8252060325991009,True,True
411,CCN1CCN(C2CCN(CC3CN(C(C)C)CCO3)CC2)CC1,0,True,0.75,2.86,0.8643498503065388,True,True
412,NC(=O)c1sc2ccc(Cl)cc2c1NC(=O)c1ccc(Cl)cc1,0,True,0.71,2.03,0.9559052864273261,True,True
413,CC1C=CC=CC1(F)C(=O)c1ccccc1,0,True,0.69,3.56,0.9952008469592775,True,True
414,O=C1c2ccccc2CC1CC1CCN(Cc2ccccc2)CC1,0,True,0.84,2.51,0.9947844115769077,True,True
415,COC(=O)C(Cc1ccc(C#N)cc1)NC(=O)C(Cc1ccccc1)NC(C)=O,0,True,0.66,2.71,0.7093918538004658,False,True
416,O=C(NCC(Cl)Cl)Nc1ccc(C(F)(F)F)cc1,0,True,0.82,2.22,0.994021788075882,True,True
417,CC1CN(C(=O)c2cccs2)CCO1,0,True,0.71,2.55,0.9841379943582073,True,True
418,Nc1cc(CCC2CN(C(=O)Cc3ccc(Cl)cc3)CCO2)ccn1,0,True,0.89,2.73,0.9869850213028278,True,True
